鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路243巷,108.32,住,,,1111112,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,160.93,4,2,4,有,無,9600000,59653,,0.0,0,,RPTNMLNKJIHGFAP58CB,幸福愛悅,B7號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉圳寮段954-4地號等1筆,140.0,,鄉村區,乙種建築用地,1111115,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.27,5,1,4,有,無,7180000,45946,,0.0,0,,RPQNMLPKJIHGFFP98CB,圳寮寶莊,A棟3號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉圳寮段954-8地號等6筆,102.0,,鄉村區,乙種建築用地,1111112,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.68,5,1,4,有,無,7180000,45826,,0.0,0,,RPSNMLPKJIHGFFP56CB,圳寮寶莊,B棟3號
古坑鄉,房地(土地+建物),雲林縣古坑鄉廣濟路,137.5,,鄉村區,乙種建築用地,1111111,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.05,4,2,4,有,無,10000000,57455,,0.0,0,,RPQNMLQKJIHGFAP58CB,幸福樂活NO.4,B11號
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮高南段60地號,22.92,住,,,1111114,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.86,2,2,1,有,無,5330000,69347,,0.0,0,,RPWNMLQKJIHGFDP86CB,沐晴3期,313號
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮菜園段,50.62,住,,,1111112,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.0,3,2,2,有,無,7000000,58784,一樓平面,17.87,820000,,RPQNMLRKJIHGFDP98CB,百富,6樓A1棟0號
古坑鄉,房地(土地+建物)+車位,雲林縣古坑鄉中山路243巷,89.55,住,,,1111111,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,172.99,4,2,5,有,無,10190000,58905,一樓平面,0.0,0,,RPQNMLRKJIHGFAP68CB,幸福愛悅,A8號
古坑鄉,房地(土地+建物)+車位,雲林縣古坑鄉中山路243巷,92.55,住,,,1111111,土地3建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,172.99,4,2,4,有,無,10100000,58385,一樓平面,0.0,0,,RPRNMLRKJIHGFAP78CB,幸福愛悅,A7號
土庫鎮,房地(土地+建物)+車位,雲林縣土庫鎮菜園段,50.62,住,,,1111117,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.0,3,2,2,有,無,6390000,52982,一樓平面,17.87,820000,,RPRNMLLLJIHGFDP58CB,百富,2樓A3棟0號
斗六市,房地(土地+建物)+車位,雲林縣斗六市斗六六路與斗六五路交叉口,28.84,住,,,1111114,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.86,3,2,2,有,無,11220000,86223,坡道平面,22.81,1300000,,RPPNMLLLJIHGFAP18DB,青森綠川,D4號
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路243巷,121.88,住,,,1111119,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.82,4,2,4,有,無,10400000,62719,,0.0,0,,RPQNMLMLJIHGFAP28CB,幸福愛悅,D6號
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路243巷,121.88,住,,,1111119,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.82,4,2,4,有,無,10400000,62719,,0.0,0,,RPRNMLMLJIHGFAP38CB,幸福愛悅,D8號
斗六市,房地(土地+建物)+車位,雲林縣斗六市萬年路141巷,24.32,,鄉村區,乙種建築用地,1111113,土地9建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.11,2,2,1,有,無,6600000,73772,一樓平面,9.2,1000000,,RPRNMLNLJIHGFAP48CB,草嶺建設-沐森II,5D號
斗六市,房地(土地+建物)+車位,雲林縣斗六市南揚街,28.97,住,,,1111119,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.85,3,1,2,有,無,8880000,80110,一樓平面,7.23,1300000,,RPPNMLOLJIHGFAP38CB,聖德淳風Ⅱ期,A棟3號
斗六市,房地(土地+建物)+車位,雲林縣斗六市南揚街,28.97,住,,,1111119,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.17,3,1,2,有,無,8580000,80110,升降平面,21.55,1000000,,RPQNMLOLJIHGFAP48CB,聖德淳風Ⅱ期,B棟3號
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,21.46,住,,,1111111,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.43,2,2,1,有,無,8680000,74171,坡道平面,24.93,1300000,,RPRNMLOLJIHGFAP58CB,勝麗進行曲-禧悅區,A棟2號
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,27.85,住,,,1111122,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.02,3,2,2,有,無,11750000,80951,坡道平面,24.93,1300000,,RPPNMLTLJIHGFAP88CB,勝麗進行曲-禧悅區,B棟1號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮建成路,45.02,住,,,1111128,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,240.5,3,2,2,有,無,19640000,88035,坡道平面,46.94,2600000,,RPOOMLTLJIHGFDP56CB,宇荃．白金,A棟2號
西螺鎮,房地(土地+建物),雲林縣西螺鎮東南路,123.32,住,,,1111121,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.2,5,2,3,有,無,9630000,59007,,0.0,0,,RPPNMLTLJIHGFCP09CB,鼎富三期,X61棟0號
二崙鄉,房地(土地+建物),雲林縣二崙鄉中正路,143.14,住,,,1111128,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,219.56,4,2,5,有,無,11500000,52377,,0.0,0,,RPPNMLKMJIHGFCP28CB,寬庭恆美,B棟12號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮忠孝路,12.2,商,,,1111114,土地11建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,119.7,2,2,2,有,無,8420000,83563,坡道平面,32.7,1150000,,RPPNMLLJKIHGFDP28CB,鎧將雲鼎,B棟2F-I號
斗六市,房地(土地+建物),雲林縣斗六市榴?八街,91.87,,工業區,丁種建築用地,1111130,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.02,4,2,4,有,無,10200000,62569,,0.0,0,,RPRNMLLJKIHGFAP18CB,幸福人生2022,D4棟0號
斗六市,房地(土地+建物),雲林縣斗六市榴?六街,83.85,,工業區,丁種建築用地,1111117,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,181.07,4,2,4,有,無,9800000,54123,,0.0,0,,RPSNMLLJKIHGFAP28CB,幸福人生2022,G1棟0號
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉新吉,105.81,,鄉村區,乙種建築用地,1111115,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.97,5,1,4,有,無,7750000,46695,,0.0,0,,RPPNMLLJKIHGFFP48CB,榮華富貴No.1,B棟B3號
莿桐鄉,房地(土地+建物)+車位,雲林縣莿桐鄉西安路,47.92,住,,,1111126,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,119.73,3,2,2,有,無,5750000,49283,一樓平面,17.26,700000,,RPRNMLMJKIHGFAP28CB,富邑皇邸21號苑,3A棟07號
莿桐鄉,房地(土地+建物)+車位,雲林縣莿桐鄉西安路,36.28,住,,,1111128,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.84,2,2,2,有,無,5230000,58391,一樓平面,17.26,700000,,RPSNMLMJKIHGFAP38CB,富邑皇邸21號苑,3A棟06號
莿桐鄉,房地(土地+建物)+車位,雲林縣莿桐鄉西安路,51.07,住,,,1111126,土地2建物1車位2,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.86,3,2,2,有,無,6800000,53947,一樓平面,34.2,1100000,,RPPNMLNJKIHGFAP18CB,富邑皇邸21號苑,2B棟05號
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮永興南二街,11.79,住,,,1111115,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,49.61,1,1,1,有,無,2320000,46765,,0.0,0,,RPPNMLPJKIHGFDP68CB,禾楓君悅-菁英會館二期,A棟A3號
虎尾鎮,房地(土地+建物)+車位,雲林縣虎尾鎮虎興東八街,40.7,住,,,1111119,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.14,2,1,2,有,無,5500000,49919,一樓平面,12.99,850000,,RPQNMLPJKIHGFDP78CB,高鐵綻6,A棟A5號
斗六市,房地(土地+建物),雲林縣斗六市科?一路,82.16,,工業區,丁種建築用地,1111117,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.66,4,2,5,有,無,7900000,54611,,0.0,0,,RPSNMLQJKIHGFAP78CB,綠邸三期,C13號
斗六市,房地(土地+建物),雲林縣斗六市科?一路,89.2,,工業區,丁種建築用地,1111113,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.66,4,2,5,有,無,7980000,55164,,0.0,0,,RPTNMLQJKIHGFAP88CB,綠邸三期,C1號
斗六市,房地(土地+建物),雲林縣斗六市科?一路,100.4,,工業區,丁種建築用地,1111118,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,158.65,4,2,5,有,無,9980000,62906,,0.0,0,,RPUNMLQJKIHGFAP98CB,綠邸NO.5,B2號
斗六市,房地(土地+建物)+車位,雲林縣斗六市正義街與正義一街街口,21.46,住,,,1111128,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.43,2,2,1,有,無,8880000,76181,坡道平面,24.93,1300000,,RPPNMLRJKIHGFAP58CB,勝麗進行曲-禧悅區,A棟2號
