鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
屏東市,土地,公興段90地號,139.44,,鄉村區,乙種建築用地,1120301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,21515,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLLJLHIGFAT98DA,0.0,0.0,0.0,無,
萬巒鄉,土地,佳和段318-2地號,9.01,,一般農業區,農牧用地,1120301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11713,1300,,0.0,0,協議價購；,RPSNMLNJLHIGFCT56DA,0.0,0.0,0.0,無,
萬巒鄉,土地,佳和段329-2地號,127.32,,一般農業區,農牧用地,1120301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,165516,1300,,0.0,0,協議價購；,RPTNMLNJLHIGFCT66DA,0.0,0.0,0.0,無,
萬巒鄉,土地,佳和段390-1地號,19.87,,一般農業區,農牧用地,1120301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,26626,1340,,0.0,0,協議價購；,RPUNMLNJLHIGFCT76DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,維新段290-1地號,44.46,住,,,1120303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,5623,,0.0,0,畸零地或有合併使用效益；,RPPNMLTJLHIGFBT76DA,0.0,0.0,0.0,無,
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉新厝路６８巷１２號,72.82,,鄉村區,乙種建築用地,1120303,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710227,81.46,3,1,2,無,無,800000,9821,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJLHIGFDT96EA,81.46,0.0,0.0,無,
里港鄉,土地,中和段197地號,345.36,,鄉村區,乙種建築用地,1120202,土地1建物0車位0,,,其他,,,,0.0,2,1,1,有,無,3060000,8860,,0.0,0,叔姪之間買賣親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPVNMLMJKHIGFBT56DA,0.0,0.0,0.0,無,
枋寮鄉,土地,海鷗段665-8地號,63.36,,一般農業區,農牧用地,1120202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000,316,,0.0,0,,RPPNMLTJKHIGFFT17EA,0.0,0.0,0.0,無,
琉球鄉,土地,大南段172地號,33.83,住,,,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,555150,16410,,0.0,0,政府機關標讓售；,RPVNMLTJKHIGFDT57EA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿清世街４６號三樓之三,19.12,住,,,1120201,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820423,107.28,3,2,2,有,有,3250000,30295,,0.0,0,,RPVNMLLJKHIGFAT98DA,72.32,0.0,8.59,有,0001
新園鄉,土地,五房段10地號,569.93,,一般農業區,農牧用地,1120204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3509,,0.0,0,,RPSNMLSJKHIGFDT07DA,0.0,0.0,0.0,無,
