鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段341號旁，高洲五街,32.02,住,,,1111111,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,226.97,4,2,2,有,無,16600000,83759,坡道平面,64.6,3000000,,RPPNMLMKJIHGFDH57CB,宜誠樂聚,A1棟07號
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段C3棟,22.11,住,,,1111112,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,119.51,2,2,2,有,無,13630000,135587,坡道平面,32.26,1800000,,RPQNMLMKJIHGFEH77CB,桃大玥,C3棟0號
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路76號旁,41.32,住,,,1111112,土地7建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.92,4,2,2,有,無,39130000,175534,,0.0,0,,RPUNMLMKJIHGFBH97DB,璞園畾畾青,B棟2-15F號
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路76號旁,25.55,住,,,1111112,土地7建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.42,3,2,2,有,無,23690000,157681,坡道平面,33.23,1900000,,RPWNMLMKJIHGFBH18DB,璞園畾畾青,A棟3-13F號
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路76號旁,27.72,住,,,1111112,土地7建物1車位1,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.04,3,2,2,有,無,25280000,157066,坡道平面,33.23,1750000,,RPOOMLMKJIHGFBH47DB,璞園畾畾青,B棟6-12F號
龍潭區,房地(土地+建物)+車位,桃園市龍潭區 大昌路一段60號旁,29.43,住,,,1111113,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,171.97,3,2,2,有,無,14000000,89797,坡道平面,32.21,1450000,,RPPNMLNKJIHGFCH57CB,華曜大謙,A1棟0號
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區新鼻段35地號,21.99,住,,,1111112,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.77,2,2,1,有,無,10500000,93969,坡道平面,39.25,1900000,,RPRNMLOKJIHGFEH08CB,菁誠里厚,A棟6-3F號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路樂善三路交叉路口,7.76,商,,,1111111,土地1建物1車位1,二十六層,31,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.92,2,2,1,有,無,10600000,107458,坡道平面,29.75,2200000,雨遮面積登記不計價,RPPNMLOKJIHGFHH18CB,允將大作,U棟26號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路樂善三路交叉路口,10.48,商,,,1111111,土地1建物1車位1,二十九層,31,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.7,3,2,2,有,無,14050000,111111,坡道平面,31.4,2350000,雨遮面積登記不計價,RPQNMLOKJIHGFHH28CB,允將大作,T棟29號
龜山區,房地(土地+建物),桃園市龜山區文化一路B09-17F,4.41,商,,,1111112,土地1建物1車位0,十七層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,55.15,2,1,1,有,無,6780000,122937,,0.0,0,,RPPOMLPKJIHGFHH38CB,大亮泊,B棟09號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區正義路與正義路41巷交叉口附近,28.03,,鄉村區,乙種建築用地,1111111,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.98,3,2,2,有,無,10290000,79470,坡道平面,34.63,1600000,,RPSNMLPKJIHGFGH58DB,君薈,A2-4F號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區正義路與正義路41巷交叉口附近,28.03,,鄉村區,乙種建築用地,1111114,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.82,3,2,2,有,無,11050000,85505,坡道平面,38.47,1700000,,RPTNMLPKJIHGFGH68DB,君薈,A2-7F號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區正義路與正義路41巷交叉口附近,28.03,,鄉村區,乙種建築用地,1111113,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.06,3,2,2,有,無,11430000,89438,坡道平面,35.71,1650000,,RPXNMLPKJIHGFGH09DB,君薈,A2-2F號
平鎮區,房地(土地+建物)+車位,桃園市平鎮區正義路與正義路41巷交叉口附近,20.21,,鄉村區,乙種建築用地,1111113,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.46,2,2,1,有,無,7850000,79365,坡道平面,35.71,1600000,,RPOOMLPKJIHGFGH28DB,君薈,A5-4F號
大園區,房地(土地+建物)+車位,桃園市大園區園科路A棟2-13樓壹戶,41.35,住,,,1111113,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.57,4,2,2,有,無,12500000,75732,坡道平面,32.66,1450000,,RPSNMLPKJIHGFEH28CB,家田富筑,A棟2-13F號
平鎮區,房地(土地+建物),桃園市平鎮區南豐路74號旁,28.12,住,,,1111115,土地1建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,131.5,3,2,2,有,無,11680000,88821,,0.0,0,,RPPNMLPKJIHGFGH18CB,心擎天,A棟3-7F號
桃園區,房地(土地+建物),桃園市桃園區民生路264，266號,10.41,商,,,1111114,土地2建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.14,2,2,1,有,無,9800000,117873,,0.0,0,,RPPNMLPKJIHGFAH57CB,站前越,E-13號
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路一段與永裕路交叉口青溪段567地號,19.2,住,,,1111111,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.21,3,1,2,有,無,14100000,132576,坡道平面,46.45,2200000,交易總價含下列非屬預售屋價格之費用:含裝潢費；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKJIHGFBH67CB,逸偉‧淳青,A1-08F號
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路一段與永裕路交叉口青溪段567地號,19.2,住,,,1111111,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.21,3,1,2,有,無,14100000,132576,坡道平面,46.45,2200000,交易總價含下列非屬預售屋價格之費用:含裝潢費；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKJIHGFBH77CB,逸偉‧淳青,A1-10F號
中壢區,房地(土地+建物)+車位,桃園市中壢區永園路一段與永裕路交叉口青溪段567地號,19.2,住,,,1111111,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.21,3,1,2,有,無,14100000,132576,坡道平面,46.45,2200000,交易總價含下列非屬預售屋價格之費用:含裝潢費；親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKJIHGFBH87CB,逸偉‧淳青,A1-12F號
中壢區,房地(土地+建物)+車位,桃園市中壢區自立三街與莊敬路交叉口處自立段1329地號,26.66,住,,,1111113,土地1建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.64,3,2,2,有,無,17580000,104361,坡道平面,63.64,3700000,,RPUNMLQKJIHGFBH28CB,合雄璞御,A棟1-13F號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路編號B棟6-17F號,10.46,商,,,1111115,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,130.9,2,2,1,有,無,13930000,117975,坡道平面,32.32,2300000,,RPRNMLQKJIHGFHH58CB,君邑羅浮,B棟6-17F號
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路編號B棟9-19F號,9.54,商,,,1111115,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,126.22,2,2,1,有,無,13380000,117998,坡道平面,32.32,2300000,,RPSNMLQKJIHGFHH68CB,君邑羅浮,B棟9-19F號
龜山區,房地(土地+建物),桃園市龜山區文化一路C09-21F,4.41,商,,,1111116,土地1建物1車位0,二十一層,29,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,55.15,0,0,1,有,無,6660000,120762,,0.0,0,,RPPNMLRKJIHGFHH48CB,大亮泊,C棟09號
桃園區,房地(土地+建物)+車位,桃園市桃園區鎮江街安東街口,8.49,商,,,1111116,土地13建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.98,2,2,2,有,無,13290000,127780,坡道平面,26.06,1800000,,RPQOMLRKJIHGFAH97CB,易德聚,A06-11F號
桃園區,房地(土地+建物)+車位,桃園市桃園區慈文路與慈愛一街路口,18.06,住,,,1111117,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.97,3,2,2,有,無,13990000,108703,坡道平面,24.75,1900000,,RPUOMLRKJIHGFAH38CB,合展?禾,B棟4-2F號
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段341號旁，高洲五街,29.12,住,,,1111117,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,179.88,3,2,2,有,無,14040000,84971,坡道平面,32.3,1500000,,RPRNMLRKJIHGFDH28CB,宜誠樂聚,D2棟12號
新屋區,房地(土地+建物)+車位,桃園市新屋區民族路六段341號旁，高洲五街,26.16,住,,,1111117,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,165.0,3,2,2,有,無,12480000,82743,坡道平面,32.3,1500000,,RPSNMLRKJIHGFDH38CB,宜誠樂聚,C6棟09號
桃園區,房地(土地+建物)+車位,桃園市桃園區文中一路,21.8,住,,,1111114,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.13,3,2,2,有,無,15280000,117116,坡道平面,23.03,1800000,,RPPNMLSKJIHGFAH87CB,大和大悅,A1棟5樓號
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路與正光二街交叉口,34.24,住,,,1111111,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,242.67,4,2,2,有,無,30700000,146061,坡道平面,58.5,3800000,,RPPOMLSKJIHGFAH97CB,京澄為樂,A棟1-11F號
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路與正光二街交叉口,25.68,住,,,1111112,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.29,3,2,2,有,無,23480000,142826,坡道平面,58.5,3800000,,RPQOMLSKJIHGFAH08CB,京澄為樂,B棟2-7F號
桃園區,房地(土地+建物)+車位,桃園市桃園區正光路與正光二街交叉口,25.68,住,,,1111114,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.49,3,2,2,有,無,24100000,144938,坡道平面,58.5,4100000,,RPROMLSKJIHGFAH18CB,京澄為樂,A棟2-7F號
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路,29.08,住,,,1111111,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.49,4,2,3,有,無,24380000,122812,坡道平面,27.11,2350000,,RPWOMLSKJIHGFAH68CB,昭揚天賦,P棟P2-07F號
