鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德八路二段,45.73,住,,,1111112,土地1建物1車位2,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.45,3,2,2,有,無,39000000,198807,坡道平面,61.4,4000000,,RPRNMLMKJIHGFBB96CB,順天KING'S ROAD,B棟12F-2號
大甲區,房地(土地+建物)+車位,臺中市大甲區興安路66號旁,28.52,住,,,1111111,土地1建物1車位1,十三層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.0,3,2,2,有,無,15350000,97251,坡道平面,26.5,1200000,,RPPNMLMKJIHGFEB07CB,帝堡No.28,13樓P5號
太平區,房地(土地+建物)+車位,臺中市太平區成功東路42巷,26.0,住,,,1111112,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.35,2,2,1,有,無,11370000,113605,坡道平面,28.59,1400000,,RPTNMLNKJIHGFJB08CB,順天緮華,C棟5F-C5號
豐原區,房地(土地+建物),臺中市豐原區大豐路五段320巷,101.17,住,,,1111112,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,254.79,3,2,5,有,無,33500000,131481,,0.0,0,,RPPNMLOKJIHGFDB17CB,鳥語花香2nd,A5棟0號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區民和路一段600號旁,31.78,住,,,1111113,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.5,3,2,2,有,無,7600000,75978,坡道機械,15.0,800000,,RPPNMLPKJIHGFFB47CB,梧桐,B棟5號
沙鹿區,房地(土地+建物),臺中市沙鹿區保成五街,132.35,住,,,1111113,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,175.3,4,3,5,有,無,19120000,109070,,0.0,0,,RPXNMLQKJIHGFFB38CB,青境,F棟27號
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段育賢段181-1號地號,14.89,住,,,1111113,土地1建物1車位2,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.17,0,0,0,無,無,11680000,118838,坡道平面,52.02,3700000,,RPQNMLQKJIHGFJB08CB,勝美欣,S棟1F-1號
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段育賢段181-1號地號,12.76,住,,,1111111,土地1建物1車位2,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,113.68,0,0,0,無,無,10880000,116445,坡道平面,52.02,3700000,,RPTNMLQKJIHGFJB38CB,勝美欣,S棟1F-17號
大雅區,房地(土地+建物),臺中市大雅區平和二路,77.06,住,,,1111111,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.65,6,2,4,有,無,20000000,119296,,0.0,0,,RPQNMLQKJIHGFHB87CB,中科峇里島13,B棟5號
西屯區,房地(土地+建物),臺中市西屯區西屯路二段297-8巷12弄,26.12,住,,,1111111,土地1建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.34,2,2,1,有,無,10750000,117692,,0.0,0,,RPRNMLQKJIHGFCB47CB,和宜好好,B棟1號
北屯區,房地(土地+建物),臺中市北屯區敦富路,7.85,商,,,1111115,土地1建物1車位0,四層,24,辦公商業大樓,商業用,鋼筋混凝土造,,68.99,0,0,0,無,無,9130000,132338,,0.0,0,,RPQNMLRKJIHGFBB37CB,浩瀚創立方,A23棟0號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路,9.42,商,,,1111111,土地1建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.12,3,2,2,有,無,9630000,80913,坡道平面,24.71,1020000,,RPUNMLSKJIHGFFB28CB,遠雄幸福成,C棟C06F14號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路,6.5,商,,,1111111,土地1建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.22,2,2,1,有,無,7040000,82574,坡道平面,24.71,970000,,RPVNMLSKJIHGFFB38CB,遠雄幸福成,C棟C09F20號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路,9.42,商,,,1111111,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.48,3,2,2,有,無,9290000,77925,坡道平面,24.71,970000,,RPWNMLSKJIHGFFB48CB,遠雄幸福成,D棟D02F06號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路,6.5,商,,,1111113,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.22,2,2,1,有,無,6960000,79037,坡道平面,24.71,1150000,,RPXNMLSKJIHGFFB58CB,遠雄幸福成,C棟C09F08號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路.大仁路交叉口,12.94,商,,,1111111,土地3建物1車位1,二十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.67,3,2,2,有,無,17790000,116216,坡道平面,26.5,1500000,,RPOOMLSKJIHGFFB77CB,聯?馨,B棟24F-2號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路,6.5,商,,,1111113,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.99,2,2,1,有,無,6800000,78330,坡道平面,24.71,1060000,,RPPOMLSKJIHGFFB87CB,遠雄幸福成,D棟D11F08號
梧棲區,房地(土地+建物),臺中市梧棲區八德路,6.73,商,,,1111112,土地1建物1車位0,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,75.13,2,2,1,有,無,5860000,77998,,0.0,0,,RPQOMLSKJIHGFFB97CB,遠雄幸福成,C棟C10F08號
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段與立德街口,26.56,住,,,1111111,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.47,3,2,2,有,無,16680000,107189,坡道平面,28.65,1800000,,RPSNMLSKJIHGFJB48CB,悅見山,A棟6號
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道二段與東興路三段交叉口,7.38,商,,,1111111,土地1建物1車位1,二十層,34,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,110.06,2,2,2,有,無,16750000,177415,坡道平面,26.64,1950000,,RPPNMLSKJIHGFCB47CB,國雄無?,A棟A12-20F號
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段101號旁,10.37,住,,,1111111,土地17建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.89,2,1,1,有,無,15500000,171835,坡道平面,26.49,2200000,,RPSNMLSKJIHGFCB77CB,鉅森?,10F-A3號
西屯區,房地(土地+建物)+車位,臺中市西屯區逢大路及凱旋一街口,17.72,其他,,,1111111,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.87,1,2,1,有,無,15150000,194367,坡道平面,32.06,1970000,,RPVNMLSKJIHGFCB08CB,遠雄純寓,A棟A05F04號
西區,房地(土地+建物)+車位,臺中市西區公益路341號,18.49,商,,,1111117,土地10建物1車位1,十七層,20,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,184.02,3,2,2,有,無,27000000,165339,坡道平面,34.63,2300000,,RPQNMLSKJIHGFAB37CB,博星MANSION,C棟17F號
豐原區,房地(土地+建物),臺中市豐原區綠山一街,115.51,住,,,1111117,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,147.1,4,3,5,有,無,16200000,110129,,0.0,0,,RPPNMLSKJIHGFDB57CB,夢想家3期,A棟13號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路市鎮南段149地號,13.88,商,,,1111113,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.33,3,1,2,有,無,7770000,59418,坡道平面,26.53,830000,,RPPNMLTKJIHGFFB87CB,好好窩,D棟1-7F號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路市鎮南段149地號,13.88,商,,,1111113,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.91,3,1,2,有,無,7740000,58357,坡道平面,26.53,890000,,RPQNMLTKJIHGFFB97CB,好好窩,A棟5-4F號
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路,11.49,商,,,1111117,土地1建物1車位1,十六層,24,辦公商業大樓,商業用,鋼筋混凝土造,,134.77,0,0,0,無,無,18250000,158921,坡道平面,34.72,2350000,,RPPNMLTKJIHGFBB47CB,浩瀚創立方,B8棟0號
北屯區,房地(土地+建物)+車位,臺中市北屯區敦富路,9.0,商,,,1111117,土地1建物1車位1,十六層,24,辦公商業大樓,商業用,鋼筋混凝土造,,112.67,0,0,0,無,無,14800000,159718,坡道平面,34.72,2350000,,RPQNMLTKJIHGFBB57CB,浩瀚創立方,B9棟0號
北屯區,房地(土地+建物),臺中市北屯區敦富路,7.38,商,,,1111117,土地1建物1車位0,四層,24,辦公商業大樓,商業用,鋼筋混凝土造,,65.1,0,0,0,無,無,8730000,134101,,0.0,0,,RPRNMLTKJIHGFBB67CB,浩瀚創立方,A19棟0號
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區興安西段196地號近永寧路231號,18.61,住,,,1111111,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.57,2,2,2,有,無,8130000,85338,坡道機械,18.09,750000,,RPXNMLKLJIHGFFB87CB,德光聚,A5棟9F號
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區興安西段196地號近永寧路231號,24.13,住,,,1111112,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.45,3,2,2,有,無,10730000,84174,坡道平面,43.42,1300000,,RPOOMLKLJIHGFFB07CB,德光聚,B5棟11F號
東勢區,房地(土地+建物)+車位,臺中市東勢區新盛段552地號等12筆,19.32,住,,,1111112,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.37,2,2,1,有,無,7250000,71429,坡道平面,24.97,1150000,,RPPNMLKLJIHGFGB17CB,欣悅,N棟11號
南區,房地(土地+建物)+車位,臺中市南區大忠南街與崇倫北街80巷口,21.61,住,,,1111120,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.48,2,2,1,有,無,13420000,140986,升降機械,17.45,1150000,,RPPNMLLLJIHGFAB66CB,茵之伴,B棟9F號
西屯區,房地(土地+建物),臺中市西屯區同志巷,174.76,農,,,1111112,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,279.47,4,3,5,有,無,37500000,134183,,0.0,0,,RPRNMLLLJIHGFCB07CB,帝闊大玥,A棟26號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路.大仁路交叉口,12.33,商,,,1111112,土地3建物1車位1,九層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.58,3,2,2,有,無,15190000,103622,坡道平面,26.5,1400000,,RPQNMLLLJIHGFFB27CB,聯?馨,B棟9F-11號
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路.大仁路交叉口,12.33,商,,,1111113,土地3建物1車位1,三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.58,3,2,2,有,無,14950000,101818,坡道平面,26.5,1400000,,RPSNMLLLJIHGFFB47CB,聯?馨,B棟3F-11號
北屯區,房地(土地+建物),臺中市北屯區南興路與南興二路口,92.93,住,,,1111118,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.03,3,2,5,有,無,39380000,151444,,0.0,0,,RPQNMLLLJIHGFBB86CB,精晨雙城,B棟07號
北屯區,房地(土地+建物)+車位,臺中市北屯區南興二路,66.18,住,,,1111111,土地1建物1車位1,五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,260.97,4,2,3,有,無,38380000,155506,坡道平面,30.24,2500000,,RPSNMLLLJIHGFBB07CB,漢宇雲森,B棟5號
北屯區,房地(土地+建物),臺中市北屯區昌平路二段50之6巷,13.83,商,,,1111115,土地15建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.48,1,2,1,有,無,8780000,124574,,0.0,0,,RPQNMLMLJIHGFBB96CB,泓瑞崇德薈,A棟6F-2號
北屯區,房地(土地+建物)+車位,臺中市北屯區昌平路二段50之6巷,16.14,商,,,1111115,土地15建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,2,2,2,有,無,11700000,118787,坡道平面,27.43,1830000,,RPRNMLMLJIHGFBB07CB,泓瑞崇德薈,B棟2F-9號
北屯區,房地(土地+建物)+車位,臺中市北屯區昌平路二段50之6巷,16.14,商,,,1111115,土地15建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.52,2,2,2,有,無,12100000,123601,坡道平面,27.43,1830000,,RPSNMLMLJIHGFBB17CB,泓瑞崇德薈,B棟3F-9號
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯段地214號,17.92,住,,,1111113,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.28,2,2,1,有,無,13550000,126513,坡道平面,29.59,1950000,,RPTNMLMLJIHGFBB27CB,勝美讚,A5棟11樓號
