鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
太保市,房地(土地+建物),嘉義縣太保市民生路,119.69,住,,,1111113,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,189.12,5,3,5,有,無,13900000,73498,,0.0,0,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPQNMLRKJIHGFDQ09CB,玉興大悅,B棟1號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉忠明路,99.54,住,,,1111120,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,195.04,4,2,4,有,無,14800000,75882,,0.0,0,,RPQNMLMLJIHGFDQ68CB,漢昇築幸福,A棟A8號
中埔鄉,房地(土地+建物),嘉義縣中埔鄉忠明路,99.54,住,,,1111112,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,195.75,4,2,4,有,無,15180000,77548,,0.0,0,,RPPNMLPLJIHGFDQ88CB,漢昇築幸福,A棟A11號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,19.46,商,,,1111111,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.05,3,2,2,有,無,9700000,75917,坡道機械,16.87,880000,,RPTNMLTLJIHGFCQ96CB,領袖,B棟2號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福樂段142地號,15.37,商,,,1111113,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.71,2,2,2,有,無,6880000,75019,,0.0,0,,RPUNMLTLJIHGFCQ07CB,領袖,A棟3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉福樂段142地號,18.92,商,,,1111116,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.75,3,2,2,有,無,8880000,70872,坡道機械,16.87,880000,,RPVNMLTLJIHGFCQ17CB,領袖,A棟1號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,34.78,住,,,1111118,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.74,3,2,2,有,無,8780000,68285,坡道平面,29.27,1100000,,RPWNMLTLJIHGFCQ27CB,民雄帝標,4A號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,34.78,住,,,1111118,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.74,3,2,2,有,無,8780000,68285,坡道平面,29.27,1100000,,RPXNMLTLJIHGFCQ37CB,民雄帝標,4D號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,30.38,住,,,1111118,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.45,2,2,2,有,無,7810000,68302,坡道平面,28.21,1100000,,RPOOMLTLJIHGFCQ56CB,民雄帝標,4B號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,30.38,住,,,1111118,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.51,2,2,2,有,無,7810000,68302,坡道平面,29.27,1100000,,RPPOMLTLJIHGFCQ66CB,民雄帝標,4C號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉民文段,40.6,住,,,1111118,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.63,3,2,2,有,無,10070000,68286,坡道平面,29.27,1100000,,RPQOMLTLJIHGFCQ76CB,民雄帝標,4E號
