編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLKKKHIGFDK87DA,14,224.89,運動休閒設施、停車空間、機電設備室,鋼筋混凝土造,97年11月6日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLLJKHIGFFK97DA,34,86.89,樓梯,鋼筋混凝土造,77年12月19日,七層,,持分移轉
RPPNMLLJKHIGFFK97DA,34,1224.36,店舖，防空避難室,鋼筋混凝土造,77年12月19日,七層,地下層,全筆移轉
RPQNMLLJKHIGFAK57DA,87,77.36,商業用,磚造,24年9月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPKKHIGFFK48DA,43,70.40,住家用,鋼筋混凝土造,69年7月20日,二層,二層,全筆移轉
RPSNMLSJKHIGFFK98DA,8,172.41,一般廠庫,鋼筋混凝土造,104年2月24日,七層,六層 雨遮,全筆移轉
RPSNMLSJKHIGFFK98DA,8,82.47,樓梯間、機械房、升降機間、水箱、防空避難室兼停車空間,鋼筋混凝土造,104年2月24日,七層,,持分移轉
RPSOMLTJKHIGFFK56DA,34,212.76,住家用,鋼筋混凝土造,78年5月18日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPPNMLSKKHIGFBK48EA,37,193.95,住商用,鋼筋混凝土造,74年12月23日,三層,一層 二層 三層 陽台 平台 見其他登記事項,全筆移轉
RPUNMLQKKHIGFDK98EA,41,86.38,住家用,加強磚造,70年12月29日,二層,一層 二層,全筆移轉
RPTOMLRJKHIGFBK68DA,25,7.17,配電室，電錶室，樓梯，電梯，樓梯間，電梯間，管理員室，蓄水箱，停車空間,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTOMLRJKHIGFBK68DA,25,4.01,通道,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPTOMLRJKHIGFBK68DA,25,19.45,住家用,鋼筋混凝土造,87年6月26日,六層,三層,全筆移轉
RPQNMLTKKHIGFBK58DA,,276.30,住商用,鋼筋混凝土造,111年9月21日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUOMLRJKHIGFBK78DA,25,7.07,配電室，電錶室，樓梯，電梯，樓梯間，電梯間，管理員室，蓄水箱，停車空間,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPUOMLRJKHIGFBK78DA,25,4.19,通道,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPUOMLRJKHIGFBK78DA,25,20.09,住家用,鋼筋混凝土造,87年6月26日,六層,三層 陽台,全筆移轉
RPVOMLRJKHIGFBK88DA,25,7.07,配電室，電錶室，樓梯，電梯，樓梯間，電梯間，管理員室，蓄水箱，停車空間,鋼筋混凝土造,87年6月26日,六層,,持分移轉
RPVOMLRJKHIGFBK88DA,25,4.19,通道,鋼筋混凝土造,87年6月26日,六層,,持分移轉
