鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大同鄉,土地,大元段1194-4地號,5175.89,,山坡地保育區,農牧用地,1120202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,97,,0.0,0,土地上之未登記建物非屬賣方所有，非本交易範圍。未登記建物；急買急賣；,RPXNMLKKKHIGFAG87DA,0.0,0.0,0.0,無,
大同鄉,土地,玉蘭段30-4地號,360.0,,一般農業區,農牧用地,1120206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,1111,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLTJKHIGFAG28DA,0.0,0.0,0.0,無,0001
蘇澳鎮,土地,南安段1839地號,122.0,商,,,1120203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18408700,150891,,0.0,0,未登記建物；政府機關標讓售；,RPRQMLTJKHIGFAG48EA,0.0,0.0,0.0,無,
冬山鄉,土地,福丸段57地號,25.21,,鄉村區,乙種建築用地,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,516800,20500,,0.0,0,,RPSQMLTJKHIGFAG58EA,0.0,0.0,0.0,無,
員山鄉,土地,溫泉段626地號,45.65,商,,,1120203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,43812,,0.0,0,本案土地增值稅及所有權移轉相關稅、費由買方負擔。,RPUNMLSJKHIGFBG38DA,0.0,0.0,0.0,無,
五結鄉,土地,季新段384地號,1269.1,,一般農業區,農牧用地,1120210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1267000,998,,0.0,0,,RPTNMLPKKHIGFAG08EA,0.0,0.0,0.0,無,
五結鄉,土地,利成段1319地號,66.27,,特定農業區,甲種建築用地,1120210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,842100,12707,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQKKHIGFAG08EA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉順安路２４６巷１６號三樓,27.49,,特定農業區,甲種建築用地,1120204,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840616,75.38,2,1,1,有,無,2200000,29185,,0.0,0,,RPOQMLTJKHIGFAG08DA,66.36,0.0,8.1,無,
大同鄉,土地,松羅段536地號,770.0,,山坡地保育區,農牧用地,1120207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,2208,,0.0,0,,RPWNMLRJKHIGFAG38DA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉健康路６９號六樓之九,11.09,都市：其他:健康休閒專用區四,,,1120201,土地1建物1車位0,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100701,74.07,1,1,1,無,有,10280000,138788,,0.0,0,,RPQPMLRKKHIGFBG18DA,34.56,0.0,2.82,有,
壯圍鄉,土地,壯濱二段177地號,468.07,,一般農業區,農牧用地,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,920343,1966,,0.0,0,,RPPNMLKLKHIGFBG37EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市崇聖街６３之１１號二樓之一,23.5,商,,,1120201,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841212,144.47,3,2,1,無,無,4800000,33225,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLKLKHIGFBG57EA,91.4,0.0,24.3,有,0002
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路一段８２８號,102.97,住,,,1120213,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0670404,184.29,4,1,3,無,無,4900000,26589,,0.0,0,,RPQNMLSKKHIGFAG08EA,184.29,0.0,0.0,無,0003
宜蘭市,土地,艮門二段468地號,79.5,住,,,1120202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,45283,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKKHIGFBG18DA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路二段１４５號六樓之一,20.05,住,,,1120206,土地6建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890427,150.44,2,1,2,無,有,7160000,47594,,0.0,0,,RPXOMLKLKHIGFBG18DA,103.31,3.33,7.75,有,
三星鄉,土地,腳段397地號,635.0,,特定農業區,農牧用地,1120201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,5039,,0.0,0,,RPSNMLMJKHIGFAG47DA,0.0,0.0,0.0,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉香和路２５１巷１８號五樓,29.77,住,,,1120201,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090515,51.17,1,1,1,有,有,3850000,75239,,0.0,0,房間陽台外推其他增建；,RPUNMLKKKHIGFAG57DA,38.15,0.0,4.47,有,0004
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉富農路二段１７８巷１５號,1232.8,,風景區,農牧用地,1120205,土地2建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,0990422,409.01,7,2,8,有,無,24000000,58678,,0.0,0,,RPRNMLQJKHIGFAG77DA,373.52,0.0,35.49,無,0005
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路二段１號六樓之９,3.76,商,,,1120215,土地3建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850830,43.99,1,0,1,無,有,2000000,45465,,0.0,0,,RPTNMLRKKHIGFAG18DA,26.27,0.0,4.34,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮國華街２號,70.67,都市：其他:住宅區,,,1120209,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600507,92.47,8,2,3,無,無,3667884,39666,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPROMLKLKHIGFAG47DA,92.47,0.0,0.0,無,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路二段２巷３０弄１號,122.11,,特定農業區,甲種建築用地,1120206,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811201,186.78,4,1,2,無,無,3300000,17668,,0.0,0,二親等母子間的買賣交易。親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLKHIGFAG67DA,171.64,7.57,7.57,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市民權路三段８巷４６號,116.0,,特定農業區,甲種建築用地,1120205,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700326,104.42,0,0,2,有,無,3800000,36391,,0.0,0,,RPPNMLTJKHIGFBG97DA,104.42,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路７３巷２號二樓,28.0,住,,,1120206,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691114,84.5,2,2,2,無,無,7000000,82840,,0.0,0,,RPROMLKLKHIGFBG57DA,79.14,0.0,0.0,無,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯濱路六段２７８號,18.91,,鄉村區,乙種建築用地,1120209,土地10建物1車位0,全,七層,透天厝,商業用,鋼筋混凝土造,0860619,86.61000000000001,69,3,72,無,無,2400000,27710,,0.0,0,,RPROMLQKKHIGFBG08DA,63.93,0.0,1.08,有,0006
