鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮頂草路4段233巷,118.01,,特定農業區,甲種建築用地,1111114,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,184.4,5,2,5,有,無,12390000,67191,,0.0,0,,RPPNMLOKJIHGFCN28CB,永吉傳承第二期,C棟0號
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路一段260巷,29.14,住,,,1111113,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.71,2,2,2,有,無,4800000,56664,,0.0,0,,RPPNMLOKJIHGFFN58CB,大心,A棟5號
福興鄉,房地(土地+建物),彰化縣福興鄉番花路,33.44,,鄉村區,乙種建築用地,1111112,土地4建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.06,2,2,1,有,無,4430000,59816,,0.0,0,交易總價含下列非屬預售屋價格之費用:贈送手拉式曬衣架一座費:3000元,RPQNMLQKJIHGFCN58CB,臻冠富邸,A5棟2F號
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉村西巷旁,106.51,,鄉村區,乙種建築用地,1111113,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,202.9,5,2,5,有,無,11700000,57664,一樓平面,0.0,0,,RPQNMLQKJIHGFAN38CB,長虹金城,A棟1號
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉村西巷旁,105.51,,鄉村區,乙種建築用地,1111113,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,206.97,5,2,5,有,無,11200000,54114,一樓平面,0.0,0,,RPRNMLQKJIHGFAN48CB,長虹金城,A棟7號
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉村西巷旁,107.01,,鄉村區,乙種建築用地,1111111,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,206.97,5,2,5,有,無,11700000,56530,一樓平面,0.0,0,,RPSNMLQKJIHGFAN58CB,長虹金城,B棟1號
二水鄉,房地(土地+建物),彰化縣二水鄉水尾巷,76.37,,鄉村區,乙種建築用地,1111112,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.57,3,2,3,有,無,7100000,52761,,0.0,0,,RPPNMLRKJIHGFEN88DB,山水居,A棟5號
大村鄉,房地(土地+建物),彰化縣大村鄉大智路一段,78.62,住,,,1111113,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,168.04,4,3,4,有,無,14600000,86884,,0.0,0,一樓有停車空間,RPPNMLKLJIHGFDN08CB,山水文匯,A棟15號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,36.99,,鄉村區,乙種建築用地,1111112,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.4,3,2,2,有,無,12330000,89386,坡道平面,41.24,1500000,,RPPNMLKLJIHGFHN48CB,心里程,C棟3號
