編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKKKHIGFAI27DA,27,34.76,住家用,鋼筋混凝土造,85年6月18日,九層,八層 陽台,全筆移轉
RPPNMLKKKHIGFAI27DA,27,12.84,共有部份,鋼筋混凝土造,85年6月18日,九層,,持分移轉
RPWNMLTJKHIGFAI78DA,30,22.88,商業用,鋼筋混凝土造,82年6月23日,十三層,地下層,持分移轉
RPWNMLTJKHIGFAI78DA,30,3.62,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPUNMLPKKHIGFAI28DA,50,91.20,住家用,鋼筋混凝土加強磚造,62年2月28日,二層,一層 二層,全筆移轉
RPQNMLQKKHIGFAI97DA,33,98.40,住家用,鋼筋混凝土造,79年4月23日,七層,六層 陽台,全筆移轉
RPQNMLQKKHIGFAI97DA,33,23.42,共有部份,鋼筋混凝土造,79年4月23日,七層,,持分移轉
RPXNMLQKKHIGFAI68DA,39,121.70,住商用,鋼筋混凝土加強磚造,72年8月15日,二層,一層 二層 電梯樓梯間 夾層,全筆移轉
RPUQMLOKKHIGFAI58EA,34,206.73,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層,持分移轉
RPUQMLOKKHIGFAI58EA,34,.78,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPTQMLOKKHIGFAI48EA,34,155.04,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層,持分移轉
RPTQMLOKKHIGFAI48EA,34,.59,共有部份,鋼筋混凝土造,78年1月17日,七層,,持分移轉
RPXNMLRKKHIGFAI78DA,30,4.66,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPXNMLRKKHIGFAI78DA,30,6.21,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPXNMLRKKHIGFAI78DA,30,28.64,住家用,鋼筋混凝土造,82年6月9日,十六層,四層 陽台,全筆移轉
RPQNMLRKKHIGFAI18EA,30,4.18,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPQNMLRKKHIGFAI18EA,30,6.45,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPQNMLRKKHIGFAI18EA,30,22.29,住家用,鋼筋混凝土造,82年6月9日,十二層,六層 陽台,全筆移轉
RPSNMLKLKHIGFAI67DA,39,68.05,住家用,鋼筋混凝土造,73年6月20日,五層,二層,全筆移轉
RPSNMLKLKHIGFAI67DA,39,6.64,共有部份,鋼筋混凝土造,73年6月20日,五層,,持分移轉
RPSNMLKLKHIGFAI67DA,39,6.09,共有部份,鋼筋混凝土造,73年6月20日,五層,,持分移轉
RPTNMLKLKHIGFAI77DA,42,14.81,住家用,鋼筋混凝土造,70年4月21日,九層,九層,全筆移轉
RPTNMLKLKHIGFAI77DA,42,5.16,共有部份,鋼筋混凝土造,70年4月21日,九層,,持分移轉
RPSNMLRKKHIGFAI28DA,37,47.05,住家用,鋼筋混凝土造,74年11月29日,五層,五層 陽台,全筆移轉
RPSNMLRKKHIGFAI28DA,37,8.37,共有部份,鋼筋混凝土造,74年11月29日,五層,,持分移轉
RPSNMLRKKHIGFAI28DA,37,5.64,共有部份,鋼筋混凝土造,74年11月29日,五層,,持分移轉
RPPQMLMLKHIGFAI87DA,31,41.41,住家用,鋼筋混凝土造,80年8月23日,七層,七層 陽台,全筆移轉
RPPQMLMLKHIGFAI87DA,31,5.39,共有部份,鋼筋混凝土造,80年8月23日,七層,,持分移轉
RPSNMLMLKHIGFAI87DA,5,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,持分移轉
RPSNMLMLKHIGFAI87DA,5,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,三層 陽台,全筆移轉
RPQNMLPJKHIGFAI77DA,34,24.19,住家用,鋼筋混凝土造,78年2月3日,七層,四層 陽台,全筆移轉
RPQNMLPJKHIGFAI77DA,34,12.46,共有部份,鋼筋混凝土造,78年2月3日,七層,,持分移轉
RPXNMLMLKHIGFAI38DA,54,12.43,住家用,木造,58年3月12日,一層,一層 騎樓,持分移轉
RPPOMLMLKHIGFAI67DA,54,49.73,住家用,木造,58年3月12日,一層,一層 騎樓,持分移轉
RPSOMLNJKHIGFAI87DA,26,97.25,住家用,鋼筋混凝土造,86年7月9日,九層,四層 五層 陽台,全筆移轉
RPSOMLNJKHIGFAI87DA,26,32.64,共有部份,鋼筋混凝土造,86年7月9日,九層,,持分移轉
RPTNMLOKKHIGFAI18EA,27,113.95,住家用,鋼筋混凝土造,84年8月16日,十九層,十三層 陽台 花台,全筆移轉
RPTNMLOKKHIGFAI18EA,27,40.22,共有部份,鋼筋混凝土造,84年8月16日,十九層,,持分移轉
RPXNMLNLKHIGFAI58EA,33,7.41,共有部份,鋼筋混凝土造,79年1月12日,七層,,持分移轉
RPXNMLNLKHIGFAI58EA,33,13.85,共有部份,鋼筋混凝土造,79年1月12日,七層,,持分移轉
RPXNMLNLKHIGFAI58EA,33,102.96,住家用,鋼筋混凝土造,79年1月12日,七層,一層 平台,全筆移轉
RPOPMLMLKHIGFAI67DA,20,334.27,停車空間，住宅，機房,鋼筋混凝土造,92年1月3日,五層,一層 二層 三層 四層 五層 陽台 電梯樓梯間 雨遮,全筆移轉
RPOPMLMLKHIGFAI67DA,20,1.58,共有部份,鋼筋混凝土造,92年1月3日,五層,,持分移轉
RPVNMLPKKHIGFAI38DA,30,56.58,住家用,鋼筋混凝土造,81年10月29日,十層,八層 陽台,全筆移轉
RPVNMLPKKHIGFAI38DA,30,1.60,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPVNMLPKKHIGFAI38DA,30,2.24,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPVNMLPKKHIGFAI38DA,30,4.68,共有部份,鋼筋混凝土造,81年10月29日,十層,,持分移轉
RPOOMLNLKHIGFAI77EA,45,99.19,住家用,鋼筋混凝土加強磚造,66年9月9日,二層,一層 二層,全筆移轉
RPPNMLOLKHIGFAI87EA,29,93.72,住家用,鋼筋混凝土造,83年1月11日,八層,二層 陽台,全筆移轉
