鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街４６５號８樓４,2.33,商,,,1101103,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0820107,30.53,1,1,1,有,有,1660000,54373,,0.0,0,,RPPPMLKKJIGGFAI27DA,21.73,0.0,0.0,有,001
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市民生南路５５巷２號十二樓之２,66.74,住,,,1101103,土地1建物2車位3,,,住宅大樓(11層含以上有電梯),,,,475.72,0,0,0,無,有,19800000,41621,升降機械,0.0,0,本交易為兩間辦公室無隔間12F1總價992萬 12F2總價988萬,RPOPMLKKJIGGFAI27EA,0.0,0.0,0.0,有,
嘉義市,土地,湖內段605-10地號,202.5,住,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15314062,75625,,0.0,0,,RPSNMLLKJIGGFAI57EA,0.0,0.0,0.0,無,
嘉義市,土地,同興段847地號,254.75,都市：其他:道路用地,,,1101104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,607000,2383,,0.0,0,包含公共設施保留地用地；,RPUNMLMKJIGGFAI87EA,0.0,0.0,0.0,無,002
嘉義市,房地(土地+建物),嘉義市嘉義市延平街３４１號９樓２１,4.37,商,,,1101102,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811029,41.68,1,1,1,有,有,1600000,38388,,0.0,0,,RPSNMLNJJIGGFAI57DA,32.55,0.0,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市湖內里民生南路６１６巷１５９之１號５樓,23.4,住,,,1101104,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750825,87.59,3,1,1,有,無,1900000,21692,,0.0,0,,RPQOMLOJJIGGFAI57DA,69.7,0.0,11.28,無,
嘉義市,房地(土地+建物),嘉義市嘉義市武昌街６０號,106.0,住,,,1101103,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670127,121.36,6,1,6,有,無,9000000,74160,,0.0,0,土地價款:新台幣8100000元正建物價款:新台幣900000元正其他增建；,RPQNMLPKJIGGFAI67DA,118.3,3.06,0.0,無,003
嘉義市,房地(土地+建物),嘉義市嘉義市民生南路２９４之８號三樓之１,4.76,住,,,1101102,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780203,31.75,1,0,1,有,有,2000000,62992,,0.0,0,含裝潢費；,RPSNMLQKJIGGFAI97DA,16.06,0.0,5.22,有,004
嘉義市,房地(土地+建物),嘉義市嘉義市中正路４１４號１０樓１１,1.34,商,,,1101101,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0850301,32.14,1,1,1,有,有,1250000,38892,,0.0,0,,RPRNMLOJJIGGFAI57DA,13.79,0.0,3.94,有,
嘉義市,房地(土地+建物),嘉義市嘉義市自強街１９５巷５０號,69.0,住,,,1101103,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0790207,114.09,5,2,3,有,無,7500000,65738,,0.0,0,,RPQNMLLKJIGGFAI27DA,95.16,18.93,0.0,無,005
嘉義市,土地,埤子頭段376-106地號,3.0,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,30000,,0.0,0,畸零地或有合併使用效益；,RPPNMLRKJIGGFAI77DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市林森東路６９１巷６０弄９號,86.0,住,,,1101110,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661027,60.23,3,1,1,有,無,1924958,31960,,0.0,0,含土地增值稅或其他稅費24958元；,RPTNMLSKJIGGFAI28DA,60.23,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市自由路６６巷１８號,67.0,住,,,1101103,土地1建物1車位0,全,一層,透天厝,住家用,木造,0541215,53.88,2,2,1,有,無,3000000,55679,,0.0,0,,RPUNMLMLJIGGFAI87DA,53.88,0.0,0.0,無,
嘉義市,土地,湖子內段湖美小段35地號,294.24,住,,,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15130000,51421,,0.0,0,,RPVNMLMLJIGGFAI97DA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市水源地３３之１１６號４樓２,21.74,住,,,1101102,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820115,108.87,3,2,2,有,有,2850000,26178,,0.0,0,,RPRNMLRKJIGGFAI97DA,74.4,0.0,8.76,有,
嘉義市,房地(土地+建物),嘉義市嘉義市民權路２５６號,98.0,住,,,1101104,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土補強磚造,0570501,106.31,2,2,2,有,無,16000000,150503,,0.0,0,,RPRNMLSKJIGGFAI18EA,106.31,0.0,0.0,無,
嘉義市,土地,竹圍子段二小段421地號,1046.0,住,,,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58000000,55449,,0.0,0,,RPSNMLOJJIGGFAI67DA,0.0,0.0,0.0,無,
嘉義市,土地,竹圍子段178-8地號,57.0,都市：其他:道路用地,,,1101109,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2480000,43509,,0.0,0,,RPVNMLLKJIGGFAI77DA,0.0,0.0,0.0,無,006
嘉義市,房地(土地+建物),嘉義市嘉義市新榮路１５０號,1093.0,商,,,1101104,土地11建物1車位0,全,一層,透天厝,商業用,木造,0321002,23.3,0,0,0,無,無,178540200,7662670,,0.0,0,未登記建物；含租約；,RPQOMLTKJIGGFAI18DA,23.3,0.0,0.0,無,007
嘉義市,土地,育人段1275地號,185.18,農,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,16740,,0.0,0,,RPWNMLSKJIGGFAI58DA,0.0,0.0,0.0,無,008
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市垂楊路８９號５樓５,25.25,住,,,1101114,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820706,139.73,3,2,2,有,有,5700000,40793,升降機械,0.0,0,,RPPNMLMLJIGGFAI37DA,85.81,0.0,12.82,有,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市玉康路１２０號,129.86,住,,,1101105,土地4建物1車位1,全,四層,透天厝,住商用,鋼筋混凝土構造,1090106,232.69,6,2,7,有,無,19580000,84146,一樓平面,0.0,0,,RPSNMLNLJIGGFAI77DA,208.16,0.0,24.53,無,009
嘉義市,車位,嘉義市嘉義市杭州四街３２號地下室,0.43,住,,,1101112,土地1建物1車位1,一層，騎樓，地下層,七層,其他,停車場、台電受電室、避難室,鋼筋混凝土造,0780117,51.88,0,0,0,有,有,600000,,坡道平面,0.0,600000,僅車位交易；,RPQNMLNLJIGGFAI67EA,0.0,0.0,0.0,有,010
嘉義市,土地,白川段37地號,95.67,都市：其他:道路用地,,,1101116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810000,8467,,0.0,0,,RPSNMLPLJIGGFAI08EA,0.0,0.0,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市民族路６１０號,0.55,商,,,1101108,土地1建物1車位0,一層，騎樓,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0811029,3.96,0,0,0,無,有,50000,12658,,0.0,0,攤位買賣,RPRNMLNLJIGGFAI77EA,3.31,0.15,0.0,有,011
嘉義市,房地(土地+建物),嘉義市嘉義市美源街１５５號五樓之８,12.25,住,,,1101102,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791107,54.690000000000005,1,1,1,有,有,2420000,44249,,0.0,0,,RPSNMLPKJIGGFAI87DA,40.77,0.0,2.5,有,
嘉義市,房地(土地+建物),嘉義市嘉義市忠孝路７９０－７０號９樓３,13.06,住,,,1101111,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,88.12,2,2,1,有,有,4200000,47662,,0.0,0,含裝潢費；,RPQNMLTKJIGGFAI08DA,57.99,0.0,9.09,有,012
嘉義市,房地(土地+建物),嘉義市嘉義市嘉北街１２巷５３號七樓４,10.29,住,,,1101112,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791015,82.52,2,2,1,有,有,1900000,23025,,0.0,0,,RPTNMLRKJIGGFAI18DA,42.8,30.23,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市玉山路２５１巷３７弄３５號,114.0,住,,,1101113,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811111,244.27,7,3,7,有,無,9000000,36844,,0.0,0,,RPOOMLOLJIGGFAI57DA,213.78,10.43,20.06,無,013
