鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區慈惠一街１２４巷１號２樓,0.0,住,,,1100720,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720429,83.27,3,2,2,有,有,有,10300,124,,0.0,0,水費、電費、瓦斯費以及每月管理費700元整由承租人負擔,RPUOMLLKQHGGFBH48CC
中壢區,建物,桃園市中壢區環西路二段２２６巷３號四樓之７,0.0,住,,,1100628,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980703,68.52,2,1,1,有,有,有,15000,219,,0.0,0,社會住宅管理費另計1500元,RPRRMLLKQHGGFBH48CC
觀音區,建物,桃園市觀音區金華路９２６巷２０號,0.0,,一般農業區,甲種建築用地,1100630,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0831205,183.69,4,2,3,有,無,有,10000,54,,0.0,0,社會住宅,RPSRMLLKQHGGFBH58CC
中壢區,建物,桃園市中壢區永福路７７６號七樓之１,0.0,住,,,1100611,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831012,24.8,0,0,0,無,有,有,4300,173,,0.0,0,社會住宅管理費200元,RPTRMLLKQHGGFBH68CC
中壢區,建物,桃園市中壢區松信路１０７號四樓,0.0,住,,,1100625,土地0建物1車位1,見其他登記事項,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080701,128.63,2,2,1,有,有,有,14000,127,坡道平面,33.9,2000,社會住宅管理費2000元,RPURMLLKQHGGFBH78CC
中壢區,建物,桃園市中壢區中壢區中園路２２號六樓之９,0.0,住,,,1100630,土地0建物1車位0,六層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960301,43.68,0,0,0,無,有,有,10000,229,,0.0,0,社會住宅管理費另計1000元車賃機車位1個租金另計0元,RPVRMLLKQHGGFBH88CC
中壢區,建物,桃園市中壢區青雲路１００號十二樓之１０,0.0,商,,,1100804,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070515,92.06,2,2,1,有,有,有,20000,217,,0.0,0,租金含管理費。,RPSSMLLKQHGGFBH68CC
桃園區,建物,桃園市桃園區江南二街４５號七樓,0.0,其他,,,1100609,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920414,113.33000000000001,2,1,1,有,有,有,11900,105,,0.0,0,社會住宅另有提供車位，無償使用,RPROMLLKQHGGFAH08CC
桃園區,建物,桃園市桃園區文中路６２３之３號九樓,0.0,住,,,1100725,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011219,143.84,3,2,2,有,有,有,17700,123,坡道平面,0.0,2500,社會住宅,RPSOMLLKQHGGFAH18CC
