鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文峰段591，592地號,34.11,住,,,1100815,土地2建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.94,3,2,2,有,無,9000000,67700,坡道平面,23.42,0,,RPQNMLQKQHGGFBK68CB,四季,C5棟9F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市國華路,42.65,住,,,1100815,土地1建物1車位2,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,207.72,4,2,3,有,無,11060000,52491,坡道平面,27.5,1600000,,RPPNMLSKQHGGFBK78CB,璀璨,A-8F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市國華路,43.18,住,,,1100815,土地1建物1車位2,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,209.73,4,2,3,有,無,11350000,56248,一樓平面,27.5,1100000,,RPQNMLSKQHGGFBK88CB,璀璨,A-5F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里開元路759巷,34.39,住,,,1100818,土地2建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.29,3,2,2,有,無,6620000,47283,其他,32.26,850000,,RPPNMLSKQHGGFDK98CB,承家2,A1棟3F號
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里開元路759巷,34.39,住,,,1100815,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.29,3,2,2,有,無,7360000,53348,其他,32.26,850000,,RPQNMLSKQHGGFDK09CB,承家2,A1棟8F號
公館鄉,房地(土地+建物),苗栗縣公館鄉館興段324地號,34.26,住,,,1100814,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.96,2,2,1,有,無,3930000,51065,,0.0,0,,RPUNMLOLQHGGFBK98CB,輕井澤NO.10恬靜,B棟3號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市國華路,14.7,住,,,1100813,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.46,2,1,1,有,無,4790000,54562,坡道平面,12.5,700000,,RPTNMLQLQHGGFBK09CB,璀璨,A-7F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,12.06,商,,,1100818,土地4建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,149.82,3,2,2,有,無,9880000,71864,坡道平面,28.34,1150000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，0.89964平方公尺）。土地權利範圍含車位,RPPNMLQLQHGGFFK09CB,昕見築,A8-22F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,14.17,商,,,1100815,土地4建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,171.78,3,2,2,有,無,10920000,68629,坡道平面,29.42,1150000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，1.05651平方公尺）。土地權利範圍含車位,RPSNMLQLQHGGFFK76CB,昕見築,A7-09F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,14.17,商,,,1100818,土地4建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,170.7,3,2,2,有,無,11570000,73195,坡道平面,28.34,1150000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，1.05651平方公尺）。土地權利範圍含車位,RPTNMLQLQHGGFFK86CB,昕見築,A7-17F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,14.17,商,,,1100815,土地4建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,171.78,3,2,2,有,無,10900000,69542,坡道平面,29.42,1000000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，1.05651平方公尺）。土地權利範圍含車位,RPUNMLQLQHGGFFK96CB,昕見築,A7-10F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,14.17,商,,,1100818,土地4建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,179.03,3,2,2,有,無,12130000,75021,坡道平面,36.67,1450000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，1.05651平方公尺）。土地權利範圍含車位,RPWNMLQLQHGGFFK17CB,昕見築,A7-22F號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園一街公園段12，13，14，15地號,10.09,商,,,1100816,土地4建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,129.57,3,2,2,有,無,8350000,71125,坡道平面,28.34,1150000,本筆交易含竹南藝文段13、14地號共兩筆土地持分，0.75222平方公尺）。土地權利範圍含車位,RPXNMLQLQHGGFFK27CB,昕見築,A6-14F號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市英才段1042-1地號,42.9,住,,,1100821,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.96,3,2,2,有,無,8600000,60157,一樓平面,0.0,0,,RPQNMLRLQHGGFBK88CB,鑫美麗NO.3,B棟5號
頭屋鄉,房地(土地+建物)+車位,苗栗縣頭屋鄉尖豐路56號旁,30.75,住,,,1100813,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.04,3,1,2,有,無,6500000,47912,升降機械,16.81,500000,,RPRNMLRLQHGGFBK09DB,元邦建設-元邦好境,C棟C5號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔六街,97.09,住,,,1100817,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.22,4,2,4,有,無,14880000,74318,,0.0,0,,RPQNMLRLQHGGFDK56DB,富比興,A棟1號
頭屋鄉,房地(土地+建物)+車位,苗栗縣頭屋鄉尖豐路56號旁,30.75,住,,,1100823,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.04,3,1,2,有,無,6000000,44718,升降機械,16.81,400000,,RPPNMLTLQHGGFBK09DB,元邦建設-元邦好境,C棟C5號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園段43地號,14.98,商,,,1100823,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,169.1,3,2,2,有,無,9260000,60087,坡道平面,29.47,870000,,RPSNMLLJRHGGFFK88DB,藝文公園,B棟1號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園段43地號,14.82,商,,,1100823,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,167.63,3,2,2,有,無,8450000,54864,坡道平面,29.47,870000,,RPTNMLLJRHGGFFK98DB,藝文公園,A棟1號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園段43地號,14.82,商,,,1100813,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,167.63,3,2,2,有,無,8200000,53778,坡道平面,29.47,770000,,RPOOMLLJRHGGFFK58DB,藝文公園,D棟1號
頭份市,房地(土地+建物)+車位,苗栗縣頭份市公園段43地號,17.53,商,,,1100816,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,193.11,4,2,2,有,無,10450000,59154,坡道平面,29.47,770000,,RPPOMLLJRHGGFFK68DB,藝文公園,C棟3號
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里13鄰龍山路二段285巷5號,102.65,住,,,1100831,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,192.81,3,2,4,有,無,13980000,72507,,0.0,0,,RPPNMLLJRHGGFDK28CB,龍山湛,D棟1號
造橋鄉,房地(土地+建物)+車位,苗栗縣造橋鄉仁愛路,28.93,,特定農業區,甲種建築用地,1100812,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.91,2,1,2,有,無,4980000,51527,坡道平面,33.4,780000,,RPPNMLMJRHGGFDK38CB,協奏曲,6C號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉仁愛路,88.34,,特定農業區,甲種建築用地,1100811,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,121.51,4,2,3,有,無,7030000,57855,,0.0,0,,RPQNMLMJRHGGFDK48CB,協奏曲,C棟1號
