鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,16.78,商,,,1100816,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.0,2,2,2,有,無,5680000,54548,坡道平面,20.87,1200000,,RPRNMLQKQHGGFAT96CB,聯協敦峰,F棟6號
屏東市,房地(土地+建物)+車位,屏東縣屏東市勝興段139地號,30.41,住,,,1100814,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.11,2,2,2,有,無,5660000,56874,其他,8.02,650000,,RPTNMLQKQHGGFAT17CB,鑽石印象5,E棟7號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,22.11,商,,,1100814,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.09,3,2,2,有,無,7100000,54519,坡道平面,20.87,1200000,,RPQNMLRKQHGGFAT96CB,聯協敦峰,D棟8號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,20.55,商,,,1100817,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.44,3,2,2,有,無,6680000,54489,坡道平面,20.87,1200000,,RPTNMLRKQHGGFAT27CB,聯協敦峰,B棟8號
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路與新源街口,16.78,商,,,1100820,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.0,2,2,2,有,無,5650000,54791,坡道平面,20.87,1150000,,RPPNMLLLQHGGFAT98CB,聯協敦峰,F棟7號
潮州鎮,房地(土地+建物),屏東縣潮州鎮復興路,110.08,,一般農業區,甲種建築用地,1100814,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,141.23,4,2,3,有,無,7950000,56291,,0.0,0,,RPPNMLRLQHGGFCT17CB,潮。中洲2,D棟5號
屏東市,房地(土地+建物)+車位,屏東縣屏東市徐州路,32.77,住,,,1100818,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,175.28,3,2,2,有,無,8750000,57623,坡道平面,42.52,1100000,,RPRNMLKMQHGGFAT56CB,香榭時尚,A1棟6號
屏東市,房地(土地+建物)+車位,屏東縣屏東市勝興段139地號,26.16,住,,,1100824,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.8,2,2,2,有,無,4900000,56083,其他,8.02,650000,,RPTNMLKMQHGGFAT76CB,鑽石印象5,E棟6號
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路與新源街口,16.78,商,,,1100831,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.13,2,2,2,有,無,4390000,53452,,0.0,0,,RPPNMLLMQHGGFAT09CB,聯協敦峰,F棟3號
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,33.99,住,,,1100815,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,99.95,3,2,2,有,無,4500000,45023,,0.0,0,,RPPNMLLJRHGGFDT56CB,波麗市,F3棟2號
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路與新源街口,16.78,商,,,1100905,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.13,2,2,2,有,無,4500000,54791,,0.0,0,,RPPNMLQJRHGGFAT76CB,聯協敦峰,F棟5號
屏東市,房地(土地+建物)+車位,屏東縣屏東市清溪段1124地號,30.49,,鄉村區,乙種建築用地,1100829,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.02,2,2,2,有,無,5270000,48123,其他,8.25,950000,,RPPNMLSJRHGGFAT96CB,清溪印象2,A棟7號
潮州鎮,房地(土地+建物),屏東縣潮州鎮復興路,105.0,,一般農業區,甲種建築用地,1100823,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.56,5,2,4,有,無,10800000,65233,,0.0,0,,RPPNMLSJRHGGFCT17CB,潮。中洲2,A棟20號
潮州鎮,房地(土地+建物),屏東縣潮州鎮復興路,105.0,,一般農業區,甲種建築用地,1100904,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,165.56,5,2,4,有,無,10800000,65233,,0.0,0,,RPQNMLSJRHGGFCT27CB,潮。中洲2,A棟15號
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路,90.01,住,,,1100909,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,215.51,5,2,4,有,無,12200000,56610,,0.0,0,,RPPNMLTJRHGGFAT07CB,皇家旺市,A棟11號
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路,81.01,住,,,1100903,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,197.79,5,2,4,有,無,11800000,59659,,0.0,0,,RPQNMLTJRHGGFAT17CB,皇家旺市,A棟2號
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路,22.9,住,,,1100825,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.56,2,2,2,有,無,3620000,49890,,0.0,0,,RPRNMLTJRHGGFAT27CB,皇家旺市,E2棟3F號
屏東市,房地(土地+建物),屏東縣屏東市玉成段公興路740巷,102.8,,鄉村區,乙種建築用地,1100829,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,177.73,6,2,4,有,無,9800000,55140,,0.0,0,,RPQNMLMKRHGGFAT56CB,玉成印象2,A棟8號
屏東市,房地(土地+建物),屏東縣屏東市太原路,129.13,住,,,1100828,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,249.16,6,2,4,有,無,20350000,81674,,0.0,0,,RPQNMLNKRHGGFAT66CB,大器中洲V,A棟11號
