編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLLKQHGGFCD18CC,22,208.76,停車空間　　住宅,鋼筋混凝土造,88年2月20日,四層,,
RPOOMLLKQHGGFCD57CC,29,39.67,住商用,鋼筋混凝土造,81年11月23日,四層,,
RPUNMLLKQHGGFAD87CC,26,96.40,住家用,鋼筋混凝土造,84年4月1日,六層,,
RPROMLLKQHGGFAD67CC,27,43.42,商業用,鋼筋混凝土造,83年6月8日,六層,,
RPXNMLLKQHGGFCD38CC,40,104.20,住家用,鋼筋混凝土造,70年11月3日,五層,,
RPUNMLLKQHGGFAD87CC,26,26.77,共有部分,鋼筋混凝土造,84年4月1日,六層,,
RPROMLLKQHGGFAD67CC,27,37.22,共有部分,鋼筋混凝土造,83年6月8日,六層,,
RPUNMLLKQHGGFAD87CC,26,12.05,共有部分,鋼筋混凝土造,84年4月1日,六層,,
RPXNMLLKQHGGFCD38CC,40,7.64,共有部分,鋼筋混凝土造,70年11月3日,五層,,
RPSNMLLKQHGGFHD38CC,2,160.43,工廠,鋼骨構造有牆,108年5月30日,一層,,
RPROMLLKQHGGFAD67CC,27,18.54,共有部分,鋼筋混凝土造,83年6月8日,六層,,
RPSOMLLKQHGGFKD78CC,29,202.55,住商用,鋼筋混凝土造,81年5月12日,四層,,
RPSOMLLKQHGGFHD48CC,28,85.45,住家用,鋼筋混凝土造,82年7月7日,七層,,
RPTNMLMKQHGGFCD08CC,38,421.46,住商用,鋼筋混凝土造,72年8月12日,二層,,
RPXNMLNKQHGGFAD38CC,22,33.06,店舖、住宅、停車空間,鋼筋混凝土造,88年5月27日,五層,,
RPROMLNKQHGGFAD87CC,19,114.95,辦公室,鋼筋混凝土造,91年8月30日,八層,,
RPROMLNKQHGGFAD87CC,19,101.17,共有部分,鋼筋混凝土造,91年8月30日,八層,,
RPOOMLMKQHGGFCD67CC,27,25.43,住家用,鋼筋混凝土造,83年9月1日,八層,,
RPOOMLMKQHGGFCD67CC,27,3.18,共有部分,鋼筋混凝土造,83年9月1日,八層,,
RPQNMLNKQHGGFAD67CC,42,94.80,住家用,加強磚造,68年8月14日,二層,,
RPOOMLMKQHGGFCD67CC,27,6.12,共有部分,鋼筋混凝土造,83年9月1日,八層,,
RPXPMLMKQHGGFAD48CC,,267.02,店舖、飲食業,鋼骨構造,110年3月29日,二層,,
RPPNMLNKQHGGFCD77CC,26,29.80,住家用,鋼筋混凝土造,84年11月6日,二十層,,
RPPNMLNKQHGGFCD77CC,26,6.30,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPPNMLNKQHGGFCD77CC,26,8.38,共有部分,鋼筋混凝土造,84年11月6日,二十層,,
RPQOMLLKQHGGFKD58CC,41,19.84,住家用,加強磚造,69年5月29日,二層,,
RPRNMLNKQHGGFKD78CC,48,62.38,住家用,加強磚造,62年12月1日,一層,,
RPVNMLNKQHGGFKD56CC,28,100.64,住家用,鋼筋混凝土造,82年4月21日,七層,,
RPVNMLNKQHGGFKD56CC,28,46.75,共有部分,鋼筋混凝土造,82年4月21日,七層,,
RPUNMLNKQHGGFKD09CC,27,69.26,住家用,鋼筋混凝土造,83年11月8日,十七層,,
RPUNMLNKQHGGFKD09CC,27,10.20,共有部分,鋼筋混凝土造,83年11月8日,十七層,,
RPUNMLNKQHGGFKD09CC,27,13.59,共有部分,鋼筋混凝土造,83年11月8日,十七層,,
RPOOMLNKQHGGFKD58CC,25,205.24,住商用,鋼筋混凝土造,85年5月30日,四層,,
RPOOMLNKQHGGFKD58CC,25,6.70,共有部分,鋼筋混凝土造,85年5月30日,四層,,
RPWNMLNKQHGGFKD66CC,33,152.86,住家用,鋼筋混凝土造,77年4月15日,二層,,
RPQPMLNKQHGGFKD88CC,22,58.42,住家用,鋼筋混凝土造,88年4月26日,十二層,,
RPQPMLNKQHGGFKD88CC,22,6.77,共有部分,鋼筋混凝土造,88年4月26日,十二層,,
RPQPMLNKQHGGFKD88CC,22,15.99,共有部分,鋼筋混凝土造,88年4月26日,十二層,,
RPUPMLNKQHGGFKD66CC,39,44.36,住商用,加強磚造,71年10月28日,二層,,
RPQQMLNKQHGGFKD98CC,25,70.97,住家用,鋼筋混凝土造,85年2月15日,九層,,
RPQQMLNKQHGGFKD98CC,25,36.95,共有部分,鋼筋混凝土造,85年2月15日,九層,,
