鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
嘉義市,土地,遠東段122-2地號,540.0,工,,,1100811,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,56,,0.0,0,月租金為新台幣30000元整，每五年調整一次租金10%,RPXNMLLKQHGGFAI68CC
嘉義市,房地(土地+建物),嘉義市嘉義市北興街５２３.５２５號,492.0,住,,,1100811,土地1建物1車位0,全,1,透天厝,住工用,見使用執照,0600729,395.76,0,0,0,無,無,無,30000,76,,0.0,0,租賃範圍:鐵皮屋約170坪及磚牆範圍內之空地,RPOOMLRKQHGGFAI68EC
嘉義市,建物,嘉義市嘉義市彌陀路４２號四樓之８,0.0,住,,,1100722,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0970303,14.02,1,0,1,有,無,有,4000,285,,0.0,0,,RPRNMLSKQHGGFAI78CC
嘉義市,建物,嘉義市嘉義市和平路２８３-１號７樓６,0.0,商,,,1100729,土地0建物1車位0,七層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840517,27.37,1,0,1,有,無,有,5100,186,,0.0,0,嘉義市政府包租代管計畫,RPVNMLKLQHGGFAI48CC
嘉義市,建物,嘉義市嘉義市維新路１６０巷３４號,0.0,住,,,1100726,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0631014,88.37,5,2,2,有,無,有,13000,147,,0.0,0,嘉義市政府包租代管計畫,RPWNMLKLQHGGFAI58CC
嘉義市,建物,嘉義市嘉義市廣州街２１９號之３七樓５,0.0,住,,,1100729,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830319,38.7,1,0,1,有,有,有,5300,137,,0.0,0,嘉義市政府包租代管計畫,RPXNMLKLQHGGFAI68CC
嘉義市,建物,嘉義市嘉義市忠孝北街２２６號四樓之５,0.0,住,,,1100729,土地0建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830127,52.0,1,0,1,有,無,有,4500,87,,0.0,0,嘉義市政府包租代管計畫,RPOOMLKLQHGGFAI87CC
嘉義市,建物,嘉義市嘉義市北興街４００巷３號之３,0.0,住,,,1100729,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0700618,173.75,3,5,3,有,無,有,13000,75,,0.0,0,嘉義市政府包租代管計畫,RPPOMLKLQHGGFAI97CC
嘉義市,建物,嘉義市嘉義市廣州街２１９之３號５樓３,0.0,住,,,1100730,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830319,40.14,1,0,1,有,有,有,6000,149,,0.0,0,嘉義市政府包租代管計畫,RPTOMLKLQHGGFAI38CC
