鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,15.0,商,,,1100813,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.43,2,1,1,有,無,7550000,79953,,0.0,0,,RPPNMLSKQHGGFAU07CB,晴美,A2棟0號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.7,住,,,1100817,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,155.98,3,2,2,有,無,13600000,87191,,0.0,0,,RPRNMLNLQHGGFAU86CB,青山,B棟5號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.05,住,,,1100819,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.06,3,2,2,有,無,12450000,80813,,0.0,0,,RPSNMLNLQHGGFAU96CB,青山,A棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路7巷,50.05,住,,,1100819,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.06,3,2,2,有,無,13514000,87719,,0.0,0,,RPTNMLNLQHGGFAU07CB,青山,A棟5號
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛五街,15.98,住,,,1100813,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,44.62,1,1,1,有,無,3200000,71717,,0.0,0,,RPPNMLPLQHGGFAU86CB,恆大富國,1棟2B號
花蓮市,房地(土地+建物),花蓮縣花蓮市國慶里2鄰中山路一段138巷55之8號,93.92,農,,,1100814,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,197.37,3,2,3,有,無,12600000,63839,,0.0,0,,RPPNMLQLQHGGFAU07DB,以樂家園6,A棟3號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉祥1街,31.26,住,,,1100828,土地2建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.21,3,1,2,有,無,8560000,67290,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；,RPTNMLSJRHGGFAU47CB,晁邦麗景,A棟B2號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興五街,90.32,住,,,1100822,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,194.23,4,2,4,有,無,13000000,66931,,0.0,0,,RPQNMLPKRHGGFAU96CB,欣悅拾光,A棟03號
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕三街,10.65,商,,,1100820,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.48,2,1,1,有,無,5720000,81158,,0.0,0,,RPVNMLQKRHGGFAU57CB,晴美,B棟B1號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,30.57,商,,,1100821,土地2建物1車位1,五層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,185.27,0,0,2,有,無,11300000,63075,坡道平面,29.9,1500000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPPNMLQKRHGGFAU07DB,吉安之星,A棟5F-3號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,31.17,商,,,1100907,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,188.62,0,0,2,有,無,12500000,69304,坡道平面,29.9,1500000,無隔間、無地磚。共有部分面積包含主建物共有部分面積51.17平方公尺及車位面積29.9平方公尺。,RPQNMLQKRHGGFAU17DB,吉安之星,A棟6F-1號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,31.17,商,,,1100907,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,188.62,0,0,2,有,無,12500000,69304,坡道平面,29.9,1500000,無隔間、無地磚。共有部分面積包含主建物共有部分面積51.17平方公尺及車位面積29.9平方公尺。,RPRNMLQKRHGGFAU27DB,吉安之星,A棟7F-1號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,34.72,商,,,1100910,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,206.76,0,0,3,有,無,14800000,75201,一樓平面,29.9,1500000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPSNMLQKRHGGFAU37DB,吉安之星,A棟9F-1號
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉荳蘭三街,34.72,商,,,1100910,土地2建物1車位1,九層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,206.76,0,0,3,有,無,14800000,75201,一樓平面,29.9,1500000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPTNMLQKRHGGFAU47DB,吉安之星,A棟9F-2號
花蓮市,房地(土地+建物),花蓮縣花蓮市國慶里2鄰中山路一段138巷,89.16,農,,,1100912,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,195.24,3,2,4,有,無,13300000,68121,,0.0,0,,RPQNMLMLRHGGFAU86DB,以樂家園6,B棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市國慶里2鄰中山路一段138巷,86.97,農,,,1100905,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.86,3,2,4,有,無,13000000,69945,,0.0,0,,RPSNMLMLRHGGFAU07DB,以樂家園6,B棟2號
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉昌三街,121.21,農,,,1100819,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,147.63,4,2,5,有,無,11500000,77897,,0.0,0,,RPVNMLMLRHGGFAU37DB,喬家大苑,F棟1號
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕一街,22.1,住,,,1100823,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.66,2,1,1,有,無,5450000,75007,,0.0,0,,RPPNMLMLRHGGFAU66CB,璽鈺亞崴,A棟3D號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,10.09,商,,,1100904,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.82,1,1,1,有,無,5030000,80070,,0.0,0,,RPPNMLNLRHGGFAU76CB,文石,B棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,6.44,商,,,1100904,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,40.0,1,0,1,有,無,3210000,80250,,0.0,0,,RPQNMLNLRHGGFAU86CB,文石,C棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,9.54,商,,,1100906,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.22,1,1,1,有,無,4560000,77001,,0.0,0,,RPRNMLNLRHGGFAU96CB,文石,E棟2號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,8.49,商,,,1100906,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,52.78,1,1,1,有,無,4060000,76923,,0.0,0,,RPSNMLNLRHGGFAU07CB,文石,F棟2號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,6.44,商,,,1100907,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,40.0,1,0,1,有,無,3600000,90000,,0.0,0,,RPUNMLNLRHGGFAU27CB,文石,D棟6號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,6.44,商,,,1100908,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,40.0,1,0,1,有,無,3070000,76750,,0.0,0,,RPVNMLNLRHGGFAU37CB,文石,D棟2號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,9.54,商,,,1100909,土地2建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.22,1,1,1,有,無,4730000,79872,,0.0,0,,RPWNMLNLRHGGFAU47CB,文石,E棟3號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,6.44,商,,,1100909,土地2建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,40.0,1,0,1,有,無,3310000,82750,,0.0,0,,RPUOMLNLRHGGFAU37CB,文石,C棟4號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,9.54,商,,,1100909,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.22,1,1,1,有,無,5280000,89159,,0.0,0,,RPVOMLNLRHGGFAU47CB,文石,E棟6號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,6.44,商,,,1100908,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,40.0,1,0,1,有,無,3430000,85750,,0.0,0,,RPWOMLNLRHGGFAU57CB,文石,D棟5號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,9.54,商,,,1100908,土地2建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.33,1,1,1,有,無,5100000,85960,,0.0,0,,RPXOMLNLRHGGFAU67CB,文石,E棟5號
花蓮市,房地(土地+建物),花蓮縣花蓮市府前路,10.09,商,,,1100910,土地2建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.82,1,1,1,有,無,5220000,83095,,0.0,0,,RPOPMLNLRHGGFAU86CB,文石,B棟4號
