鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
永靖鄉,房地(土地+建物),彰化縣永靖鄉竹子村楊厝巷,95.3,,鄉村區,乙種建築用地,1100814,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.38,4,2,3,有,無,6950000,48473,,0.0,0,,RPXNMLQKQHGGFDN27CB,永靖大富,B棟7號
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉鎮安二巷,31.22,,鄉村區,乙種建築用地,1100813,土地1建物1車位1,四層,5,其他,住家用,鋼筋混凝土造,,107.37,3,1,2,有,無,7280000,67803,一樓平面,11.81,0,,RPWOMLQKQHGGFDN27CB,寓見德川,D棟2號
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉鎮安二巷,21.75,,鄉村區,乙種建築用地,1100814,土地1建物1車位1,二層,5,其他,住家用,鋼筋混凝土造,,76.45,2,1,1,有,無,5480000,71681,一樓平面,9.88,0,,RPOPMLQKQHGGFDN56CB,寓見德川,C棟5號
和美鎮,房地(土地+建物),彰化縣和美鎮四張里和泰路36號,104.0,住,,,1100816,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,263.08,4,2,3,有,無,22500000,85525,,0.0,0,,RPPNMLRKQHGGFBN98CB,境、美,A棟9號
伸港鄉,房地(土地+建物)+車位,彰化縣伸港鄉什股十街,33.58,住,,,1100811,土地1建物1車位1,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.69,2,2,2,有,無,5400000,61728,其他,10.5,450000,,RPRNMLRKQHGGFBN56CB,富築苑1期,2A號
和美鎮,房地(土地+建物),彰化縣和美鎮柑竹段112地號,104.15,,鄉村區,乙種建築用地,1100815,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,255.03,6,2,5,有,無,14500000,56856,,0.0,0,,RPUNMLRKQHGGFBN86CB,和美御所NO2,A棟14號
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股十街,23.57,住,,,1100817,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,63.69,1,2,1,有,無,3660000,57466,,0.0,0,,RPPNMLSKQHGGFBN09CB,富築苑1期,4C號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉東明路132巷,36.93,,特定農業區,甲種建築用地,1100817,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.97,4,2,2,有,無,9990000,65262,坡道平面,13.75,1100000,,RPOOMLKLQHGGFHN98CB,允將日日新,B棟11號
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,98.64,住,,,1100816,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.33,3,2,4,有,無,8500000,61006,,0.0,0,,RPPNMLNLQHGGFGN56CB,勝龍旺中科5,B棟3號
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,87.36,住,,,1100817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.33,3,2,4,有,無,8000000,57418,,0.0,0,,RPSNMLNLQHGGFGN86CB,勝龍旺中科5,B棟16號
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-10地號,100.12,,鄉村區,乙種建築用地,1100819,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,3,3,3,有,無,8050000,47021,,0.0,0,,RPSNMLOLQHGGFEN76CB,儷璟,A棟9號
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-12地號,103.12,,鄉村區,乙種建築用地,1100821,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,4,3,3,有,無,7950000,46437,,0.0,0,,RPTNMLOLQHGGFEN86CB,儷璟,A棟7號
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳西段249-25地號,98.12,,鄉村區,乙種建築用地,1100821,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,171.2,4,3,3,有,無,7750000,45269,,0.0,0,,RPUNMLOLQHGGFEN96CB,儷璟,B棟3號
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮溝墘巷,136.22,,鄉村區,乙種建築用地,1100817,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,173.62,4,2,5,有,無,10800000,62205,,0.0,0,,RPPNMLPLQHGGFCN09DB,無,A棟A號
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,142.71,住,,,1100829,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.95,3,2,4,有,無,8100000,55881,,0.0,0,,RPSNMLKMQHGGFGN66CB,勝龍旺中科5,D棟8號
二林鎮,房地(土地+建物),彰化縣二林鎮吉昌二街,96.37,住,,,1100828,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.33,3,2,4,有,無,8300000,59571,,0.0,0,,RPTNMLKMQHGGFGN76CB,勝龍旺中科5,B棟5號
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉華泰一街,113.06,住,,,1100827,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,238.69,5,2,5,有,無,13250000,55511,,0.0,0,,RPQNMLKMQHGGFFN98CB,勝龍華泰,A棟5號
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉華泰一街,113.06,住,,,1100827,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,238.69,5,2,5,有,無,13250000,55511,,0.0,0,,RPRNMLKMQHGGFFN09CB,勝龍華泰,A棟3號
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,89.7,住,,,1100822,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,185.5,4,2,3,有,無,9450000,50943,,0.0,0,,RPTPMLKMQHGGFDN66CB,柏翠莊園,A棟2號
大村鄉,房地(土地+建物),彰化縣大村鄉貢旗一巷,178.0,住,,,1100817,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.0,4,2,3,有,無,11800000,75159,,0.0,0,,RPUPMLKMQHGGFDN76CB,柏翠莊園,C棟11號
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉鎮安二巷,31.34,,鄉村區,乙種建築用地,1100828,土地1建物1車位1,三層,5,其他,住家用,鋼筋混凝土造,,109.69,3,1,2,有,無,7200000,65640,一樓平面,13.75,0,,RPPNMLLMQHGGFDN78CB,寓見德川,B棟3號
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,95.8,,特定農業區,甲種建築用地,1100815,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,166.6,5,2,5,有,無,9180000,55102,,0.0,0,,RPTNMLLMQHGGFCN09CB,原墅,B棟13號
福興鄉,房地(土地+建物),彰化縣福興鄉外埔巷,76.0,,特定農業區,甲種建築用地,1100829,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,169.2,4,2,3,有,無,9200000,54374,,0.0,0,,RPUNMLLMQHGGFCN56CB,原墅,A棟1號
