鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新店區,房地(土地+建物),新北市新店區寶橋路２３５巷１３０號及１３０-１號１樓,0.0,工,,,1100810,土地0建物2車位0,一層,8,廠辦,工業用,鋼筋混凝土造,0890621,517.1,0,0,0,無,有,無,164000,317,,0.0,0,,RPWNMLLKQHGGFCF48CC
新莊區,建物,新北市新莊區自由街４２號２樓,0.0,住,,,1100727,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820914,90.61,3,1,2,有,無,有,18000,199,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為20649，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為18000。,RPQNMLLKQHGGFBF77CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段２４９巷３０號１２樓,12.71,住,,,1100810,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060519,111.78999999999999,2,2,1,有,有,有,28000,250,坡道平面,0.0,0,含管理費含稅,RPWNMLLKQHGGFBF38CC
林口區,建物,新北市林口區仁愛路二段２５７號九樓之３,0.0,商,,,1100730,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940510,83.98,2,1,1,有,有,有,20000,238,,0.0,0,水費、電費、瓦斯費由承租人負擔,RPTPMLLKQHGGFBF28CC
新莊區,建物,新北市新莊區思源路２９６巷２０號,0.0,住,,,1100721,土地0建物1車位2,一層,12,店面(店鋪),店舖,鋼筋混凝土造,1000629,209.11,0,0,0,無,有,無,58000,277,坡道平面,62.8,0,1.110年7月21日至110年8月21日為裝潢免租期2.110年8月22日至113年8月21日，租金為58000元整。113年8月22日至114年8月21日，租金為61000元整。114年8月22日至115年8月21日，租金為64000元整。,RPPQMLLKQHGGFBF97CC
林口區,建物,新北市林口區文化二路一段２０巷２５弄６號７樓之二,0.0,住,,,1100723,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831028,107.47,3,2,2,有,有,有,18400,171,,0.0,0,,RPVQMLLKQHGGFBF58CC
中和區,建物,新北市中和區水源路１３３巷１２號,0.0,住,,,1100804,土地0建物0車位0,一層,2,套房(1房1廳1衛),住家用,加強磚造,0530705,16.53,1,0,1,有,無,有,12000,726,,0.0,0,部分承租。租金含水費。,RPPPMLLKQHGGFHF48CC
永和區,建物,新北市永和區民權路４９巷３３號三樓,0.0,住,,,1100808,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691030,92.42,3,2,1,有,無,有,19000,206,,0.0,0,,RPOQMLLKQHGGFHF48CC
永和區,建物,新北市永和區自由街５１號五樓之二,0.0,商,,,1100808,土地0建物1車位0,五層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801203,29.3,1,1,1,有,有,有,12000,410,,0.0,0,,RPRQMLLKQHGGFHF78CC
永和區,建物,新北市永和區秀朗路二段１３５號二十樓,0.0,住,,,1100807,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1080805,155.6,3,2,2,有,有,有,36000,231,坡道平面,43.56,0,,RPORMLLKQHGGFHF58CC
汐止區,建物,新北市汐止區湖前街３１巷７號十五樓,0.0,住,,,1100802,土地0建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1090117,198.03,3,2,2,有,有,有,41000,207,坡道平面,34.63,0,租金含管理費。,RPSNMLLKQHGGFDF18CC
汐止區,建物,新北市汐止區合順街１８巷３１弄９號,0.0,,鄉村區,乙種建築用地,1100727,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0600605,16.5,1,0,1,有,無,有,4500,273,,0.0,0,此為分租套房，第二層共分成2間，一間平均面積約為16.50平方公尺。,RPUNMLLKQHGGFDF38CC
汐止區,建物,新北市汐止區大同路二段２３１號２９樓,4.48,住,,,1100718,土地0建物1車位0,二十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,49.86,1,1,1,有,有,有,20000,401,,0.0,0,,RPWNMLLKQHGGFDF58CC
汐止區,建物,新北市汐止區康寧街１６９巷２７號６樓,0.0,工,,,1100810,土地0建物1車位1,六層,13,辦公商業大樓,工業用,鋼筋混凝土造,0841211,287.94,0,0,0,無,有,無,45000,156,坡道平面,0.0,0,,RPRQMLLKQHGGFDF38CC
板橋區,建物,新北市板橋區四川路２段２４３號５樓之５,0.0,住,,,1100728,土地0建物1車位0,五層,15,套房(1房1廳1衛),商業用,鋼骨混凝土造,0810808,46.01,1,0,1,有,有,有,13000,283,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為19200，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為13000。,RPXQMLLKQHGGFAF68CC
板橋區,建物,新北市板橋區南雅東路１之１３號八樓,0.0,住,,,1100727,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,72.88,2,1,1,有,有,有,22000,302,,0.0,0,,RPVRMLLKQHGGFAF58CC
三重區,建物,新北市三重區光復路１段８１號７樓,0.0,工,,,1100723,土地0建物1車位4,見其他登記事項,10,廠辦,工業用,鋼筋混凝土造,0801220,495.52,0,0,0,無,有,無,72000,145,坡道平面,0.0,0,,RPPNMLLKQHGGFGF38EC
蘆洲區,建物,新北市蘆洲區三民路１９５巷２３號二樓,38.93,住,,,1100804,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,加強磚造,0610730,38.93,2,1,1,有,無,有,13000,334,,0.0,0,,RPVOMLLKQHGGFGF88CC
淡水區,房地(土地+建物),新北市淡水區新民街１２０巷２號三樓,29.99,住,,,1100810,土地3建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770902,143.26,6,0,6,有,無,有,6800,47,,0.0,0,此為分租套房其中一間,RPPPMLLKQHGGFEF18CC
淡水區,房地(土地+建物),新北市淡水區新民街１２０巷２號三樓,29.99,住,,,1100810,土地3建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770902,143.26,6,0,6,有,無,有,5800,40,,0.0,0,此為分租套房其中一間,RPSPMLLKQHGGFEF48CC
淡水區,建物,新北市淡水區清水街１５５之１號四樓,0.0,商,,,1100716,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781229,22.1,1,0,1,有,無,有,8000,362,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為8889，因為新北市計畫租金上限為31500，選擇代租方案須打九折，實際租賃契約金額為8000。,RPVPMLLKQHGGFEF78CC
