編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLMKJIGGFAN48DA,19,150.98,住家用,鋼筋混凝土造,92年3月14日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPQNMLSJJIGGFCN58DA,28,143.98,住家用,鋼筋混凝土造,83年4月25日,三層,一層 二層 三層 騎樓,全筆移轉
RPVNMLTKJIGGFAN56EA,43,162.00,住家用,鋼筋混凝土加強磚造,67年12月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLTKJIGGFEN76DA,20,68.50,住家用,加強磚造,91年1月18日,二層,一層 二層,全筆移轉
RPTNMLSKJIGGFBN88DA,31,91.82,住家用,鋼筋混凝土造,80年4月25日,五層,五層 陽台,全筆移轉
RPTNMLSKJIGGFBN88DA,31,23.51,梯間，避難室，停車空間,鋼筋混凝土造,80年4月25日,五層,,持分移轉
RPVNMLSKJIGGFBN09DA,41,165.00,廠房，辦公室，單身員工宿舍,鋼筋混凝土加強磚造,70年4月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLSKJIGGFFN56DA,42,66.00,農舍,鋼筋混凝土加強磚造,68年8月6日,一層,一層,全筆移轉
RPUNMLOJJIGGFCN58DA,26,102.49,住家用,鋼筋混凝土造,84年6月14日,十四層,十一層 陽台,全筆移轉
RPUNMLOJJIGGFCN58DA,26,30.30,電梯公共設施、水箱、防空避難室、梯間、機械室,鋼筋混凝土造,84年6月14日,十四層,,持分移轉
RPUNMLMLJIGGFAN38DA,10,117.48,住家用,鋼筋混凝土造,100年6月7日,二層,一層 二層,全筆移轉
RPSNMLMLJIGGFAN18DA,41,110.66,住家用,加強磚造,70年2月27日,二層,一層 二層,全筆移轉
RPSNMLLKJIGGFEN38DA,,149.38,住家用,鋼筋混凝土造,110年8月16日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLTKJIGGFEN86DA,17,165.25,住家用,鋼筋混凝土造,93年10月12日,三層,一層 二層 三層,全筆移轉
RPRNMLTKJIGGFAN78EA,45,197.60,住家用,鋼筋混凝土加強磚造,65年11月4日,四層,一層 二層 三層 四層,全筆移轉
RPTNMLMLJIGGFBN48EA,34,431.12,工業用,鋼造,76年9月30日,一層,一層,全筆移轉
RPTNMLMLJIGGFBN48EA,41,203.05,工業用,加強磚造,69年12月20日,一層,一層,全筆移轉
RPTOMLRKJIGGFDN09DA,29,23.40,住家用,鋼筋混凝土造,81年6月13日,八層,七層 陽台,全筆移轉
RPTOMLRKJIGGFDN09DA,29,9.81,防空避難室、停車場、樓梯、電梯、梯間、機械室、水塔,鋼筋混凝土造,81年6月13日,八層,,持分移轉
RPPNMLMLJIGGFDN18DA,39,133.14,住家用,鋼筋混凝土造,72年4月13日,三層,一層 二層 三層,全筆移轉
RPVNMLTKJIGGFDN76DA,1,383.54,住宅,鋼筋混凝土造,110年3月17日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPUNMLNLJIGGFAN58EA,39,71.24,住家用,鋼筋混凝土造,71年7月9日,五層,四層,全筆移轉
RPPNMLLLJIGGFFN28DA,1,183.80,住宅,鋼筋混凝土造,110年4月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLMJJIGGFDN18DA,7,223.94,住宅、店舖、停車空間,鋼筋混凝土造,103年9月30日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPSNMLNLJIGGFAN28DA,42,103.46,住商用,鋼筋混凝土加強磚造,69年4月1日,二層,一層 二層 騎樓,全筆移轉
RPPOMLQKJIGGFBN38DA,44,49.50,住商用,鋼筋混凝土加強磚造,66年6月14日,三層,一層 二層 三層,全筆移轉
RPTOMLNLJIGGFAN48DA,41,115.92,住家用,加強磚造,69年6月1日,二層,一層 二層 騎樓,全筆移轉
RPPOMLNLJIGGFDN38DA,29,23.40,住家用,鋼筋混凝土造,81年6月13日,八層,七層 陽台,全筆移轉
RPPOMLNLJIGGFDN38DA,29,9.81,防空避難室、停車場、樓梯、電梯、梯間、機械室、水塔,鋼筋混凝土造,81年6月13日,八層,,持分移轉
RPQNMLPLJIGGFEN68DA,7,150.79,住家用,鋼筋混凝土造,103年9月3日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLQKJIGGFCN38DA,40,115.08,住家用,加強磚造,70年6月10日,二層,一層 二層 騎樓,全筆移轉
RPRNMLPLJIGGFBN48DA,1,146.87,住宅、樓梯間,鋼筋混凝土造,109年6月17日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUOMLNLJIGGFAN58DA,45,68.04,住家用,鋼筋混凝土加強磚造,65年8月16日,二層,一層 二層,全筆移轉
RPQOMLNLJIGGFAN18DA,32,160.56,住家用,鋼筋混凝土造,78年6月14日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPROMLNLJIGGFAN28DA,27,91.79,住家用,鋼筋混凝土造,83年6月23日,十三層,十二層 陽台,全筆移轉
RPROMLNLJIGGFAN28DA,27,15.59,停車空間,鋼筋混凝土造,83年6月23日,十三層,地下層,持分移轉
RPROMLNLJIGGFAN28DA,27,17.83,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,,持分移轉
RPSNMLOLJIGGFAN38DA,29,109.87,住商用,鋼筋混凝土造,82年4月23日,十一層,一層 二層 陽台 平台 騎樓 花台,全筆移轉
