鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
太平區,房地(土地+建物)+車位,臺中市太平區育賢路,14.35,商,,,1100815,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.6,3,2,2,有,無,12480000,83259,坡道平面,24.92,1350000,,RPSNMLQKQHGGFJB78CB,櫻花恰恰好,A棟5號
太平區,房地(土地+建物)+車位,臺中市太平區育賢路,13.22,商,,,1100812,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.03,3,2,2,有,無,11360000,80497,坡道平面,24.92,1450000,,RPTNMLQKQHGGFJB88CB,櫻花恰恰好,A棟1號
東區,房地(土地+建物)+車位,臺中市東區東勢子段地11號,17.78,住,,,1100815,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.83,2,2,1,有,無,8850000,85883,坡道平面,30.29,1160000,,RPPNMLQKQHGGFAB57CB,勝美新東區,D3棟5號
東區,房地(土地+建物)+車位,臺中市東區東勢子段地11號,18.77,住,,,1100815,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,127.31,2,2,1,有,無,8950000,80293,坡道平面,30.29,1160000,,RPQNMLQKQHGGFAB67CB,勝美新東區,E6棟2號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,8.56,商,,,1100813,土地1建物1車位1,三十一層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,162.03,3,2,2,有,無,23250000,160731,坡道平面,32.31,2400000,,RPUOMLRKQHGGFCB58DB,市政1號院,A棟3號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,5.78,商,,,1100813,土地1建物1車位1,九層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,100.57,2,1,1,有,無,13760000,144521,坡道機械,12.97,1100000,,RPVOMLRKQHGGFCB68DB,市政1號院,B棟3號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,5.78,商,,,1100814,土地1建物1車位1,十層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,100.57,2,1,1,有,無,13840000,144292,坡道機械,12.97,1200000,,RPWOMLRKQHGGFCB78DB,市政1號院,B棟3號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,5.62,商,,,1100812,土地1建物1車位1,三層,31,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,,97.99,2,1,1,有,無,13470000,145495,坡道機械,12.97,1100000,,RPXOMLRKQHGGFCB88DB,市政1號院,B棟7號
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路,5.65,商,,,1100813,土地1建物1車位1,十層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,98.33,2,1,1,有,無,13850000,148196,坡道機械,12.97,1200000,,RPOPMLRKQHGGFCB08DB,市政1號院,B棟7號
