鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
麟洛鄉,土地,麟忠段778-1地號,326.21,,一般農業區,水利用地,1101206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,854670,2620,,0.0,0,協議價購；,RPSNMLMJKIGGFAT68DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,彭南段1162-1地號,85.06,,一般農業區,丁種建築用地,1101202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,264000,3104,,0.0,0,,RPXNMLTJKIGGFBT47EA,0.0,0.0,0.0,無,
萬巒鄉,土地,頭溝水段1391-1地號,27.65,,一般農業區,農牧用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52250,1890,,0.0,0,協議價購；,RPROMLLJJIGGFCT68DA,0.0,0.0,0.0,無,
萬巒鄉,土地,頭溝水段1390-1地號,363.29,,河川區,農牧用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,672082,1850,,0.0,0,協議價購；,RPSOMLLJJIGGFCT78DA,0.0,0.0,0.0,無,
萬丹鄉,土地,崙頂段1986地號,2285.0,,一般農業區,農牧用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,4158,,0.0,0,未登記建物；,RPWOMLSJJIGGFAT07DA,0.0,0.0,0.0,無,0001
鹽埔鄉,土地,新高段850-1地號,28.36,,鄉村區,乙種建築用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,787705,27775,,0.0,0,,RPQNMLRJJIGGFBT98DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,新高段850-2地號,28.04,,鄉村區,乙種建築用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,778817,27775,,0.0,0,,RPRNMLRJJIGGFBT09DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,新高段850地號,159.62,,鄉村區,乙種建築用地,1101101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4433478,27775,,0.0,0,,RPSNMLRJJIGGFBT56DA,0.0,0.0,0.0,無,
竹田鄉,土地,竹鳳段120地號,1789.41,,特定農業區,農牧用地,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7280000,4068,,0.0,0,未登記建物；,RPVNMLTJJIGGFCT17DA,0.0,0.0,0.0,無,0002
竹田鄉,土地,龍門段796地號,7.92,,鄉村區,乙種建築用地,1101101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000,5303,,0.0,0,,RPWNMLTJJIGGFCT27DA,0.0,0.0,0.0,無,0003
恆春鎮,土地,鵝鑾段708地號,54.07,,國家公園區,,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,462364,,0.0,0,未登記建物；,RPOOMLKKJIGGFET58DA,0.0,0.0,0.0,無,
屏東市,土地,檳榔腳段二小段1320地號,44.0,住,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,29545,,0.0,0,農業設施；,RPPNMLOJJIGGFAT48DA,0.0,0.0,0.0,無,
高樹鄉,土地,泰福段277地號,10733.39,,一般農業區,農牧用地,1101101,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12725302,1186,,0.0,0,,RPSNMLLKJIGGFBT68DA,0.0,0.0,0.0,無,0004
恆春鎮,土地,白砂段816地號,28.03,,國家公園區,,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,254000,9062,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJJIGGFET96DA,0.0,0.0,0.0,無,0005
枋寮鄉,土地,隆安段169地號,4933.59,,一般農業區,農牧用地,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,1024,,0.0,0,,RPQNMLKKJIGGFFT88EA,0.0,0.0,0.0,無,0006
屏東市,土地,新海豐段277地號,11.78,,一般農業區,農牧用地,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30628,2600,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKJIGGFAT38EA,0.0,0.0,0.0,無,
萬巒鄉,土地,西盛段673地號,104.15,,鄉村區,乙種建築用地,1101102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,3841,,0.0,0,,RPTNMLLKJIGGFCT88DA,0.0,0.0,0.0,無,0007
屏東市,土地,瑞光段1084地號,21.65,住,,,1101102,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,889400,41081,,0.0,0,未登記建物；,RPQNMLPKJIGGFAT78DA,0.0,0.0,0.0,無,
鹽埔鄉,土地,新莊段255地號,2911.45,,一般農業區,農牧用地,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2851000,979,,0.0,0,,RPPNMLLKJIGGFBT38DA,0.0,0.0,0.0,無,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路６之４９號四樓,14.07,,鄉村區,乙種建築用地,1101102,土地1建物1車位0,,,華廈(10層含以下有電梯),,,,38.98,0,0,0,無,有,550000,14110,,0.0,0,,RPPNMLMKJIGGFET78DA,0.0,0.0,0.0,有,
車城鄉,房地(土地+建物),屏東縣車城鄉保力路６之４９號四樓之一,14.07,,鄉村區,乙種建築用地,1101102,土地1建物1車位0,,,華廈(10層含以下有電梯),,,,40.21,0,0,0,無,有,550000,13678,,0.0,0,,RPQNMLMKJIGGFET88DA,0.0,0.0,0.0,有,
林邊鄉,土地,中林段560地號,96.82,商,,,1101106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2692919,27814,,0.0,0,,RPPNMLTJJIGGFDT66DA,0.0,0.0,0.0,無,
琉球鄉,土地,大南段18地號,150.67,住,,,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280000,15132,,0.0,0,,RPRNMLOJJIGGFDT98DA,0.0,0.0,0.0,無,0008
泰武鄉,土地,泰武段294地號,2920.0,,山坡地保育區,農牧用地,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,375000,128,,0.0,0,,RPWNMLPKJIGGFCT07EA,0.0,0.0,0.0,無,
春日鄉,土地,春日段1371地號,2170.0,,山坡地保育區,農牧用地,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,230,,0.0,0,,RPPNMLPKJIGGFFT66EA,0.0,0.0,0.0,無,0009
琉球鄉,土地,相埔段45地號,83.42,農,,,1101105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,8991,,0.0,0,,RPPNMLMKJIGGFDT78EA,0.0,0.0,0.0,無,0010
枋山鄉,土地,加祿段528-1地號,898.11,,一般農業區,農牧用地,1101109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,1024,,0.0,0,農作物；,RPQNMLPKJIGGFFT76EA,0.0,0.0,0.0,無,
里港鄉,房地(土地+建物),屏東縣里港鄉潮厝路１０３號,163.91,,鄉村區,乙種建築用地,1101102,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0850122,138.27,3,1,2,有,無,2500000,18081,,0.0,0,二等親買賣親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKJIGGFBT88DA,123.31,14.96,0.0,無,
屏東市,土地,大同段374-5地號,90.0,住,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1633500,18150,,0.0,0,土地增值稅由承買人負責繳納親友、員工、共有人或其他特殊關係間之交易；,RPVOMLQKJIGGFAT86DA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿林森路１巷３６弄４２之４號,29.7,住,,,1101102,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721227,90.37,3,2,2,有,無,1400000,15492,,0.0,0,,RPQOMLRKJIGGFAT09DA,78.3,0.0,0.0,無,0011
恆春鎮,房地(土地+建物),屏東縣恆春鎮恒南路１２５巷３６號三樓之三,8.3,住,,,1101108,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821126,32.28,0,0,0,無,有,800000,24783,,0.0,0,,RPPNMLQKJIGGFET56DA,19.68,0.0,3.13,有,0012
