鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
台東市,房地(土地+建物),臺東縣臺東市豐年段950-28地號,96.38,住,,,1100818,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.02,5,1,5,有,無,9900000,61483,,0.0,0,,RPPNMLRLQHGGFAV17CB,三銳大和,A棟8號
台東市,房地(土地+建物),臺東縣臺東市豐年段950-13地號,77.4,住,,,1100825,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.17,5,1,3,有,無,8800000,58213,,0.0,0,,RPQNMLRLQHGGFAV27CB,三銳大和,B棟7號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100818,土地5建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6700000,73927,坡道平面,0.0,700000,,RPRNMLNKRHGGFAV96CB,富湛,1棟5B號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100825,土地5建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6600000,72824,坡道平面,0.0,700000,,RPPNMLPKRHGGFAV96CB,富湛,1棟3B號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100826,土地5建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,7000000,77237,坡道平面,0.0,700000,,RPQNMLPKRHGGFAV07CB,富湛,1棟6B號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100907,土地5建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6650000,73375,坡道平面,0.0,650000,,RPRNMLPKRHGGFAV17CB,富湛,1棟4B號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100910,土地5建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,7200000,79444,坡道平面,0.0,700000,,RPSNMLPKRHGGFAV27CB,富湛,1棟7B號
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,23.82,住,,,1100913,土地5建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.11,3,2,2,有,無,8100000,69166,坡道平面,0.0,720000,,RPTNMLPKRHGGFAV37CB,富湛,1棟3E號
台東市,房地(土地+建物),臺東縣臺東市勝利街381號旁,108.0,住,,,1100818,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.34,4,2,5,有,無,13500000,67723,,0.0,0,,RPPNMLQKRHGGFAV17DB,寶中幸福名園,A棟1號
