鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
麥寮鄉,土地,雷厝段634地號,3500.0,,一般農業區,養殖用地,1101201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,800,,0.0,0,,RPSNMLSJKIGGFFP86EA,0.0,0.0,0.0,無,0001
二崙鄉,土地,新西段526地號,4671.37,,一般農業區,農牧用地,1101202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3176532,680,,0.0,0,,RPPNMLSJKIGGFCP78DA,0.0,0.0,0.0,無,
斗六市,土地,海豐崙段海豐崙小段1142-16地號,97.0,住,,,1101204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12300000,126804,,0.0,0,土地價款:4600000元整、房屋價款:7700000元整未登記建物；預售屋、或土地及建物分件登記案件；,RPSNMLQJKIGGFAP68DA,0.0,0.0,0.0,無,
虎尾鎮,土地,過溪段83地號,424.72,,鄉村區,乙種建築用地,1101203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6780000,15963,,0.0,0,,RPQNMLSJKIGGFDP98DA,0.0,0.0,0.0,無,
四湖鄉,土地,飛湖段792地號,262.44,,一般農業區,甲種建築用地,1101202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,6859,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLRJKIGGFEP96DA,0.0,0.0,0.0,無,
北港鎮,土地,新東段161地號,5007.93,商,,,1101104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,201888888,40314,,0.0,0,,RPRNMLPJJIGGFEP78DA,0.0,0.0,0.0,無,
水林鄉,土地,溪墘段313-5地號,432.0,,特定農業區,甲種建築用地,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,3889,,0.0,0,,RPQNMLSJJIGGFEP98DA,0.0,0.0,0.0,無,
口湖鄉,土地,9866梧段254-366地號,4269.66,,一般農業區,養殖用地,1101101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3609950,845,,0.0,0,,RPPNMLTJJIGGFEP98DA,0.0,0.0,0.0,無,
斗南鎮,土地,大東段新崙小段777地號,1603.0,,特定農業區,農牧用地,1101103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1684,,0.0,0,畸零地或有合併使用效益；,RPRNMLLKJIGGFBP18DA,0.0,0.0,0.0,無,
