鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
礁溪鄉,土地,武暖段772地號,3998.36,,特定農業區,農牧用地,1101201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26609000,6655,,0.0,0,,RPPOMLQJKIGGFBG67DA,0.0,0.0,0.0,無,
礁溪鄉,土地,義結段891地號,53.83,都市：其他:道路用地,,,1101104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4878000,90619,,0.0,0,有包含公共設施用地,RPPNMLOJJIGGFBG27DA,0.0,0.0,0.0,無,0001
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉功勞路３９之７號,1431.0,,特定農業區,農牧用地,1101104,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,1100923,242.83,4,2,5,有,無,5627000,23173,,0.0,0,僅土地買賣價格地上建物係由買方自行雇工出資興建,RPROMLKKJIGGFBG27DA,226.29,0.0,16.54,無,
冬山鄉,土地,廣興段701地號,1196.05,,特定農業區,農牧用地,1101102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3762,,0.0,0,,RPWOMLMKJIGGFAG87DA,0.0,0.0,0.0,無,0002
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮龍祥二路７巷４６號,77.75,,工業區,丁種建築用地,1101102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070620,149.77,4,2,3,有,無,6900000,46071,,0.0,0,其他增建；,RPVOMLMJJIGGFAG67DA,138.5,0.0,11.27,無,0003
五結鄉,房地(土地+建物),宜蘭縣五結鄉二結路２７０號,39.35,商,,,1101109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660305,81.86,0,0,3,有,無,5200000,63523,,0.0,0,3樓全部其他增建；,RPPNMLMKJIGGFAG07DA,81.86,0.0,0.0,無,0004
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正北路３２號五樓之１,6.76,商,,,1101104,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0861211,54.79,1,1,1,有,有,3325000,60686,,0.0,0,陽台外推；,RPUOMLPKJIGGFAG97DA,32.13,0.0,6.98,有,0005
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉化龍街８巷８號四樓之四,10.4,住,,,1101104,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860811,51.9,1,0,1,有,有,2950000,56840,,0.0,0,,RPOOMLSJJIGGFBG67DA,30.0,0.0,2.0,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威路３２０之１號,102.0,,鄉村區,乙種建築用地,1101101,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050825,180.45,5,2,3,有,無,7780000,43114,,0.0,0,後方一至三樓增建其他增建；,RPWNMLKKJIGGFAG57DA,174.74,0.0,5.71,無,
