鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７２０巷５號９樓之３,5.62,住,,,1100711,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,33.09,1,1,1,有,無,無,5000,151,,0.0,0,,RPSNMLLKQHGGFAU76CC
吉安鄉,房地(土地+建物)+車位,花蓮縣吉安鄉南埔十二街８之１號五樓,32.5,住,,,1100801,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100226,115.12,2,1,1,有,無,有,24000,208,一樓平面,13.75,0,,RPXNMLMKQHGGFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路２９６號,107.0,商,,,1100801,土地2建物1車位0,見其他登記事項,1,店面(店鋪),住商用,木石磚造（雜木）,03503,59.06,0,0,0,無,無,無,23000,389,,0.0,0,,RPWPMLQKQHGGFAU87CC
花蓮市,建物,花蓮縣花蓮市國聯一路１２７號,0.0,商,,,1100724,土地0建物1車位0,三層,4,店面(店鋪),住商用,鋼筋混凝土造,0720519,88.84,0,0,0,無,無,有,22000,248,,0.0,0,,RPRNMLRKQHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國富十三街９號四樓之一,6.77,住,,,1100731,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821014,28.79,1,0,1,有,有,有,6000,208,,0.0,0,,RPWQMLRKQHGGFAU08CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐六街１６５號,0.0,住,,,1100721,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0740813,17.5,1,0,1,有,無,有,5000,286,,0.0,0,,RPVOMLSKQHGGFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市名人１２號,317.01,,一般農業區,甲種建築用地,1100801,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0741227,180.18,5,2,5,有,無,有,35000,194,,0.0,0,,RPTQMLSKQHGGFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮市昌隆二街１０１號３樓,22.73,住,,,1100809,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,121.54,3,2,2,有,有,有,16000,132,,0.0,0,,RPXQMLSKQHGGFAU28CC
新城鄉,建物,花蓮縣新城鄉民族路８９號,0.0,商,,,1100725,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,29.98,1,0,1,有,無,有,9300,310,,0.0,0,※4樓後房間。,RPXRMLSKQHGGFAU38CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路二段１３９巷６弄２號,108.0,住,,,1100801,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660126,57.25,4,2,2,有,無,有,16000,279,,0.0,0,,RPSTMLSKQHGGFAU08CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中正路４６６號,11.6,商,,,1100817,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0700825,39.27,0,0,0,無,無,無,15000,382,,0.0,0,,RPUNMLTKQHGGFAU77CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路２段３２９號,53.0,農,,,1100816,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0690606,92.35,3,2,2,有,無,有,15000,162,,0.0,0,,RPXNMLKLQHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中華路２１２號五樓之１，五樓之２,16.77,商,,,1100817,土地1建物2車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840313,129.29,4,2,2,有,無,無,18000,139,,0.0,0,,RPUNMLNLQHGGFAU27CC
花蓮市,土地,四維段451-1地號,60.83,農,,,1100823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,17000,279,,0.0,0,,RPPOMLPLQHGGFAU07CC
花蓮市,房地(土地+建物),花蓮縣花蓮市建昌路１７巷１號２樓之４,7.55,住,,,1100812,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830804,28.65,1,1,1,有,無,有,4500,157,,0.0,0,,RPQOMLQLQHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市民權路３７號７樓之２,22.32,住,,,1100826,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820303,130.68,2,2,2,有,無,有,15000,115,,0.0,0,,RPUOMLQLQHGGFAU67CC
花蓮市,房地(土地+建物),花蓮縣花蓮市自強路５０７巷４３號３樓,35.47,住,,,1100824,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771125,97.34,3,2,2,有,無,有,7500,77,,0.0,0,,RPRPMLQLQHGGFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村７３-１號３樓之１,27.31,住,,,1100820,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841206,88.96000000000001,2,2,2,有,無,有,12000,135,,0.0,0,,RPSNMLRLQHGGFAU47CC
花蓮市,建物,花蓮縣花蓮市國盛四街５１號之３,17.02,住,,,1100823,土地0建物2車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,212.19,4,2,4,有,無,無,20000,94,,0.0,0,,RPSNMLKMQHGGFAU86CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶豐一街３３號,102.0,住,,,1100824,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1010426,190.14,4,2,5,有,無,有,23000,121,,0.0,0,,RPROMLKMQHGGFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十四街４５號,93.0,住,,,1100827,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0740910,99.97,3,2,2,有,無,有,12000,120,,0.0,0,,RPTQMLLMQHGGFAU37CC
新城鄉,建物,花蓮縣新城鄉民族路６７號,0.0,商,,,1100817,土地0建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061124,47.07,1,0,1,有,無,有,9200,195,,0.0,0,,RPUNMLLJRHGGFAU96CC
新城鄉,建物,花蓮縣新城鄉民族路８７號,0.0,商,,,1100824,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,42.41,1,0,1,有,無,有,9500,224,,0.0,0,,RPROMLLJRHGGFAU76CC
新城鄉,建物,花蓮縣新城鄉民族路９５號,0.0,商,,,1100901,土地0建物0車位0,見其他登記事項,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060731,291.35,11,0,11,有,無,有,95000,326,,0.0,0,※2樓~5樓房間，共11間套房2F前~5F前及5F中間房間，共5間含陽面積。,RPUOMLNJRHGGFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中央路三段７３０號十一樓之十八,4.97,住,,,1100804,土地1建物1車位0,十一層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840819,36.54,1,0,1,有,有,有,7000,192,,0.0,0,,RPVOMLNJRHGGFAU37CC
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路４１２巷１７號五樓之五,15.76,商,,,1100807,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0811217,95.7,2,1,1,有,有,有,10000,104,,0.0,0,,RPOPMLNJRHGGFAU76CC
花蓮市,房地(土地+建物),花蓮縣花蓮市國民十二街５３號四樓之三,7.99,住,,,1100810,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850130,30.1,1,0,1,有,有,有,6500,216,,0.0,0,,RPRPMLNJRHGGFAU07CC
