鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
嘉義市,房地(土地+建物),嘉義市嘉義市湖美五街,121.7,其他,,,1100811,土地2建物1車位0,全,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,,160.0,0,4,3,有,無,10780000,67375,,0.0,0,土地標的清冊中湖子內段湖美小段516-27地號權利範圍2810/102122系依契約書所載持分面積換算最終過戶之權利範圍為每戶1/36,RPVNMLNKQHGGFAI58CB,松町,E棟18號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,39.51,住,,,1100811,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.49,3,2,2,有,無,9450000,74620,坡道平面,27.27,1300000,,RPROMLQKQHGGFAI58CB,陶世代,A棟5D號
嘉義市,房地(土地+建物),嘉義市嘉義市湖美五街,121.7,其他,,,1100816,土地2建物1車位0,全,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,,161.98,0,4,3,有,無,10680000,65934,,0.0,0,土地標的清冊中湖子內段湖美小段516-27地號權利範圍2810/102122系依契約書所載持分面積換算最終過戶之權利範圍為每戶1/36,RPQNMLSKQHGGFAI58CB,松町,E棟17號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康11街,32.06,住,,,1100814,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,見其他登記事項,,95.09,2,2,2,有,無,5750000,60077,坡道機械,6.87,450000,房屋面積以地政機關登記完竣之面積為準,RPRNMLOLQHGGFAI38CB,御安13期AB棟,2B6棟0號
嘉義市,房地(土地+建物),嘉義市嘉義市湖美五街,120.5,其他,,,1100824,土地2建物1車位0,全,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,,143.47,0,4,3,有,無,9780000,68168,,0.0,0,土地標的清冊中湖子內段湖美小段516-27地號權利範圍2810/102122系依契約書所載持分面積換算最終過戶之權利範圍為每戶1/36,RPPNMLQLQHGGFAI38CB,松町,E棟13號
嘉義市,房地(土地+建物),嘉義市嘉義市下埤路53巷,80.52,農,,,1100828,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,164.89,4,2,5,有,無,8500000,51550,,0.0,0,,RPQNMLSLQHGGFAI68CB,覓境,A棟1號
嘉義市,房地(土地+建物),嘉義市嘉義市健康11街,39.42,住,,,1100828,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,見其他登記事項,,108.43,3,2,2,有,無,6900000,63636,,0.0,0,房屋面積以地政機關登記完竣之面積為準,RPPNMLLJRHGGFAI77CB,御安13期AB棟,4A2棟0號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市盧厝里2鄰,41.89,農,,,1100827,土地1建物1車位1,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.37,2,2,1,有,無,6400000,60120,一樓平面,21.55,1000000,,RPTNMLLJRHGGFAI18CB,百富北歐巧寓,2FA2號
嘉義市,房地(土地+建物),嘉義市嘉義市健康11街,36.89,住,,,1100820,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,見其他登記事項,,101.5,3,2,2,有,無,5650000,55665,,0.0,0,房屋面積以地政機關登記完竣之面積為準,RPUNMLLJRHGGFAI28CB,御安13期AB棟,2A1棟0號
嘉義市,房地(土地+建物),嘉義市嘉義市湖美五街,123.11,其他,,,1100827,土地2建物1車位0,全,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,,163.21,0,5,3,有,無,10560000,64702,,0.0,0,土地標的清冊中湖子內段湖美小段516-27地號權利範圍2810/102122系依契約書所載持分面積換算最終過戶之權利範圍為每戶1/36,RPPNMLMJRHGGFAI87CB,松町,D棟13號
嘉義市,房地(土地+建物),嘉義市嘉義市東區吳鳳南路25巷,115.48,住,,,1100820,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,287.46,6,2,5,有,無,28500000,99144,,0.0,0,,RPQNMLMJRHGGFAI97CB,崇文朗朗NO.3,*棟y2號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,46.18,住,,,1100811,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,137.53,3,2,2,有,無,9540000,69454,一樓平面,16.01,1100000,,RPRNMLMJRHGGFAI08CB,陶世代,B棟5D號
嘉義市,房地(土地+建物),嘉義市嘉義市彌陀路238巷98弄,21.1,住,,,1100811,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,,55.5,1,1,1,有,無,3770000,67928,,0.0,0,,RPSNMLMJRHGGFAI18CB,陶世代,B棟5E號
嘉義市,房地(土地+建物),嘉義市嘉義市興美一街,104.61,住,,,1100824,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,,175.78,5,2,5,有,無,13000000,73956,,0.0,0,房屋面積以地政機關登記完竣之面積為準,RPTNMLMJRHGGFAI28CB,御安15期,B2棟0號
嘉義市,房地(土地+建物),嘉義市嘉義市興美一街,101.42,住,,,1100828,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,,175.78,5,2,5,有,無,13000000,73956,,0.0,0,房屋面積以地政機關登記完竣之面積為準,RPUNMLMJRHGGFAI38CB,御安15期,B3棟0號
嘉義市,房地(土地+建物),嘉義市嘉義市下埤路53巷,99.91,農,,,1100820,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.95,4,2,5,有,無,8380000,47358,,0.0,0,,RPPNMLNJRHGGFAI97CB,覓境,A棟7號
嘉義市,房地(土地+建物),嘉義市嘉義市下埤路53巷,91.42,住,,,1100830,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,162.78,3,2,4,有,無,9100000,55904,,0.0,0,,RPQNMLNJRHGGFAI08CB,覓境,A棟2號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,31.88,住,,,1100814,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.02,2,2,1,有,無,6780000,65153,坡道平面,19.84,1100000,,RPPNMLTJRHGGFAI58CB,大璟 極光,B棟1號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,34.33,住,,,1100816,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.73,2,2,2,有,無,7160000,64544,坡道平面,19.84,1100000,,RPQNMLTJRHGGFAI68CB,大璟 極光,B棟3號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,33.82,住,,,1100814,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.34,2,2,2,有,無,7150000,65405,坡道平面,19.84,1100000,,RPRNMLTJRHGGFAI78CB,大璟 極光,A棟3號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,31.88,住,,,1100814,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.02,2,2,1,有,無,6700000,64235,坡道平面,19.84,1100000,,RPSNMLTJRHGGFAI88CB,大璟 極光,A棟1號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,33.82,住,,,1100818,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.34,2,2,2,有,無,7450000,68649,坡道平面,19.84,1100000,,RPXNMLTJRHGGFAI76CB,大璟 極光,B棟3號
嘉義市,房地(土地+建物),嘉義市嘉義市北新路181巷,164.86,住,,,1100812,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.6,4,2,3,有,無,9900000,56059,,0.0,0,,RPRNMLTJRHGGFAI88DB,八方,B棟7號
嘉義市,房地(土地+建物),嘉義市嘉義市南京東街,31.88,住,,,1100825,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,87.18,2,2,1,有,無,5580000,64006,,0.0,0,,RPPNMLNKRHGGFAI08CB,大璟 極光,B棟1號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,33.82,住,,,1100826,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.34,2,2,2,有,無,7500000,69189,坡道平面,19.84,1100000,,RPRNMLPKRHGGFAI48CB,大璟 極光,A棟3號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,21.43,住,,,1100826,土地1建物1車位1,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.5,1,1,1,有,無,5390000,70741,坡道平面,27.27,1200000,,RPPNMLQKRHGGFAI38CB,陶世代,A棟1D1號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市彌陀路238巷98弄,39.61,住,,,1100903,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.79,3,2,2,有,無,9450000,74416,坡道平面,27.27,1300000,,RPQNMLQKRHGGFAI48CB,陶世代,A棟5C號
嘉義市,房地(土地+建物),嘉義市嘉義市東區立仁路,117.75,住,,,1100822,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.7,4,2,4,有,無,17180000,82319,,0.0,0,,RPPNMLRKRHGGFAI48CB,金石鉑克萊,B棟7號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市南京東街,33.82,住,,,1100827,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.34,2,2,2,有,無,7070000,64541,坡道平面,19.84,1100000,,RPRNMLRKRHGGFAI68CB,大璟 極光,B棟3號
