編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQKQHGGFAG48CC,40,59.66,住商用,鋼筋混凝土造,70年12月28日,三層,,
RPVNMLRKQHGGFAG88CC,30,26.74,住家用,鋼筋混凝土造,80年12月30日,四層,,
RPWNMLRKQHGGFAG98CC,23,106.91,住家用,鋼筋混凝土造,87年6月2日,五層,,
RPWNMLRKQHGGFAG98CC,23,52.36,防空避難室.停車場.梯間.共同使用部份,鋼筋混凝土造,87年6月2日,五層,,
RPOOMLRKQHGGFAG28CC,27,62.98,住家及補習班,鋼筋混凝土造,83年6月25日,四層,,
RPVNMLPLQHGGFAG78CC,26,92.77,住家用,鋼筋混凝土造,84年3月21日,五層,,
RPVNMLPLQHGGFAG78CC,26,12.94,Ｊ（梯間通道）共同使用,鋼筋混凝土造,84年3月21日,五層,,
RPSNMLTKQHGGFBG88CC,4,46.94,集合住宅,鋼筋混凝土造,106年8月14日,十五層,,
RPXPMLNLQHGGFBG09CC,26,39.23,住家用,鋼筋混凝土造,85年1月8日,六層,,
RPXPMLNLQHGGFBG09CC,26,11.96,共有部份,鋼筋混凝土造,85年1月8日,六層,,
RPPOMLOLQHGGFAG18CC,7,39.25,店舖、住宅,鋼筋混凝土（ＲＣ）,103年9月29日,三層,,
RPUNMLOLQHGGFAG58CC,41,100.19,住家用,鋼筋混凝土造,69年11月28日,四層,,
RPWNMLPLQHGGFAG88CC,27,64.60,住家用,鋼筋混凝土造,83年3月2日,七層,,
RPWNMLPLQHGGFAG88CC,27,5.43,共同使用部份﹙梯間通道﹚,鋼筋混凝土造,83年3月2日,七層,,
RPWOMLQLQHGGFBG56CC,28,90.41,住家用,鋼筋混凝土造,83年1月12日,七層,,
RPWOMLQLQHGGFBG56CC,28,16.52,共有部份,鋼筋混凝土造,83年1月12日,七層,,
RPWOMLQLQHGGFBG56CC,28,20.07,共有部份,鋼筋混凝土造,83年1月12日,七層,,
RPTOMLQLQHGGFAG78CC,30,119.06,住家用,鋼筋混凝土造,80年3月7日,二層,,
RPQOMLLJRHGGFBG97CC,4,198.93,住宅、樓梯間,鋼筋混凝土造,106年5月11日,三層,,
RPUOMLRLQHGGFAG98CC,41,69.23,住家用,鋼筋混凝土造,69年1月17日,三層,,
RPUOMLKMQHGGFBG48CC,6,139.87,集合住宅,鋼筋混凝土造,105年1月30日,五層,,
RPVNMLMJRHGGFBG48CC,38,46.75,住家用,鋼筋混凝土造,72年11月24日,七層,,
RPVNMLMJRHGGFBG48CC,38,8.79,共有部份,鋼筋混凝土造,72年11月24日,七層,,
RPSNMLQJRHGGFAG48CC,5,147.85,住宅、樓梯間,鋼骨鋼筋混凝土造,105年10月5日,三層,,
RPVNMLSJRHGGFAG98CC,41,104.96,住家用,鋼筋混凝土加強磚造,69年6月2日,二層,,
RPWNMLTJRHGGFAG56CC,30,26.74,住家用,鋼筋混凝土造,80年12月30日,四層,,
RPPNMLQKRHGGFAG28CC,51,94.97,住商用,鋼筋混凝土加強磚造,60年1月23日,三層,,
RPVNMLMLRHGGFAG58CC,16,219.45,住家用,鋼筋混凝土造,95年1月10日,二層,,
RPTPMLQJRHGGFBG88CC,28,35.64,住家用,鋼筋混凝土造,82年7月8日,七層,,
RPUNMLQKRHGGFBG88CC,15,30.33,住家用,鋼筋混凝土造,95年9月21日,十四層,,
RPWOMLQKRHGGFBG56CC,36,86.95,住家用,鋼筋混凝土造,75年2月6日,五層,,
RPROMLNLRHGGFBG48CC,27,78.61,住家用,鋼筋混凝土造,83年11月10日,五層,,
RPXNMLPKRHGGFBG09CC,4,43.50,集合住宅,鋼筋混凝土造,106年8月14日,十五層,,
RPXNMLPKRHGGFBG09CC,4,34.30,本共有部分之項目有停車空間、機電空間、管理委員會空間及屋頂突出物等４項,鋼筋混凝土造,106年8月14日,十五層,,
RPXOMLQKRHGGFBG66CC,28,194.92,住家用,鋼筋混凝土造,82年9月29日,三層,,
RPSOMLNLRHGGFBG58CC,27,78.61,住家用,鋼筋混凝土造,83年11月10日,五層,,
RPRNMLQKRHGGFBG58CC,16,29.22,住商用,鋼筋混凝土造,94年10月7日,四層,,
RPXPMLQJRHGGFBG66CC,42,100.50,住家用,鋼筋混凝土加強磚造,68年3月16日,二層,,
RPVNMLPKRHGGFBG88CC,7,52.35,Ｈ２集合住宅,鋼筋混凝土造,103年11月20日,二十四層,,
RPVNMLPKRHGGFBG88CC,7,36.55,本共有部分之項目有：停車場、頂蓋型沿街步道式開放空間、樓梯間、機械室、水箱等五項,鋼筋混凝土造,103年11月20日,二十四層,,
RPXNMLPJIIGGFBG18CC,19,21.57,住家用,鋼筋混凝土造,91年8月20日,七層,,
RPXNMLPJIIGGFBG18CC,19,8.63,共有部份,鋼筋混凝土造,91年8月20日,七層,,
RPXNMLPJIIGGFBG18CC,19,5.27,共有部份,鋼筋混凝土造,91年8月20日,七層,,
RPRNMLTLRHGGFBG98CC,53,50.64,住家用,鋼筋混凝土加強磚造,57年5月11日,二層,,
RPRNMLTLRHGGFBG98CC,,84.24,住家用,鋼筋混凝土加強磚造,,二層,,
RPXOMLRJIIGGFBG48CC,15,39.57,住家用,鋼筋混凝土造,95年9月21日,十四層,,
RPRNMLOLRHGGFBG48CC,13,35.88,辦公室,鋼筋混凝土造,97年12月31日,十三層,,
RPRNMLOLRHGGFBG48CC,13,18.14,共有部份,鋼筋混凝土造,97年12月31日,十三層,,
