鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,建物,高雄市苓雅區新光路６２巷５號２５樓之２,0.0,商,,,1100805,土地0建物1車位0,二十五層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,129.6,2,2,2,有,有,無,14000,108,,0.0,0,,RPSNMLLKQHGGFBE87CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區和平一路１６３號１４樓,25.0,商,,,1100809,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031107,420.90999999999997,3,2,4,有,有,有,67000,159,坡道平面,0.0,0,,RPQOMLLKQHGGFBE77CC
鼓山區,房地(土地+建物),高雄市鼓山區大順一路９２５號１樓,44.13,住,,,1100810,土地2建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,0760507,132.6,2,2,3,有,無,有,17000,128,,0.0,0,,RPSNMLLKQHGGFAE77CC
鹽埕區,房地(土地+建物),高雄市鹽埕區新興街２９１號,195.0,商,,,1100802,土地1建物1車位0,一層,2,店面(店鋪),商業用,鋼筋混凝土造,0990312,133.42,0,0,0,無,無,無,35000,262,,0.0,0,,RPXNMLLKQHGGFAE28CC
小港區,建物,高雄市小港區中鋼路６０之１號５樓,0.0,住,,,1100730,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041216,69.4,2,1,1,有,無,有,12500,180,,0.0,0,,RPXNMLLKQHGGFCE48CC
小港區,建物,高雄市小港區永順街１５５之２號１４樓,0.0,商,,,1100801,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081002,28.57,1,0,1,有,無,有,6500,228,,0.0,0,本案為共隔2間分租套房，本次僅出租為28.57平方公尺,RPOOMLLKQHGGFCE67CC
三民區,房地(土地+建物),高雄市三民區義昌路９０號,61.0,商,,,1100810,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0730716,84.97,2,2,2,有,無,有,18000,212,,0.0,0,,RPTOMLLKQHGGFDE28CC
三民區,建物,高雄市三民區大慶街１０６號,0.0,住,,,1100804,土地0建物0車位0,見其他登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,0820513,67.7,0,1,1,有,有,有,10000,148,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。租金含管理費，水費超過500元由承租方負擔。,RPUPMLLKQHGGFDE48CC
左營區,房地(土地+建物)+車位,高雄市左營區桃子園路２６號１３樓之１１,11.25,住,,,1100725,土地1建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,1,1,有,有,有,19000,187,坡道平面,16.1,0,,RPQOMLLKQHGGFEE08CC
楠梓區,房地(土地+建物),高雄市楠梓區楠梓新路１９２號,171.0,住,,,1100729,土地2建物1車位0,一層,3,店面(店鋪),,加強磚造,0541001,90.18,0,0,0,無,無,無,67000,743,,0.0,0,,RPQPMLLKQHGGFEE18CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山路２巷２５號８樓,13.84,商,,,1100726,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,133.77,2,2,2,有,有,有,23000,172,坡道機械,9.93,0,,RPQNMLLKQHGGFGE18CC
鳳山區,建物,高雄市鳳山區文衡路４２１號４樓,0.0,住,,,1100717,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920701,145.09,2,1,2,有,有,有,17500,121,坡道平面,21.72,0,,RPXOMLLKQHGGFGE98CC
鳳山區,建物,高雄市鳳山區中山西路１０號７樓之２,0.0,商,,,1100720,土地0建物1車位0,七層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801007,38.379999999999995,1,0,1,有,有,有,6000,156,,0.0,0,,RPOPMLLKQHGGFGE18CC
岡山區,房地(土地+建物),高雄市岡山區公園西路二段７４號,166.0,住,,,1100805,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,0691106,289.05,0,0,0,無,無,無,50000,173,,0.0,0,,RPUNMLLKQHGGFFE48CC
大社區,土地,清福段190-1地號,99.17,其他,,,1100715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,161,,0.0,0,1.實際承租地坪約30坪.2.承租未保存登記建物約28坪.,RPRNMLLKQHGGFIE48CC
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉五路１５號３樓,22.5,商,,,1100727,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090624,173.85,2,2,2,有,有,有,25000,144,坡道平面,33.71,0,,RPWNMLLKQHGGFIE98CC
仁武區,土地,新赤山段26-1地號,765.32,住,,,1100805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,53000,69,,0.0,0,,RPOOMLLKQHGGFIE28CC
大社區,房地(土地+建物),高雄市大社區中山路２０之１號,187.0,住,,,1100810,土地1建物1車位0,一層,1,店面(店鋪),店舖,鋼骨構造,1060125,104.63,0,0,0,無,無,無,40000,382,,0.0,0,,RPQOMLLKQHGGFIE48CC
鳥松區,房地(土地+建物),高雄市鳥松區大華路２３０號,191.0,住,,,1100729,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0650327,165.24,4,2,4,有,無,有,32000,194,,0.0,0,,RPROMLLKQHGGFIE68DC
仁武區,房地(土地+建物),高雄市仁武區仁雄路１２７號,77.88,住,,,1100725,土地1建物1車位0,一層,4,店面(店鋪),店舖、停車空間、集合住宅,鋼筋混凝土造,0960207,35.88,0,0,0,無,無,有,23000,641,,0.0,0,,RPQNMLMKQHGGFIE58DC
鳥松區,土地,埔段1390地號,231.4,農,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,99,,0.0,0,1. 實際承租地坪約為70坪2. 未保存登記建物約為55坪,RPTOMLMKQHGGFIE98DC
鹽埕區,房地(土地+建物),高雄市鹽埕區大勇路７７號,294.0,商,,,1100715,土地2建物1車位0,全,2,透天厝,餐廳,鋼筋混凝土,1091028,491.66,2,0,1,有,無,無,110000,224,,0.0,0,,RPXNMLMKQHGGFAE48DC
前金區,房地(土地+建物),高雄市前金區中正四路１６９號８樓之６,5.32,商,,,1100729,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091019,81.07,1,1,1,有,無,有,17000,210,,0.0,0,,RPPOMLMKQHGGFAE77DC
楠梓區,土地,高昌段4地號,147.8,住,,,1100716,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,13000,88,,0.0,0,1. 未保存登記建物約為134坪,RPORMLMKQHGGFEE38DC
大寮區,建物,高雄市大寮區鳳林三路１０５巷２４弄５３號７樓,0.0,住,,,1100719,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820402,119.83000000000001,3,2,2,有,有,有,13000,108,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫,RPWNMLMKQHGGFLE76CC
大寮區,房地(土地+建物),高雄市大寮區民族路３４１號,56.88,商,,,1100714,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790616,239.86,5,1,4,有,無,有,13000,54,,0.0,0,,RPTOMLMKQHGGFLE56CC
大社區,建物,高雄市大社區中華路８９巷３２-１號,0.0,住,,,1100802,土地0建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土,1070606,25.63,1,0,1,有,無,有,5200,203,,0.0,0,本案為共隔19間分租套房，本次僅出租為25.63平方公尺,RPUOMLMKQHGGFIE98CC
