編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLQKJIGGFEP56DA,26,97.64,住家用,鋼筋混凝土造,84年5月26日,十二層,九層 陽台,全筆移轉
RPTNMLQKJIGGFEP56DA,26,2.34,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPTNMLQKJIGGFEP56DA,26,22.65,共有部份,鋼筋混凝土造,84年5月26日,十二層,,持分移轉
RPTNMLQKJIGGFEP56DA,26,4.89,共有部份,鋼筋混凝土造,84年5月26日,,,持分移轉
RPWOMLPKJIGGFAP09DA,26,29.47,辦公室,鋼筋混凝土造,84年5月13日,十三層,四層 花台,全筆移轉
RPWOMLPKJIGGFAP09DA,26,5.23,共同部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPWOMLPKJIGGFAP09DA,26,4.73,共同部份,鋼筋混凝土造,84年5月13日,十三層,,持分移轉
RPVNMLPKJIGGFDP56DA,34,121.48,住家用,鋼筋混凝土加強磚造,77年2月28日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLRKJIGGFAP58EA,24,26.25,住家用,鋼筋混凝土造,86年5月15日,十六層,十層 花台,全筆移轉
RPPNMLRKJIGGFAP58EA,24,4.24,共同部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPPNMLRKJIGGFAP58EA,24,8.63,共同部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPQNMLQKJIGGFCP78EA,38,89.47,住商用,加強磚造,73年1月22日,二層,一層 二層 騎樓,全筆移轉
RPPNMLRKJIGGFBP68EA,23,14.82,住家用,鋼筋混凝土造,88年4月12日,十二層,二層,全筆移轉
RPPNMLRKJIGGFBP68EA,23,4.03,共同部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPPNMLRKJIGGFBP68EA,23,4.65,共同部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPPOMLQKJIGGFAP58EA,25,42.10,住家用,鋼筋混凝土造,85年12月11日,七層,五層 陽台,全筆移轉
RPPOMLQKJIGGFAP58EA,25,2.57,共有部份,鋼筋混凝土造,85年12月11日,七層,,持分移轉
RPPOMLQKJIGGFAP58EA,25,6.79,共有部份,鋼筋混凝土造,85年12月11日,七層,,持分移轉
RPRNMLRKJIGGFFP66EA,26,137.76,住家用,鋼筋混凝土造,84年6月28日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLSKJIGGFAP88EA,38,113.37,住家用,加強磚造,72年7月2日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPQNMLSKJIGGFAP68DA,19,149.69,住家用,鋼筋混凝土造,91年10月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLRKJIGGFDP66DA,32,218.70,商業用,鋼筋混凝土造,78年6月10日,七層,一層 騎樓,全筆移轉
RPUNMLRKJIGGFDP66DA,32,235.78,商業用,鋼筋混凝土造,78年6月10日,七層,二層 陽台,全筆移轉
RPXNMLSKJIGGFAP86EA,23,29.23,住家用,鋼筋混凝土造,88年2月2日,十層,六層 陽台,全筆移轉
RPXNMLSKJIGGFAP86EA,23,1.84,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPXNMLSKJIGGFAP86EA,23,5.68,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPXNMLSKJIGGFAP86EA,23,4.56,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPVNMLSKJIGGFAP66EA,26,85.90,住家用,鋼筋混凝土造,84年11月21日,九層,八層 陽台 花台,全筆移轉
RPVNMLSKJIGGFAP66EA,26,17.08,共有部份,鋼筋混凝土造,84年11月21日,九層,,持分移轉
RPVNMLSKJIGGFAP66EA,26,9.03,共有部份,鋼筋混凝土造,84年11月21日,九層,,持分移轉
RPSNMLPKJIGGFFP09DA,10,201.02,住宅、樓梯間,鋼筋混凝土造,100年9月22日,二層,一層 二層 陽台 見其他登記事項,全筆移轉
