鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
太保市,建物,嘉義縣太保市太保二路４９號９F１,35.45,住,,,1100810,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850207,119.42,2,1,2,有,有,有,11000,92,,0.0,0,,RPXNMLLKQHGGFDQ17CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３９號６樓３,15.2,住,,,1100812,土地1建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.22,1,0,1,有,有,有,3300,106,,0.0,0,,RPPNMLMKQHGGFBQ88CC
鹿草鄉,房地(土地+建物),嘉義縣鹿草鄉豊稠村馬稠後園區二路３０號,2603.0,,工業區,丁種建築用地,1100813,土地1建物1車位0,一層,1,工廠,廠房,鋼骨構造,1090316,1767.78,1,0,1,有,無,無,200000,,,0.0,0,,RPQNMLPKQHGGFDQ86CC
朴子市,房地(土地+建物),嘉義縣朴子市嘉朴路西段４６號,107.9,住,,,1100731,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0981111,221.13,3,3,5,有,有,無,22000,99,,0.0,0,,RPQNMLRKQHGGFBQ96DC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號４樓之２６,30.05,住,,,1100804,土地1建物0車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,27.830000000000002,1,0,1,有,無,有,3800,137,,0.0,0,此物件加入嘉義縣社會住宅包租代管計畫評定市價租金為新台幣5709元選擇代管方案9折簽訂租賃契約金額為新台幣3800元。,RPVNMLKMQHGGFBQ86CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號３樓之５,0.0,住,,,1100801,土地1建物1車位1,三層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,176.6,3,2,2,有,有,有,35200,199,坡道平面,29.87,0,租期為:4個月又14天,RPSOMLKMQHGGFDQ86CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號９樓之５,0.0,住,,,1100801,土地1建物1車位1,九層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,175.73,3,2,2,有,有,有,35200,200,坡道平面,29.87,0,租期為:4個月又14天,RPTOMLKMQHGGFDQ96CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９５號１１樓之１,0.0,住,,,1100801,土地1建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,182.35,3,2,2,有,有,有,30800,169,坡道平面,29.87,0,租期為:4個又14天,RPUOMLKMQHGGFDQ07CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９５號１１樓之２,0.0,住,,,1100801,土地1建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,134.19,2,1,1,有,有,有,25300,189,坡道平面,29.87,0,租期為:4個月又14天,RPVOMLKMQHGGFDQ17CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９５號１１樓之３,0.0,住,,,1100801,土地1建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,182.26,3,2,2,有,有,有,30800,169,坡道平面,29.87,0,租金為:4個月又14天,RPWOMLKMQHGGFDQ27CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號６樓之３,0.0,住,,,1100801,土地1建物1車位1,六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,182.34,3,2,2,有,有,有,35200,193,坡道平面,29.87,0,租期為:4個月又14天,RPXOMLKMQHGGFDQ37CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號８樓之６,0.0,住,,,1100801,土地1建物1車位1,八層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,134.2,2,2,1,有,有,有,30800,230,坡道平面,29.87,0,租期為:3個月又23天,RPOPMLKMQHGGFDQ56CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號６樓之７,0.0,住,,,1100801,土地1建物1車位1,六層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,178.3,3,2,2,有,有,有,35200,197,坡道平面,29.87,0,租期為:3個月又23天,RPPPMLKMQHGGFDQ66CC
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵一路二段９７號９樓之３,0.0,住,,,1100801,土地1建物1車位1,九層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060421,182.37,2,2,2,有,有,有,35200,193,坡道平面,29.87,0,,RPSPMLKMQHGGFDQ96CC
朴子市,房地(土地+建物),嘉義縣朴子市嘉朴路西段４５號九樓３,32.16,住,,,1100901,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860110,81.02,3,2,2,有,有,有,11000,136,,0.0,0,,RPQNMLLJRHGGFBQ88CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉雙福村建國路二段１４２之１１５號１４樓,39.53,住,,,1100815,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0850209,81.8,3,2,1,有,無,有,10800,132,,0.0,0,此物件加入嘉義縣社會住宅包租代管計畫評定市價租金為新台幣10804元選擇代管方案9折簽訂租賃契約金額為新台幣10800元。,RPSNMLLJRHGGFCQ56CC
民雄鄉,房地(土地+建物),嘉義縣民雄鄉中和村６鄰魚寮仔６０號,76.0,住,,,1100820,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680502,124.15,3,2,2,有,無,有,10000,81,,0.0,0,,RPPNMLNJRHGGFCQ09CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子七路１７２號,86.6,住,,,1100910,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0920922,176.07,4,3,3,有,無,有,20000,114,,0.0,0,,RPPNMLKKRHGGFBQ78CC
太保市,房地(土地+建物),嘉義縣太保市過溝里３鄰麻太路３０８號,94.64,住,,,1100907,土地1建物1車位0,全,3,透天厝,住宅、梯間,鋼筋混凝土造,1080705,180.62,4,3,5,有,無,有,16000,89,,0.0,0,,RPPNMLNKRHGGFDQ66CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３７號２樓之２３,11.75,住,,,1100830,土地1建物0車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,15.06,1,0,1,有,無,有,3400,226,,0.0,0,此物件加入嘉義縣社會住宅包租代管計畫評定市價租金為新台幣5170元選擇代管方案9折簽訂租賃契約金額為新台幣3400元。,RPRNMLOLRHGGFBQ86CC
太保市,房地(土地+建物),嘉義縣太保市北港路二段４０３巷２４５之６５號,84.93,商,,,1100925,土地1建物1車位0,全,4,透天厝,住房、車庫,鋼筋混凝土造,0820109,167.49,4,2,3,有,無,有,9000,54,,0.0,0,,RPUNMLRLRHGGFDQ67CC
