編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUPMLMKNHHGFAO09CC,9,100.88,集合住宅,鋼筋混凝土造,102年6月15日,十八層,,
RPUPMLMKNHHGFAO09CC,9,50.05,共有部分,鋼筋混凝土造,102年6月15日,十八層,,
RPUPMLMKNHHGFAO09CC,9,25.15,共有部分,鋼筋混凝土造,102年6月15日,十八層,,
RPSOMLLKNHHGFAO68CC,37,105.35,住家用,鋼筋混凝土造,73年11月19日,五層,,
RPTPMLSKNHHGFAO96CC,30,41.54,住家用,鋼筋混凝土造,81年1月29日,十二層,,
RPSOMLLKNHHGFAO68CC,37,18.51,共有部分,鋼筋混凝土造,73年11月19日,五層,,
RPTPMLSKNHHGFAO96CC,30,4.56,共有部分,鋼筋混凝土造,81年1月29日,000,,
RPTPMLSKNHHGFAO96CC,30,9.47,共有部分,鋼筋混凝土造,81年1月29日,十二層,,
RPQQMLQKNHHGFAO56CC,8,29.18,集合住宅,鋼筋混凝土造,102年12月20日,十一層,,
RPQQMLQKNHHGFAO56CC,8,11.27,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPQQMLQKNHHGFAO56CC,8,4.36,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPUOMLNKNHHGFAO09CC,10,138.78,集合住宅,鋼筋混凝土造,100年11月30日,十五層,,
RPUOMLNKNHHGFAO09CC,10,38.38,共有部分,鋼筋混凝土造,100年11月30日,十五層,,
RPUOMLNKNHHGFAO09CC,10,53.03,共有部分,鋼筋混凝土造,100年11月30日,十五層,,
RPUQMLLKNHHGFAO09CC,,140.78,住家用,鋼筋混凝土造,,十一層,,
RPUQMLLKNHHGFAO09CC,,11.03,共有部分,鋼筋混凝土造,,十一層,,
RPUQMLLKNHHGFAO09CC,,36.23,共有部分,鋼筋混凝土造,,十一層,,
