編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLLKNHHGFBQ56CC,19,23.10,住家用,鋼筋混凝土造,92年2月14日,四層,,
RPQPMLLKNHHGFDQ09CC,17,17.13,集合住宅,鋼筋混凝土造,94年2月4日,五層,,
RPVNMLLKNHHGFBQ56CC,19,2.80,公共空間（樓梯間，電梯間）,鋼筋混凝土造,92年2月14日,四層,,
RPQPMLLKNHHGFDQ09CC,17,5.89,集合住宅、停車空間,鋼筋混凝土造,94年2月4日,五層,,
RPVNMLLKNHHGFBQ56CC,19,4.14,公共空間,鋼筋混凝土造,92年2月14日,四層,,
RPQNMLMKNHHGFDQ98CC,45,28.36,住商用,鋼筋混凝土加強磚造,66年11月8日,二層,,
RPPNMLNLNHHGFEQ56CC,29,51.58,住家用,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLNLNHHGFEQ56CC,29,10.28,梯間,鋼筋混凝土造,82年4月1日,十八層,,
RPPNMLNLNHHGFEQ56CC,29,2.45,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,
RPTNMLMKNHHGFCQ56CC,46,100.43,住家用,加強磚造,65年1月1日,一層,,
RPVNMLTKNHHGFDQ67DC,25,391.50,辦公室、廠房、工業區,鋼造,86年2月20日,一層,,
RPTNMLNLNHHGFDQ86CC,17,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPTNMLNLNHHGFDQ86CC,17,7.19,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPXNMLOLNHHGFDQ37CC,28,180.14,住商用,鋼筋混凝土造,83年6月25日,三層,,
RPXNMLNLNHHGFCQ17CC,1,32.36,住家用,鋼筋混凝土造,110年2月2日,三層,,
RPSOMLOLNHHGFCQ86CC,45,141.98,住家用,鋼筋混凝土加強磚造,66年9月1日,二層,,
RPQNMLPLNHHGFDQ76CC,18,15.61,集合住宅,鋼筋混凝土造,93年6月9日,五層,,
RPQNMLPLNHHGFDQ76CC,18,4.65,集合住宅,鋼筋混凝土造,93年6月9日,五層,,
RPRNMLPLNHHGFDQ86CC,26,145.65,集合住宅、國民住宅,鋼筋混凝土造,85年10月11日,五層,,
RPVNMLQLNHHGFCQ27CC,4,2996.95,作業廠房、附屬空間（辦公室）,鋼骨構造,107年4月3日,三層,,
RPSNMLPLNHHGFDQ96CC,1,167.10,住家用,鋼筋混凝土造,110年5月31日,三層,,
RPQNMLRLNHHGFBQ86DC,2,298.10,騎樓、住宅,鋼筋混凝土造,109年10月5日,四層,,
RPSNMLKMNHHGFCQ09CC,29,144.32,住家用,鋼筋混凝土造,82年7月22日,三層,,
RPXOMLMJOHHGFCQ07CC,20,102.61,集合住宅,鋼筋混凝土造,91年7月25日,五層,,
RPXOMLMJOHHGFCQ07CC,20,33.34,停車空間,鋼筋混凝土造,91年7月25日,五層,,
RPXOMLMJOHHGFCQ07CC,20,12.17,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,,
RPXOMLMJOHHGFCQ07CC,20,.61,蓄水池,鋼筋混凝土造,91年7月25日,五層,,
RPRNMLTJOHHGFBQ96CC,16,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPRNMLTJOHHGFBQ96CC,16,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPSNMLRJOHHGFEQ17CC,26,294.14,住宅、停車場,鋼筋混凝土造,85年1月23日,四層,,
RPSNMLRJOHHGFEQ17CC,26,34.88,停車場,鋼筋混凝土造,85年1月23日,四層,,
