鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
員林市,房地(土地+建物)+車位,彰化縣員林市新生路與雙平路交叉口,24.73,住,,,1110511,土地10建物1車位1,六層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,159.3,3,2,2,有,無,12020000,81069,坡道平面,26.45,1250000,該戶合約書簽約土地持分面積24.72平方公尺,RPPOMLNKNHHGFDN68CB,鄉林圓頂,B2棟6F號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段395巷,29.78,住,,,1110512,土地3建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.92,4,2,2,有,無,17280000,97240,坡道平面,32.07,1250000,,RPVNMLQKNHHGFAN56CB,上品苑,A1棟14號
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路一段395巷,18.83,住,,,1110512,土地3建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.32,3,2,2,有,無,9980000,84221,坡道平面,32.07,1200000,,RPWNMLQKNHHGFAN66CB,上品苑,A3棟5號
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路,108.93,,鄉村區,乙種建築用地,1110513,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.48,4,3,3,有,無,8980000,51467,,0.0,0,廣告戶,RPPNMLTKNHHGFDN56CB,福境,B棟5號
社頭鄉,房地(土地+建物),彰化縣社頭鄉高鐵北二路,117.9,住,,,1110515,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.23,4,2,3,有,無,12430000,94003,,0.0,0,,RPSNMLTKNHHGFEN07DB,高鐵湛,C棟11號
彰化市,房地(土地+建物),彰化縣彰化市曉陽路與民生南路,44.77,住,,,1110511,土地1建物1車位0,店鋪1+2F,14,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,176.66,0,0,0,無,無,39980000,226310,,0.0,0,彰化縣彰化市南郭段南郭小段331、355地號於民國111年03月30日合併為彰化縣彰化市南郭段南郭小段331地號。,RPPNMLTKNHHGFAN98DB,世紀官邸,店面棟A號
社頭鄉,房地(土地+建物),彰化縣社頭鄉高鐵北二路,117.72,住,,,1110520,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.23,4,2,3,有,無,12500000,94532,,0.0,0,,RPPNMLKLNHHGFEN58DB,高鐵湛,C棟12號
社頭鄉,房地(土地+建物),彰化縣社頭鄉高鐵北二路,115.77,住,,,1110520,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,132.23,4,2,3,有,無,12450000,94154,,0.0,0,,RPQNMLKLNHHGFEN68DB,高鐵湛,B棟13號
二林鎮,房地(土地+建物),彰化縣二林鎮西平街,110.0,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,225.79,4,2,5,有,無,16000000,70862,,0.0,0,,RPRNMLKLNHHGFGN88CB,勝龍中央公園,B棟6號
二林鎮,房地(土地+建物),彰化縣二林鎮西平街,126.16,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,218.98,4,2,5,有,無,17280000,78911,,0.0,0,,RPSNMLKLNHHGFGN98CB,勝龍中央公園,B棟7號
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大突巷,102.99,,鄉村區,乙種建築用地,1110514,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,179.25,5,2,3,有,無,10300000,57462,,0.0,0,,RPPNMLKLNHHGFHN78CB,好麟居七期,C棟12號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉員鹿路一段,37.57,,鄉村區,乙種建築用地,1110513,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.27,3,2,2,有,無,13050000,93880,坡道平面,41.24,1500000,,RPRNMLKLNHHGFHN98CB,心里程,B棟10號
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮洋厝段364地號,84.83,,鄉村區,乙種建築用地,1110516,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,176.38,5,2,5,有,無,9000000,51026,,0.0,0,,RPRNMLMLNHHGFCN68CB,金安鑫鄉村豪墅1期,A棟3號
員林市,房地(土地+建物)+車位,彰化縣員林市新義街,39.22,住,,,1110513,土地6建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.77,3,2,2,有,無,10480000,80503,升降平面,31.01,1000000,,RPPNMLOLNHHGFDN88DB,員林A2(青石上),4B3號
員林市,房地(土地+建物),彰化縣員林市員集路二段277巷66弄,22.98,,特定農業區,甲種建築用地,1110513,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.86,2,2,1,有,無,5600000,72860,,0.0,0,,RPQNMLOLNHHGFDN88CB,惠眾幸福A+,D棟3號
員林市,房地(土地+建物),彰化縣員林市員集路二段277巷66弄,22.98,,特定農業區,甲種建築用地,1110513,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.86,2,2,1,有,無,5600000,72860,,0.0,0,,RPPNMLPLNHHGFDN88CB,惠眾幸福A+,D棟5號
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉永平段284地號,23.89,,鄉村區,乙種建築用地,1110518,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.13,2,2,1,有,無,4480000,62983,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLNHHGFHN66CB,新世代,C棟1號
大村鄉,房地(土地+建物),彰化縣大村鄉大智路一段,66.95,住,,,1110511,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,206.79,4,2,4,有,無,15900000,76890,,0.0,0,一樓店鋪,RPXNMLQLNHHGFDN17CB,山水文匯,A棟2號
大村鄉,房地(土地+建物),彰化縣大村鄉大智路一段,78.31,住,,,1110511,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,195.16,4,2,4,有,無,16000000,81984,,0.0,0,一樓店鋪、停車空間,RPOOMLQLNHHGFDN98CB,山水文匯,A棟5號
大村鄉,房地(土地+建物),彰化縣大村鄉仁愛街,72.6,住,,,1110511,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,209.73,4,2,4,有,無,15700000,74858,,0.0,0,一樓店鋪、停車空間,RPPOMLQLNHHGFDN09CB,山水文匯,C棟2號
大村鄉,房地(土地+建物),彰化縣大村鄉大智路一段,79.88,住,,,1110512,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,195.16,4,2,4,有,無,16100000,82496,,0.0,0,一樓店鋪、停車空間,RPQOMLQLNHHGFDN56CB,山水文匯,A棟3號
埔心鄉,房地(土地+建物),彰化縣埔心鄉鎮福街,29.08,住,,,1110511,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.1,2,2,1,有,無,3900000,54852,,0.0,0,,RPPNMLRLNHHGFHN86CB,YO HO,1棟5C號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉鎮福街,41.99,住,,,1110512,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.4,3,2,2,有,無,6380000,54122,一樓平面,17.3,800000,,RPRNMLRLNHHGFHN07CB,YO HO,1棟5E號
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉鎮福街,29.75,住,,,1110512,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.0,2,2,1,有,無,5080000,58872,一樓平面,17.3,800000,,RPPNMLKMNHHGFHN88CB,YO HO,1棟5G號
和美鎮,房地(土地+建物),彰化縣和美鎮平原路,38.78,住,,,1110512,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.98,3,2,2,有,無,10000000,87735,,0.0,0,,RPSNMLKMNHHGFBN58CB,卡里善二期,C棟2B號
和美鎮,房地(土地+建物),彰化縣和美鎮平原路,38.78,住,,,1110522,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.98,3,2,2,有,無,10100000,88612,,0.0,0,,RPTNMLKMNHHGFBN68CB,卡里善二期,C棟4B號
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路,131.27,,鄉村區,乙種建築用地,1110524,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,185.19,4,3,3,有,無,11700000,63178,,0.0,0,,RPQNMLKMNHHGFDN58CB,福境,C棟1號
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路,108.93,,鄉村區,乙種建築用地,1110526,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,174.48,4,3,3,有,無,9500000,54448,,0.0,0,,RPRNMLKMNHHGFDN68CB,福境,B棟2號
福興鄉,房地(土地+建物),彰化縣福興鄉員鹿路2段467巷,92.47,,鄉村區,乙種建築用地,1110530,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.0,4,3,5,有,無,13980000,78983,,0.0,0,,RPPNMLLMNHHGFCN48CB,永吉傳承第3期建案,A3棟1號
埔鹽鄉,房地(土地+建物)+車位,彰化縣埔鹽鄉永平段385、388地號,35.23,,鄉村區,乙種建築用地,1110519,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.57,3,2,2,有,無,6700000,71455,升降機械,12.0,800000,,RPQNMLLJOHHGFHN88CB,中央悅,B棟3號
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,30.71,住,,,1110511,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.68,3,2,2,有,無,6450000,66032,,0.0,0,,RPPNMLLJOHHGFEN58DB,新天地,A棟2A2號
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,36.37,住,,,1110511,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.83,3,2,2,有,無,7540000,66239,,0.0,0,,RPQNMLLJOHHGFEN68DB,新天地,A棟3A6號
田中鎮,房地(土地+建物),彰化縣田中鎮建國路,33.21,住,,,1110511,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.81,3,2,2,有,無,6900000,65833,,0.0,0,,RPRNMLLJOHHGFEN78DB,新天地,A棟3A7號
員林市,房地(土地+建物)+車位,彰化縣員林市龍富二街,17.83,住,,,1110531,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.72,2,2,1,有,無,7380000,85387,坡道機械,20.83,900000,坐落土地:彰化縣員林市和平段1188、1189、1190、1191、1192地號等5筆土地，經合併後為1188地號1筆土地。,RPPNMLLJOHHGFDN38CB,昌祐信義大廈,G棟14F號
員林市,房地(土地+建物)+車位,彰化縣員林市三多七街,27.59,住,,,1110512,土地2建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.92,3,2,2,有,無,9200000,64265,坡道平面,28.88,1100000,,RPUNMLLJOHHGFDN88CB,合陽鼎峰,A2棟12F號
員林市,房地(土地+建物),彰化縣員林市三多七街,19.71,住,,,1110512,土地2建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.71,2,2,1,有,無,6480000,69895,,0.0,0,,RPVNMLLJOHHGFDN98CB,合陽鼎峰,D1棟9F號
秀水鄉,房地(土地+建物),彰化縣秀水鄉民意街266巷旁,137.85,住,,,1110521,土地7建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.43,4,3,4,有,無,12600000,81590,,0.0,0,公司保留339地號29分之4持分,RPPNMLMJOHHGFAN18CB,品慕夏,A棟1號
