鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段９２３號,107.54,其他,,,1110617,土地1建物1車位0,全,3,透天厝,Ｈ２－住宅,鋼筋混凝土造,1081115,201.52,6,2,6,有,無,有,20000,99,,0.0,0,,RPWNMLRKOHHGFAW87CC
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段９２５號,98.07,其他,,,1110617,土地1建物1車位0,全,3,透天厝,Ｈ２－住宅,鋼筋混凝土造,1081115,198.64,6,2,6,有,無,有,20000,101,,0.0,0,,RPXNMLRKOHHGFAW97CC
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段９２７號,98.03,其他,,,1110617,土地1建物1車位0,全,3,透天厝,Ｈ２－住宅,鋼筋混凝土造,1081115,198.64,6,2,6,有,無,有,20000,101,,0.0,0,,RPOOMLRKOHHGFAW17CC
金城鎮,房地(土地+建物),金門縣金城鎮環島北路１段３８巷１弄１８號,32.6,農,,,1110613,土地1建物1車位0,二層,3,農舍,農舍,鋼筋混凝土造,0970103,21.06,8,2,8,有,無,有,5600,,,0.0,0,,RPPNMLLKPHHGFAW66CC
金城鎮,土地,城北段501地號,0.0,商,,,1110705,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,有,12500,0,,0.0,0,全棟建物未辦理保存登記，已查核房屋稅納稅義務人即為出租人，因系統設定無提供建號時，建物現狀資訊無法上傳，該案僅提供地上權租賃共三層樓2房1 廳3衛共約65㎡，門牌:金城鎮莒光路26巷5-1號,RPWNMLLKPHHGFAW37CC
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１９８號,0.0,住,,,1110215,土地1建物1車位0,一層,3,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1031113,28.94,1,0,0,無,無,有,8500,294,,0.0,0,,RPTNMLNKPHHGFAW47EC
