編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLQKNHHGFFK09CC,4,73.23,集合住宅,鋼筋混凝土造,106年11月15日,十四層,,
RPVNMLNKNHHGFDK98CC,3,95.23,集合住宅,鋼筋混凝土造,108年10月9日,七層,,
RPRNMLQKNHHGFFK09CC,4,17.03,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,,
RPVNMLNKNHHGFDK98CC,3,20.70,共有部分,鋼筋混凝土造,108年10月9日,七層,,
RPRNMLQKNHHGFFK09CC,4,16.53,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,,
RPVNMLNKNHHGFDK98CC,3,23.61,共有部分,鋼筋混凝土造,108年10月9日,七層,,
RPVOMLQKNHHGFBK56CC,34,159.77,住家用,鋼筋混凝土造,77年1月11日,,,
RPRNMLRKNHHGFFK56CC,42,152.82,住商用,加強磚造,69年8月25日,二層,,
RPSNMLRLNHHGFFK76CC,25,72.14,住家用,鋼筋混凝土造,86年10月3日,七層,,
RPSNMLRLNHHGFFK76CC,25,7.44,樓梯,鋼筋混凝土造,86年10月3日,八層,,
RPSNMLRLNHHGFFK76CC,25,19.22,地下室，停車空間，管理室,鋼筋混凝土造,86年10月3日,八層,,
RPVNMLTKNHHGFDK96CC,24,111.72,住家用,鋼筋混凝土造,87年11月11日,十八層,,
RPVNMLTKNHHGFDK96CC,24,13.56,樓梯間,鋼筋混凝土造,87年11月11日,十八層,,
RPVNMLTKNHHGFDK96CC,24,12.75,地下層，停車空間，屋突,鋼筋混凝土造,87年11月11日,十八層,,
RPWNMLTKNHHGFFK27CC,1,83.17,集合住宅,鋼筋混凝土造,110年6月22日,十五層,,
RPWNMLTKNHHGFFK27CC,1,18.90,防空避難室兼停車空間、供管委會使用空間、車道,鋼筋混凝土造,110年6月22日,十五層,,
RPWNMLTKNHHGFFK27CC,1,19.34,樓電梯間、梯間、水錶區、消防水箱、電梯機械室、水箱,鋼筋混凝土造,110年6月22日,十五層,,
RPTNMLOLNHHGFDK98CC,41,150.97,住工用,加強磚造,70年3月26日,二層,,
RPTNMLOLNHHGFDK98CC,50,124.91,工業用,鐵架磚造,61年10月1日,一層,,
RPROMLOLNHHGFFK09CC,23,596.58,視廳，伴唱遊藝場及酒家，住宅,鋼骨造,87年12月19日,三層,,
RPWOMLMJOHHGFDK09CC,29,99.01,住家用,鋼筋混凝土造,82年8月16日,十層,,
RPWOMLMJOHHGFDK09CC,29,10.96,防空避難室，停車場,鋼筋混凝土造,82年8月16日,,,
RPWOMLMJOHHGFDK09CC,29,11.75,樓梯間，機械室,鋼骨鋼筋混凝土造,82年8月16日,,,
RPWNMLSJOHHGFFK17CC,26,184.85,住家用,鋼筋混凝土造,84年11月27日,四層,,
RPQNMLSJOHHGFDK98CC,28,198.71,住家用,鋼筋混凝土造,83年6月7日,四層,,
RPQOMLQJOHHGFFK09CC,25,77.99,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPQOMLQJOHHGFFK09CC,25,13.09,公共設施,鋼筋混凝土造,86年8月27日,,,
RPTNMLQKOHHGFDK56CC,24,46.90,住家用,鋼筋混凝土造,87年11月11日,十八層,,
RPTNMLQKOHHGFDK56CC,24,5.71,樓梯間,鋼筋混凝土造,87年11月11日,十八層,,
RPTNMLQKOHHGFDK56CC,24,5.42,地下層，停車空間，屋突,鋼筋混凝土造,87年11月11日,十八層,,
RPSNMLQKOHHGFFK66CC,26,90.84,住家用,鋼筋混凝土造,85年7月15日,五層,,
RPSNMLQKOHHGFFK66CC,26,5.86,配電室，通廊,鋼筋混凝土造,85年7月15日,,,
RPSNMLQKOHHGFFK66CC,26,10.06,住家用,鋼筋混凝土造,85年7月15日,五層,,
RPQNMLRLNHHGFBK78CC,26,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLRLNHHGFBK78CC,26,8.69,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPTNMLSLOHHGFDK86CC,7,88.52,集合住宅,鋼筋混凝土造,104年8月14日,五層,,
RPTNMLSLOHHGFDK86CC,7,36.74,共用部份,鋼筋混凝土造,104年8月14日,五層,,
RPSNMLKMOHHGFDK68CC,21,22.11,住家用,鋼筋混凝土造,90年6月29日,三層,,
RPSNMLKMOHHGFDK68CC,21,6.18,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,
RPPPMLTLOHHGFBK56CC,,68.56,住家用,加強磚造,,,,
RPSNMLRKOHHGFBK98CC,42,148.32,住商用,鋼筋混凝土造,69年9月24日,六層,,
RPOPMLTLOHHGFBK09CC,26,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPOPMLTLOHHGFBK09CC,26,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPQPMLTLOHHGFBK66CC,26,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQPMLTLOHHGFBK66CC,26,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPPOMLKMOHHGFDK48CC,3,98.12,集合住宅,鋼筋混凝土造,105年11月30日,十四層,,
RPPOMLKMOHHGFDK48CC,3,16.57,共用部份,鋼筋混凝土造,105年11月30日,十四層,,
RPPOMLKMOHHGFDK48CC,3,44.94,共用部份,鋼筋混凝土造,105年11月30日,十四層,,
RPVOMLKMOHHGFDK09CC,6,90.96,住家用,鋼筋混凝土造,105年1月15日,九層,,
RPVOMLKMOHHGFDK09CC,6,55.57,共用部份,鋼筋混凝土造,105年1月15日,九層,,
RPQOMLKMOHHGFDK58CC,3,86.13,住家用,鋼筋混凝土造,106年8月25日,十層,,
RPQOMLKMOHHGFDK58CC,3,53.01,共用部份,鋼筋混凝土造,106年8月25日,十層,,
RPROMLKMOHHGFDK68CC,4,98.37,住家用,鋼筋混凝土造,105年4月22日,十層,,
RPROMLKMOHHGFDK68CC,4,27.53,停車空間、水箱、梯間、機械室,鋼筋混凝土造,105年4月22日,十層,,
RPROMLKMOHHGFDK68CC,4,34.99,受電室、停車空間、避難空間、機械室,鋼筋混凝土造,105年4月22日,十層,,
RPUOMLKMOHHGFDK98CC,39,89.04,住家用,鋼筋混凝土造,71年5月16日,五層,,
RPSOMLKMOHHGFDK78CC,5,90.96,住家用,鋼筋混凝土造,105年1月15日,九層,,
RPSOMLKMOHHGFDK78CC,5,55.57,共用部份,鋼筋混凝土造,105年1月15日,九層,,
RPUNMLLJPHHGFBK58CC,1,60.12,住家用,鋼筋混凝土造,109年12月15日,十二層,,
RPUNMLLJPHHGFBK58CC,1,56.69,本共有部分之項目有台電配電室、防空避難室、樓梯間、消防泵浦室、管委會空間、緊急發電機室、樓電梯間、機房、水箱、停車空間（室內６２輛室外７輛）等十項。,鋼筋混凝土造,109年12月15日,十二層,,
RPQOMLKMOHHGFDK58CC,3,17.81,共用部份,鋼筋混凝土造,106年8月25日,十層,,
RPOOMLLJPHHGFDK28CC,3,51.84,集合住宅,鋼筋混凝土造,107年8月31日,五層,,
RPOOMLKMOHHGFDK38CC,5,83.40,住家用,鋼筋混凝土造,105年10月12日,十二層,,
RPOOMLLJPHHGFDK28CC,3,19.47,共用部份,鋼筋混凝土造,107年8月31日,五層,,
RPOOMLKMOHHGFDK38CC,5,37.52,共用部份,鋼筋混凝土造,105年10月12日,十二層,,
RPOOMLKMOHHGFDK38CC,5,17.08,共用部份,鋼筋混凝土造,105年10月12日,十二層,,
RPXNMLKMOHHGFDK56CC,5,90.96,住家用,鋼筋混凝土造,105年1月15日,九層,,
RPXNMLKMOHHGFDK56CC,5,55.57,共用部份,鋼筋混凝土造,105年1月15日,九層,,
RPWNMLLJPHHGFFK56CC,26,28.56,住家用,鋼筋混凝土造,84年7月5日,五層,,
RPQNMLLJPHHGFEK48CC,23,88.39,住家用,鋼筋混凝土造,86年5月28日,五層,,
RPQNMLLJPHHGFEK48CC,23,.50,通廊,鋼筋混凝土造,86年5月28日,五層,,
RPPOMLOJPHHGFBK48CC,49,73.84,住家用,鋼筋混凝土造,62年1月15日,三層,,
RPQNMLLJPHHGFEK48CC,23,14.53,樓梯間,鋼筋混凝土造,86年5月28日,五層,,
RPXNMLOJPHHGFBK56CC,27,58.98,住家用,鋼筋混凝土造,83年7月23日,十二層,,
RPXNMLOJPHHGFBK56CC,27,12.76,汽車昇降機，樓梯間，機械室，變電室,鋼筋混凝土造,83年7月23日,十二層,,
RPOOMLOJPHHGFBK38CC,27,88.44,住家用,鋼筋混凝土造,82年10月26日,,,
RPOOMLOJPHHGFBK38CC,27,12.64,梯間，機械室，水箱,鋼筋混凝土造,82年10月26日,,,
RPOOMLOJPHHGFBK38CC,27,2.99,防空避難室，停車場,鋼筋混凝土造,82年10月26日,,,
RPUNMLOJPHHGFDK09CC,12,20.81,住家用,鋼筋混凝土造,98年6月12日,五層,,
RPUNMLOJPHHGFDK09CC,12,20.26,管理委員室、停車空間、機械室、梯間,鋼筋混凝土造,98年6月12日,五層,,
RPOOMLOJPHHGFDK58CC,13,17.58,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPVNMLOJPHHGFDK56CC,12,10.13,管理委員室、停車空間、機械室、梯間,鋼筋混凝土造,98年6月12日,五層,,
RPVNMLOJPHHGFDK56CC,12,27.04,住家用,鋼筋混凝土造,98年6月12日,五層,,
RPPOMLOJPHHGFDK68CC,14,20.76,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPOOMLOJPHHGFDK58CC,13,5.75,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPPOMLOJPHHGFDK68CC,14,5.66,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPWNMLOJPHHGFDK66CC,3,83.40,住家用,鋼筋混凝土造,105年10月12日,十二層,,
RPWNMLOJPHHGFDK66CC,3,37.52,共用部份,鋼筋混凝土造,105年10月12日,十二層,,
RPWNMLOJPHHGFDK66CC,3,17.08,共用部份,鋼筋混凝土造,105年10月12日,十二層,,
RPVNMLPJPHHGFBK09CC,,153.04,住家用,鋼筋混凝土造,,,,
RPWNMLPJPHHGFDK76CC,28,216.86,住商用,鋼筋混凝土造,83年1月20日,四層,,
RPSNMLRJPHHGFDK56CC,16,17.36,住家用,鋼筋混凝土造,93年7月4日,四層,,
RPWNMLRJPHHGFDK96CC,4,51.84,集合住宅,鋼筋混凝土造,107年8月31日,五層,,
RPWNMLRJPHHGFDK96CC,4,19.47,共用部份,鋼筋混凝土造,107年8月31日,五層,,
RPXNMLRJPHHGFDK07CC,9,255.68,住商用、停車空間,鋼筋混凝土造,102年4月3日,四層,,
RPWNMLMKPHHGFDK56CC,6,13.22,住家用、停車空間,鋼筋混凝土造,105年3月1日,五層,,
RPTNMLMKPHHGFDK88CC,6,11.57,住家用、停車空間,鋼筋混凝土造,105年3月1日,五層,,
RPQOMLOJPHHGFDK78CC,14,22.04,住家用,鋼筋混凝土造,96年11月12日,五層,,
RPQOMLOJPHHGFDK78CC,14,6.43,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,
RPXNMLMKPHHGFDK66CC,6,13.22,住家用、停車空間,鋼筋混凝土造,105年3月1日,五層,,
RPXNMLLKPHHGFDK56CC,7,203.52,住家用,鋼筋混凝土造,104年9月30日,五層,,
RPXNMLLKPHHGFDK56CC,7,55.89,共用部份,鋼筋混凝土造,104年9月30日,五層,,
RPOOMLMKPHHGFDK48CC,32,187.92,住家用,鋼筋混凝土造,79年11月30日,四層,,
RPSNMLMKPHHGFBK58CC,26,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPSNMLMKPHHGFBK58CC,26,8.69,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPTNMLMKPHHGFFK09CC,25,74.13,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPTNMLMKPHHGFFK09CC,25,12.41,公共設施,鋼筋混凝土造,86年8月27日,,,
RPXNMLMKPHHGFFK86CC,41,88.96,住家用,鋼筋混凝土造,70年1月14日,五層,,
RPXNMLMKPHHGFFK86CC,41,9.24,地下室，樓梯,鋼筋混凝土造,70年1月14日,,,
RPQOMLMKPHHGFFK88CC,36,115.20,住家用,加強磚造,72年11月14日,二層,,
RPTNMLMKPHHGFBK68CC,23,73.08,住家用,鋼筋混凝土造,88年11月23日,九層,,
RPTNMLMKPHHGFBK68CC,23,22.79,共用部份,鋼筋混凝土造,88年11月23日,九層,,
RPOOMLMKPHHGFFK68CC,25,74.13,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPOOMLMKPHHGFFK68CC,25,12.41,公共設施,鋼筋混凝土造,86年8月27日,,,
RPOOMLMKPHHGFFK68CC,25,13.56,停車位,鋼筋混凝土造,86年8月27日,,,
RPVNMLNKPHHGFBK98CC,,104.14,,,,,,
RPPOMLMKPHHGFFK78CC,24,64.39,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPPOMLMKPHHGFFK78CC,24,10.80,公共設施,鋼筋混凝土造,86年8月27日,,,
RPPOMLMKPHHGFFK78CC,24,13.93,停車位,鋼筋混凝土造,86年8月27日,,,
RPSOMLMKPHHGFFK09CC,7,101.57,集合住宅,鋼筋混凝土造,104年10月20日,七層,,
RPSOMLMKPHHGFFK09CC,7,4.61,管委會空間,鋼筋混凝土造,104年10月20日,七層,,
RPSOMLMKPHHGFFK09CC,7,16.81,樓梯間、水箱,鋼筋混凝土造,104年10月20日,七層,,
RPSOMLMKPHHGFFK09CC,7,28.27,防空避難室兼停車空間,鋼筋混凝土造,104年10月20日,七層,,
RPSNMLOKPHHGFBK78CC,3,105.57,住家用,鋼筋混凝土造,107年12月7日,十一層,,
RPTNMLOKPHHGFBK88CC,39,118.73,樓梯間,鋼筋混凝土造,72年11月15日,,,
RPTNMLSKPHHGFFK07CC,53,151.54,商業用、住宅,鋼筋混凝土加強磚造,57年11月20日,3,,
RPQNMLOKPHHGFFK98CC,41,180.73,住家及店舖,加強磚造,69年11月19日,二層,,
RPRNMLLLPHHGFBK48CC,28,122.03,住家用,鋼筋混凝土造,83年2月23日,七層,,
RPRNMLLLPHHGFBK48CC,28,24.33,防空避難室，停車場，梯間機械室，水箱,鋼筋混凝土造,83年2月23日,七層,,
RPRNMLLLPHHGFBK48CC,28,13.96,樓梯，電梯間,鋼筋混凝土造,83年2月23日,七層,,
RPTNMLLLPHHGFBK68CC,53,91.11,住家用,加強磚造,57年10月1日,一層,,
RPPOMLSKPHHGFDK56CC,1,80.68,集合住宅,鋼筋混凝土造,110年12月16日,八層,,
RPPOMLSKPHHGFDK56CC,1,38.92,共用部份,鋼筋混凝土造,110年12月16日,八層,,
RPPNMLMLPHHGFBK38CC,28,89.48,住家用,鋼筋混凝土造,83年3月3日,,,
RPPNMLMLPHHGFBK38CC,28,28.25,地下室，屋頂突出物，樓梯間,鋼筋混凝土造,83年3月3日,,,
RPTNMLPLPHHGFBK09CC,35,90.16,住家用,鋼筋混凝土造,76年6月3日,五層,,
