鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
湖口鄉,房地(土地+建物),新竹縣湖口鄉德興段347、350地號,39.46,住,,,1110516,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,110.98,2,2,2,有,無,7360000,66318,,0.0,0,,RPRNMLQKNHHGFDJ68CB,陽光HOLA,1棟4B號
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔和村,68.79,,鄉村區,乙種建築用地,1110518,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.89,4,2,3,有,無,10200000,62619,,0.0,0,,RPPNMLSKNHHGFDJ68CB,日和,A棟0號
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔和村,68.24,,鄉村區,乙種建築用地,1110517,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.89,4,2,3,有,無,9850000,60470,,0.0,0,,RPQNMLSKNHHGFDJ78CB,日和,B棟0號
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,8.75,商,,,1110513,土地1建物1車位1,三十一層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.82,3,1,1,有,無,17600000,186407,坡道平面,26.45,1500000,,RPPNMLSKNHHGFBJ48CB,豐采520,A棟A19-31F號
竹北市,房地(土地+建物)+車位,新竹縣竹北市豐田段190地號,45.95,,特定農業區,甲種建築用地,1110512,土地2建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.48,3,2,2,有,無,16400000,102900,坡道平面,35.2,3200000,,RPTNMLSKNHHGFBJ88CB,日光天晴,C棟0號
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路843巷,21.94,,特定農業區,甲種建築用地,1110517,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.52,2,2,1,有,無,8470000,100414,一樓平面,11.12,1200000,,RPRNMLKLNHHGFCJ08CB,秉程 湛,B棟5號
竹東鎮,房地(土地+建物),新竹縣竹東鎮光明路843巷,22.05,,特定農業區,甲種建築用地,1110517,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.75,2,2,1,有,無,7280000,100069,,0.0,0,,RPSNMLKLNHHGFCJ18CB,秉程 湛,A棟5號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街,34.92,住,,,1110516,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,177.56,3,2,2,有,無,15220000,86199,坡道平面,24.31,2010000,,RPWNMLOLNHHGFDJ09CB,昌昕/明新首席,E棟2號
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉明新一街,34.04,住,,,1110523,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,178.32,3,2,2,有,無,15290000,87451,坡道平面,28.98,2230000,,RPXNMLOLNHHGFDJ56CB,昌昕/明新首席,F棟2號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104地號,30.44,,一般農業區,甲種建築用地,1110512,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,140.44,3,2,2,有,無,8690000,67452,坡道平面,22.43,730000,,RPSOMLOLNHHGFDJ78CB,弘峻理享城,D1-04F號
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104地號,23.03,,一般農業區,甲種建築用地,1110517,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,,111.85,2,2,2,有,無,4960000,46858,坡道平面,22.43,770000,,RPTOMLOLNHHGFDJ88CB,弘峻理享城,E2-09F號
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段,21.98,住,,,1110521,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.35,3,2,2,有,無,18400000,138453,坡道平面,34.37,1650000,,RPPNMLOLNHHGFBJ18CB,閱建築,F棟6號
新埔鎮,房地(土地+建物),新竹縣新埔鎮仰德段1703-3地號,137.15,,鄉村區,乙種建築用地,1110511,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,247.79,4,1,5,有,無,31900000,128738,,0.0,0,,RPQNMLOLNHHGFBJ28CB,光知樹A區,A5號
新埔鎮,房地(土地+建物),新竹縣新埔鎮仰德段1707地號,149.75,,鄉村區,乙種建築用地,1110515,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,252.29,4,1,5,有,無,33800000,133973,,0.0,0,,RPRNMLOLNHHGFBJ38CB,光知樹B區,B8號
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路與縣政七街口,15.44,商,,,1110520,土地5建物1車位2,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.64,3,2,2,有,無,39980000,209524,坡道平面,60.82,3770000,,RPQOMLOLNHHGFBJ38CB,新業京御苑,C棟23號
竹北市,房地(土地+建物)+車位,新竹縣竹北市大學段520地號,8.75,商,,,1110516,土地1建物1車位1,三十二層,32,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,112.82,3,1,1,有,無,17550000,186986,坡道平面,26.45,1400000,,RPSNMLPLNHHGFBJ58CB,豐采520,A棟A19-32F號
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,26.63,住,,,1110516,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.71,3,2,2,有,無,17880000,131555,坡道平面,27.24,1900000,,RPQNMLKMNHHGFBJ97CB,佳陞禾樂B區,A5-04F號
竹北市,房地(土地+建物)+車位,新竹縣竹北市豐田段190地號,45.89,,特定農業區,甲種建築用地,1110523,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.09,3,2,2,有,無,13650000,94171,坡道平面,17.6,1550000,,RPPNMLLMNHHGFBJ97CB,日光天晴,D棟0號
竹北市,房地(土地+建物)+車位,新竹縣竹北市國盛街331號旁,22.45,住,,,1110514,土地2建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.23,2,2,1,有,無,13900000,120314,坡道平面,31.66,1800000,,RPRNMLLMNHHGFBJ18CB,協和閱,B2棟1號
