鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
安樂區,車位,基隆市安樂區基金一路１３５巷５弄４０號底一層      　,8.38,都市：其他:住宅區(住一),,,1110801,土地3建物1車位1,地下一層,七層,其他,停車場,鋼筋混凝土造,0840304,37.410000000000004,0,0,0,有,有,1500000,,坡道平面,37.41,1500000,僅車位交易；,RPOPMLOJQHHGFDC87DA,0.0,0.0,0.0,有,0001
中正區,房地(土地+建物),基隆市中正區新豐街２５８號１３樓,5.93,住,,,1110802,土地1建物1車位0,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,33.04,1,1,1,有,有,2160000,65375,,0.0,0,1.套房含租約；,RPPOMLNJQHHGFDC77DA,21.22,0.0,3.67,有,0002
中正區,土地,調和段849-4地號,0.5,住,,,1110803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,0,,0.0,0,,RPVOMLKKQHHGFDC18DA,0.0,0.0,0.0,無,
仁愛區,房地(土地+建物),基隆市仁愛區南榮路１６１巷２０之２號,16.0,住,,,1110801,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680606,46.93,2,1,1,有,無,3480000,74153,,0.0,0,,RPSNMLMKQHHGFDC08EA,46.93,0.0,0.0,無,0003
仁愛區,土地,南新段714地號,40.0,商,,,1110803,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1020000,25500,,0.0,0,未登記建物；,RPRPMLOJQHHGFDC18DA,0.0,0.0,0.0,無,
中山區,房地(土地+建物),基隆市中山區通仁街１６號,19.0,住,,,1110803,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700409,35.46,0,0,0,無,無,600000,16920,,0.0,0,其他增建；,RPORMLLKQHHGFDC87DA,35.46,0.0,0.0,無,0004
安樂區,車位,基隆市安樂區基金一路１３５巷５弄４０號底一層      　,8.38,都市：其他:住宅區(住一),,,1110802,土地3建物1車位1,地下一層,七層,其他,停車場,鋼筋混凝土造,0840304,37.410000000000004,0,0,0,有,有,1920000,,坡道平面,37.42,1920000,僅車位交易；,RPVQMLLKQHHGFDC48DA,0.0,0.0,0.0,有,0001
仁愛區,房地(土地+建物),基隆市仁愛區龍安街１９８巷１２５號,34.48,住,,,1110805,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821030,122.67,5,2,3,有,無,3500000,28532,,0.0,0,,RPSOMLPKQHHGFDC38DA,86.05,12.18,0.0,無,
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２７７號５樓,16.34,住,,,1110811,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,80.38,2,1,1,有,有,3050000,37945,,0.0,0,,RPUNMLQKQHHGFDC68EA,49.09,0.81,9.07,有,
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街５３０巷９２之１號５樓,22.76,住,,,1110804,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841021,61.68,3,2,1,有,有,4200000,68093,,0.0,0,夾層；,RPOPMLPKQHHGFDC08DA,49.07,2.18,6.21,有,
中正區,房地(土地+建物),基隆市中正區祥豐街３８５之２號,12.0,住,,,1110802,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650809,28.88,0,0,0,無,無,940000,32548,,0.0,0,,RPWQMLLKQHHGFDC58DA,28.88,0.0,0.0,無,0006
中正區,房地(土地+建物)+車位,基隆市中正區調和街２９６號九樓之２,26.58,住,,,1110802,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080212,124.58000000000001,2,2,1,有,有,7500000,58107,坡道平面,17.88,1300000,,RPROMLPJQHHGFDC18DA,62.06,5.13,7.32,有,
安樂區,房地(土地+建物),基隆市安樂區中和路１６８巷７弄２３號２樓,28.45,住,,,1110801,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,116.5,3,2,2,有,有,4380000,37597,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKQHHGFDC48EA,95.13,1.1,9.4,無,
信義區,房地(土地+建物),基隆市信義區福民街６９巷７號２樓,26.78,住,,,1110808,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740912,72.6,2,1,1,有,無,2700000,37190,,0.0,0,,RPSOMLRKQHHGFDC58DA,56.98,0.0,7.4,無,0007
中正區,房地(土地+建物),基隆市中正區觀海街１８１號６樓,15.03,住,,,1110804,土地2建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.72999999999999,2,1,1,有,有,2600000,36760,,0.0,0,,RPVPMLSKQHHGFDC09DA,50.71,0.0,6.7,有,0008
安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１０８之２５號４樓,16.36,住,,,1110812,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830610,133.86,3,2,2,有,有,6200000,46317,坡道平面,0.0,0,,RPRQMLSKQHHGFDC78DA,83.24,0.84,6.43,有,0009
安樂區,房地(土地+建物),基隆市安樂區安樂路一段２６２號５樓,32.0,都市：其他:道路用地,,,1110803,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730710,107.91,5,3,3,有,無,4680000,43369,,0.0,0,頂樓加蓋；,RPSQMLSKQHHGFDC88DA,107.91,0.0,0.0,無,
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街５７２號６樓,66.62,住,,,1110804,土地1建物1車位1,六層，七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021031,242.76999999999998,4,2,3,有,有,16000000,65906,升降平面,33.07,0,其他增建；,RPUOMLSKQHHGFDC88DA,142.77,0.0,14.3,有,0010
安樂區,土地,湖海段1059地號,168.42,住,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6500000,38594,,0.0,0,未登記建物；,RPTNMLSKQHHGFDC68DA,0.0,0.0,0.0,無,
