鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中西區,建物,臺南市中西區和緯路五段２０９號,0.0,住,,,1110510,土地0建物1車位0,見其他登記事項,1,店面(店鋪),店舖,鋼骨構造有牆,1050930,104.55,4,2,2,有,無,無,52000,497,,0.0,0,,RPRNMLLKNHHGFAD37CC
中西區,建物,臺南市中西區忠義路二段１８５號五樓之９,0.0,商,,,1110425,土地0建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0691203,38.9,1,0,1,有,有,有,6000,154,,0.0,0,台南市社會住宅包租代管第三期計畫。水電費、瓦斯費及每月管理費480元皆由承租人負擔。,RPUNMLLKNHHGFAD67CC
安平區,建物,臺南市安平區健康路三段３１７號２４樓之３,0.0,商,,,1110507,土地0建物1車位1,二十四層,27,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1051109,158.97,3,2,2,有,有,有,28000,176,坡道平面,31.89,0,,RPXNMLLKNHHGFAD97CC
安平區,建物,臺南市安平區育平五街７０號十樓之１,0.0,住,,,1110508,土地0建物1車位0,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850213,113.0,3,2,2,有,有,無,16000,142,,0.0,0,,RPOOMLLKNHHGFAD17CC
安平區,建物,臺南市安平區華平路２１巷３２弄２２-２號四樓,0.0,住,,,1110507,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820227,100.50999999999999,3,2,2,有,無,有,15000,149,,0.0,0,,RPPOMLLKNHHGFAD27CC
中西區,建物,臺南市中西區府前路２段２５８巷３３號五樓之５,0.0,住,,,1110504,土地0建物1車位0,五層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790615,40.43,1,1,1,有,有,有,7500,186,,0.0,0,,RPROMLLKNHHGFAD47CC
中西區,房地(土地+建物),臺南市中西區樹林街二段１０９號１樓,67.14,住,,,1110429,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0711207,78.38,1,1,1,有,無,無,28000,357,,0.0,0,,RPOPMLLKNHHGFAD27CC
安平區,建物,臺南市安平區永華路二段８５１號,0.0,住,,,1110506,土地0建物1車位0,見其他登記事項,27,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850213,165.85000000000002,3,1,3,有,有,有,25000,151,,0.0,0,,RPPQMLLKNHHGFAD47CC
北區,建物,臺南市北區大興街３５５巷５７號,0.0,其他,,,1110425,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671230,79.86,3,2,2,有,無,有,12000,150,,0.0,0,台南市不動產租賃公會民間住宅包租代管第三期計畫，每月水電、瓦斯費由承租人負擔。,RPXQMLLKNHHGFAD28CC
