鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
二林鎮,土地,儒明段858地號,77.26,住,,,1110902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,75071,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSNMLPJRHHGFGN07DA,0.0,0.0,0.0,無,
田尾鄉,土地,仁豐段916地號,156.5,,特定農業區,農牧用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,380000,2428,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJQHHGFFN86DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市延平路３９７巷２６弄５號五樓,26.27,住,,,1110801,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831014,152.97,3,2,2,有,有,8070000,52755,,0.0,0,,RPVNMLLJQHHGFAN88DA,96.47,1.0,10.46,有,0001
埔鹽鄉,土地,大義段71地號,1504.0,,特定農業區,農牧用地,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,6649,,0.0,0,未登記建物；,RPQNMLTJQHHGFHN27DA,0.0,0.0,0.0,無,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮永春街１１１號五樓,23.19,住,,,1110801,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850418,131.76,3,2,2,有,有,5000000,37948,,0.0,0,含仲介費100000元；,RPQNMLTJQHHGFCN76DA,87.03,0.0,14.73,有,
鹿港鎮,土地,東昇段1548地號,85.0,,鄉村區,乙種建築用地,1110801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2960000,34824,,0.0,0,,RPPNMLSJQHHGFCN56DA,0.0,0.0,0.0,無,
福興鄉,土地,三元段42地號,181.33,,特定農業區,甲種建築用地,1110804,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,877600,4840,,0.0,0,,RPUNMLLKQHHGFCN56EA,0.0,0.0,0.0,無,
北斗鎮,土地,中圳段900地號,1929.51,,特定農業區,農牧用地,1110805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,2332,,0.0,0,,RPPNMLLKQHHGFFN88DA,0.0,0.0,0.0,無,0002
北斗鎮,土地,大安段257-3地號,86.67,工,,,1110802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1261770,14558,,0.0,0,,RPRNMLLKQHHGFFN09DA,0.0,0.0,0.0,無,
芳苑鄉,土地,芳街段832地號,1243.61,,一般農業區,農牧用地,1110801,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1530000,1230,,0.0,0,,RPROMLPJQHHGFGN96DA,0.0,0.0,0.0,無,0003
芳苑鄉,土地,芳埤段534地號,1299.27,,一般農業區,農牧用地,1110808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,739,,0.0,0,,RPPNMLMKQHHGFGN09DA,0.0,0.0,0.0,無,
