編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLJQHHGFAT96DA,18,12.64,辦公室,鋼筋混凝土造,93年6月30日,六層,三層 陽台 雨遮,全筆移轉
RPWNMLLJQHHGFAT96DA,18,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,持分移轉
RPWNMLLJQHHGFAT96DA,18,5.37,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,持分移轉
RPWNMLLJQHHGFAT96DA,18,6.29,機械房,鋼筋混凝土造,93年6月30日,六層,,持分移轉
RPRNMLSJQHHGFAT17DA,47,87.42,住家用,加強磚造,64年10月30日,二層,一層 二層,全筆移轉
RPWNMLMJQHHGFAT07DA,24,90.50,集合住宅,鋼筋混凝土造,88年1月20日,七層,六層 陽台,全筆移轉
RPWNMLMJQHHGFAT07DA,24,41.85,停車空間、防空避難室、門廊、管理員室、電樓梯間,鋼筋混凝土造,88年1月20日,七層,,持分移轉
RPPNMLMKQHHGFDT76DA,25,7.52,防空避難設施及停車空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPPNMLMKQHHGFDT76DA,25,12.18,社區活動中心　樓梯間頂蓋型開放空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPVOMLQKQHHGFCT77DA,29,54.16,住家用,鋼筋混凝土造,82年9月29日,三層,一層 二層 三層 屋頂突出物,持分移轉
RPPNMLMKQHHGFDT76DA,25,79.93,集合住宅,鋼筋混凝土造,86年3月22日,十七層,四層 陽台,全筆移轉
RPROMLLKQHHGFCT86DA,29,103.11,住家用,鋼筋混凝土造,82年5月1日,五層,五層 陽台,全筆移轉
RPROMLLKQHHGFCT86DA,29,6.92,儲藏室,鋼筋混凝土造,82年5月1日,五層,,持分移轉
RPROMLLKQHHGFCT86DA,29,9.51,各層樓梯水箱屋頂樓梯間,鋼筋混凝土造,82年5月1日,五層,,持分移轉
RPQNMLKKQHHGFAT09EA,40,66.59,住家用,鋼筋混凝土造,71年8月10日,五層,五層,全筆移轉
RPQNMLKKQHHGFAT09EA,40,10.54,樓梯,鋼筋混凝土造,71年8月10日,五層,,持分移轉
RPQNMLQKQHHGFDT27DA,45,87.80,店舖　住宅,鋼筋混凝土造,66年6月8日,二層,一層 二層 騎樓,全筆移轉
RPTNMLLKQHHGFAT76DA,45,94.24,住商用,加強磚造,66年5月3日,二層,一層 二層 騎樓,全筆移轉
RPSOMLRKQHHGFCT57DA,23,6.37,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPSOMLRKQHHGFCT57DA,23,16.11,住家用,鋼筋混凝土造,88年11月30日,五層,四層 陽台,全筆移轉
RPXOMLTJQHHGFAT97DA,28,193.92,住家用,鋼筋混凝土造,83年11月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQOMLSKQHHGFAT27DA,4,55.10,集合住宅,鋼筋混凝土造,107年3月30日,五層,一層,全筆移轉
RPQOMLSKQHHGFAT27DA,4,12.46,集合住宅,鋼筋混凝土造,107年3月30日,五層,,持分移轉
RPTNMLRKQHHGFFT97EA,30,119.47,住商用,鋼筋混凝土造,81年12月22日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPPNMLPKQHHGFAT76DA,27,20.89,住家用,鋼筋混凝土造,84年10月6日,十二層,七層,全筆移轉
RPPNMLPKQHHGFAT76DA,27,8.00,停車空間，集合住宅，防空避難室,鋼筋混凝土造,84年10月6日,十二層,,持分移轉
RPWNMLPKQHHGFAT47DA,28,70.98,住家用,鋼筋混凝土造,83年5月19日,七層,六層 陽台,全筆移轉
RPWNMLPKQHHGFAT47DA,28,34.98,防空避難室，受電室，蓄水池，梯間,鋼筋混凝土造,83年5月19日,七層,,持分移轉
RPWNMLRKQHHGFCT87DA,4,48.00,農業資材室,鋼骨構造,107年3月30日,一層,一層,全筆移轉
RPUNMLLKQHHGFDT17DA,27,16.82,公共設施,鋼筋混凝土造,84年8月8日,十六層,,持分移轉
RPUNMLLKQHHGFDT17DA,27,82.26,住家用,鋼筋混凝土造,84年8月8日,十六層,八層 陽台 花台,全筆移轉
RPTOMLQKQHHGFBT57EA,26,35.09,住家用,鋼筋混凝土造,85年7月29日,七層,五層 陽台,全筆移轉
RPTOMLQKQHHGFBT57EA,26,9.41,共有部份,鋼筋混凝土造,85年7月29日,七層,,持分移轉
RPUNMLRKQHHGFDT77DA,29,83.00,住家用,鋼筋混凝土造,82年11月20日,七層,五層 陽台,全筆移轉
RPUNMLRKQHHGFDT77DA,29,31.65,防空避難室兼停車空間　公共樓梯　電梯間,鋼筋混凝土造,82年11月20日,七層,,持分移轉
RPPNMLTKQHHGFAT27EA,9,48.74,集合住宅,鋼筋混凝土造,102年9月16日,五層,四層 陽台 雨遮,全筆移轉
RPPNMLTKQHHGFAT27EA,9,17.25,停車空間、樓梯間、水箱、設備空間,鋼筋混凝土造,102年9月16日,五層,,持分移轉
RPUNMLMKQHHGFDT27DA,,65.95,集合住宅,鋼筋混凝土構造,111年4月6日,七層,三層 陽台,全筆移轉
RPUNMLMKQHHGFDT27DA,,40.32,本共有部分之項目有室內停車空間、樓梯間、電梯間、機電設備空間、昇降機間、機械室、水箱等７項,鋼筋混凝土構造,111年4月6日,七層,,持分移轉
RPOPMLRKQHHGFCT27DA,40,90.80,住商用,鋼筋混凝土造,71年9月29日,二層,一層 二層 騎樓,全筆移轉
RPWNMLSKQHHGFCT97DA,12,240.74,農舍,鋼筋混凝土造,100年1月14日,二層,一層 二層 陽台,全筆移轉
RPPNMLLKQHHGFCT56DA,23,6.28,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPPNMLLKQHHGFCT56DA,23,17.28,住家用,鋼筋混凝土造,88年11月30日,五層,五層 陽台,全筆移轉
RPTNMLLKQHHGFCT96DA,23,5.23,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,,持分移轉
