編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKKQHHGFAV09DA,27,13.56,避難室．樓梯間．走道（共同使用部份）,鋼筋混凝土結構造,84年10月4日,十二層,,持分移轉
RPPNMLKKQHHGFAV09DA,27,25.68,集合住宅,鋼筋混凝土結構造,84年10月4日,十二層,七層,全筆移轉
RPRNMLLKQHHGFAV76DA,27,80.58,住家用,鋼筋混凝土造,84年2月16日,八層,三層 陽台,全筆移轉
RPRNMLLKQHHGFAV76DA,27,8.22,樓梯．騎樓（共同使用）,鋼筋混凝土造,84年2月16日,八層,,持分移轉
RPRNMLLKQHHGFAV76DA,27,12.90,避難室．（共同使用）,鋼筋混凝土造,84年2月16日,八層,,持分移轉
RPRNMLLKQHHGFAV76DA,27,3.70,屋頂突出物（共同使用）,鋼筋混凝土造,84年2月16日,八層,,持分移轉
RPXNMLKKQHHGFAV27DA,27,78.10,集合住宅,鋼筋混凝土造,84年6月1日,五層,五層 見其他登記事項,全筆移轉
RPXNMLKKQHHGFAV27DA,27,9.16,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPXNMLKKQHHGFAV27DA,27,10.93,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPPNMLNLQHHGFCV07DA,27,173.75,住家用,鋼筋混凝土造,84年10月12日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLOJQHHGFDV07DA,27,3.29,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLNJQHHGFDV96DA,24,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十一層 陽台,全筆移轉
RPPNMLNJQHHGFDV96DA,24,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLNJQHHGFDV96DA,24,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLOJQHHGFDV07DA,27,15.44,套房,鋼筋混凝土造,84年7月14日,八層,二層 見其他登記事項,持分移轉
RPPNMLNJQHHGFDV96DA,24,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPPNMLNLQHHGFDV17DA,27,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLNLQHHGFDV17DA,27,30.87,套房,鋼筋混凝土造,84年7月14日,八層,五層 見其他登記事項,全筆移轉
RPPNMLNLQHHGFAV86DA,27,10.10,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPPNMLNLQHHGFAV86DA,27,4.32,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPPNMLNLQHHGFAV86DA,27,19.20,集合住宅,鋼筋混凝土造,84年5月17日,七層,七層,全筆移轉
RPQNMLNLQHHGFAV96DA,27,10.82,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPQNMLNLQHHGFAV96DA,27,4.62,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPQNMLNLQHHGFAV96DA,27,20.54,集合住宅,鋼筋混凝土造,84年5月17日,七層,四層,全筆移轉
RPSNMLNLQHHGFAV17DA,,143.97,住家用,鐵筋水泥磚木,,一層,一層 騎樓 浴廁,全筆移轉
RPQNMLOLQHHGFAV07DA,47,83.46,住家用,鐵筋水泥磚,64年3月12日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOLQHHGFAV96DA,54,102.81,住商用,鐵筋水泥磚,,一層,一層 地下層,全筆移轉
RPPNMLOLQHHGFAV96DA,54,102.38,工業用,鐵筋水泥磚,,一層,一層 騎樓 見其他登記事項,全筆移轉
RPOOMLMLQHHGFAV76DA,29,28.00,集合住宅,鋼筋混凝土造,82年10月26日,六層,四層,全筆移轉
RPOOMLMLQHHGFAV76DA,29,11.62,電梯間、樓梯間、避難室、走道,鋼筋混凝土造,82年10月26日,六層,,持分移轉
