鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉斗苑路頂後段７００號,86.0,,特定農業區,甲種建築用地,1110510,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0831028,176.71,4,3,3,有,無,有,10000,57,,0.0,0,,RPRNMLNKNHHGFGN56CC
彰化市,房地(土地+建物),彰化縣彰化市南校街６３號３樓,29.73,住,,,1110515,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760818,88.37,2,2,2,有,有,無,11000,124,,0.0,0,,RPTOMLQKNHHGFAN56CC
溪湖鎮,土地,西安段347-52地號,247.0,,特定農業區,甲種建築用地,1110422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,81,,0.0,0,,RPRNMLKLNHHGFHN09CC
彰化市,建物,彰化縣彰化市四維路８９巷５６之２號十三樓,0.0,住,,,1110503,土地0建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841021,175.45,4,2,2,有,有,有,13500,77,坡道平面,0.0,0,車位面積無法分算。,RPQPMLNLNHHGFAN78CC
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路二段３６０-３０號,739.0,工,,,1110525,土地1建物1車位0,見其他登記事項,1,工廠,廠房,鋼骨造有牆,1090522,190.35,0,0,0,無,無,無,82000,,,0.0,0,,RPUNMLRLNHHGFFN27CC
員林市,房地(土地+建物),彰化縣員林市萬年路一段１６７號,151.0,商,,,1110517,土地1建物1車位0,見其他登記事項,3,廠辦,廠房、宿舍、辦公室,鋼筋混凝土造,0800410,361.3,6,4,6,有,無,無,55000,152,,0.0,0,,RPQNMLRLNHHGFDN66CC
員林市,房地(土地+建物),彰化縣員林市靜修東路５３號１樓,83.0,商,,,1110502,土地4建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0790717,37.46,0,0,0,無,無,無,12000,320,,0.0,0,,RPUNMLKMNHHGFDN09CC
二林鎮,房地(土地+建物)+車位,彰化縣二林鎮南安路１５３巷１弄１３號,86.81,住,,,1110510,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,1040507,162.53,5,3,4,有,無,有,28445,175,一樓平面,0.0,0,1、建物對面巷道邊有1個停車位。,RPPOMLLJOHHGFGN88CC
彰化市,土地,台鳳段7地號,414.27,,鄉村區,乙種建築用地,1110601,土地3建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,30000,72,,0.0,0,現況為鐵皮倉庫有稅籍、未保存登記,RPPOMLLJOHHGFAN28CC
