鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉光明街43-69號旁,117.0,住,,,1110513,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,173.74,5,2,5,有,無,12380000,71256,一樓平面,0.0,0,,RPQNMLQKNHHGFCQ56CB,品墅11,A棟10號
水上鄉,房地(土地+建物),嘉義縣水上鄉內溪村,121.67,,鄉村區,乙種建築用地,1110514,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,174.84,5,2,5,有,無,8100000,46328,,0.0,0,,RPPNMLQKNHHGFDQ56CB,得意22期之二,C棟1號
水上鄉,房地(土地+建物),嘉義縣水上鄉內溪村,106.65,,鄉村區,乙種建築用地,1110514,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.22,5,2,4,有,無,7900000,48401,,0.0,0,,RPQNMLQKNHHGFDQ66CB,得意22期之二,C棟2號
太保市,房地(土地+建物),嘉義縣太保市田尾里田尾,170.44,,特定農業區,甲種建築用地,1110512,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,175.28,4,2,5,有,無,10050000,57337,,0.0,0,,RPPNMLKLNHHGFDQ78DB,御品苑,C棟3號
民雄鄉,房地(土地+建物),嘉義縣民雄鄉鄉道嘉107線,99.36,,鄉村區,乙種建築用地,1110515,土地6建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.72,4,2,4,有,無,11200000,74806,,0.0,0,,RPPNMLNLNHHGFCQ88CB,千葉里,A棟25號
大林鎮,房地(土地+建物),嘉義縣大林鎮平林里下潭底,148.58,農,,,1110512,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.83,4,2,3,有,無,8600000,57398,,0.0,0,,RPPNMLOLNHHGFCQ09DB,大林禾康2期,E棟11號
朴子市,房地(土地+建物)+車位,嘉義縣朴子市光復新路212號旁,36.18,住,,,1110525,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.0,2,2,1,有,無,7350000,70430,坡道平面,21.0,800000,,RPPNMLPLNHHGFBQ98CB,達爾文華廈,E棟4號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉光明二街,26.9,住,,,1110518,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.05,2,2,2,有,無,5930000,66499,一樓平面,18.62,1180000,,RPQNMLPLNHHGFCQ56CB,隨心所寓,B棟3號
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉光明二街,32.63,住,,,1110518,土地1建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.24,3,2,2,有,無,6940000,66497,一樓平面,18.62,1180000,,RPRNMLPLNHHGFCQ66CB,隨心所寓,C棟3號
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉水東段428地號,39.01,住,,,1110513,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.1,3,2,2,有,無,7980000,72295,一樓平面,17.86,950000,,RPSNMLRLNHHGFDQ07CB,元森匯,6A號
水上鄉,房地(土地+建物),嘉義縣水上鄉水東段428地號,29.6,住,,,1110514,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.78,2,2,1,有,無,4800000,65058,,0.0,0,,RPTNMLRLNHHGFDQ17CB,元森匯,4C號
大林鎮,房地(土地+建物),嘉義縣大林鎮林頭,122.28,,鄉村區,乙種建築用地,1110517,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.18,4,2,4,有,無,8350000,53124,,0.0,0,,RPQNMLTLNHHGFCQ07DB,新社團二期,B棟31號
太保市,房地(土地+建物),嘉義縣太保市溪底寮,102.2,住,,,1110513,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.96,4,2,3,有,無,8300000,51247,,0.0,0,,RPQNMLKMNHHGFDQ98DB,長特寬心,B5棟1號
水上鄉,房地(土地+建物),嘉義縣水上鄉內溪村,96.96,,鄉村區,乙種建築用地,1110521,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,163.66,4,2,5,有,無,7600000,46438,,0.0,0,,RPPNMLKMNHHGFDQ78CB,得意22期之二,C棟10號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,32.32,住,,,1110511,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.26,3,2,3,有,無,11150000,75711,坡道平面,16.82,1350000,,RPVNMLLMNHHGFDQ86CB,高鐵國際城,B7棟1號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110512,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9200000,77363,坡道平面,16.82,1350000,,RPWNMLLMNHHGFDQ96CB,高鐵國際城,H8棟8號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.61,住,,,1110513,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.21,3,2,2,有,無,9300000,78133,坡道平面,16.82,1300000,,RPXNMLLMNHHGFDQ07CB,高鐵國際城,G5棟5號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,29.7,住,,,1110513,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.39,3,2,3,有,無,10620000,75630,坡道平面,16.82,1350000,,RPOOMLLMNHHGFDQ88CB,高鐵國際城,H8棟1號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.45,住,,,1110516,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.29,3,2,2,有,無,9250000,77856,坡道平面,16.82,1350000,,RPPOMLLMNHHGFDQ98CB,高鐵國際城,H8棟6號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,24.61,住,,,1110516,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.21,3,2,2,有,無,9050000,75691,坡道平面,16.82,1300000,,RPQOMLLMNHHGFDQ09CB,高鐵國際城,K5棟11號
太保市,房地(土地+建物)+車位,嘉義縣太保市保鐵七路,30.52,住,,,1110520,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.43,3,2,2,有,無,11550000,81204,坡道平面,16.82,1350000,,RPROMLLMNHHGFDQ56CB,高鐵國際城,H2棟5號
