鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮恆吉巷,30.24,,鄉村區,乙種建築用地,1110512,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.57,3,1,2,有,無,5880000,58000,一樓平面,8.26,700000,,RPRNMLRKNHHGFCM09DB,星墅,1棟2F號
南投市,房地(土地+建物),南投縣南投市八卦路,189.38,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,235.94,4,3,5,有,無,18500000,78410,,0.0,0,,RPPNMLSKNHHGFAM78DB,君心建設麗緻系列第四期臻鑽,A1棟0號
南投市,房地(土地+建物),南投縣南投市八卦路,183.17,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,235.94,4,3,5,有,無,18500000,78410,,0.0,0,,RPQNMLSKNHHGFAM88DB,君心建設麗緻系列第四期臻鑽,A2棟0號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,19.58,,鄉村區,乙種建築用地,1110513,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.54,2,1,1,有,無,6480000,71798,坡道平面,37.0,1200000,,RPPNMLPLNHHGFBM68DB,群合iDo,C棟6號
南投市,房地(土地+建物)+車位,南投縣南投市營盤路190巷19弄,30.31,,鄉村區,乙種建築用地,1110511,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.55,3,1,2,有,無,6800000,58512,一樓平面,11.57,950000,,RPPNMLRLNHHGFAM68CB,鑫大順建設—幸福中興,A棟6號
南投市,房地(土地+建物)+車位,南投縣南投市營盤路190巷19弄,23.83,,鄉村區,乙種建築用地,1110514,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.4,2,1,1,有,無,5750000,61673,一樓平面,11.57,950000,,RPQNMLRLNHHGFAM78CB,鑫大順建設—幸福中興,A棟7號
名間鄉,房地(土地+建物),南投縣名間鄉水尾巷,104.88,,特定農業區,甲種建築用地,1110529,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,195.42,3,2,4,有,無,12700000,64988,,0.0,0,,RPPNMLKMNHHGFAM08CB,幸福愛家,A棟3號
南投市,房地(土地+建物),南投縣南投市同源路,105.23,,工業區,丁種建築用地,1110516,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,217.69,4,2,5,有,無,11100000,50990,,0.0,0,,RPPNMLKMNHHGFAM18DB,薪享墅城,A棟17號
南投市,房地(土地+建物),南投縣南投市文化南路,87.0,住,,,1110511,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.0,5,2,3,有,無,14380000,83605,,0.0,0,,RPPNMLLJOHHGFAM97CB,聯眾．恆詠,A棟5號
南投市,房地(土地+建物),南投縣南投市文化南路,78.0,住,,,1110511,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,172.8,5,2,3,有,無,14280000,82639,,0.0,0,,RPQNMLLJOHHGFAM08CB,聯眾．恆詠,A棟1號
南投市,房地(土地+建物),南投縣南投市文化南路,75.0,住,,,1110512,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.0,5,2,3,有,無,14200000,84524,,0.0,0,,RPRNMLLJOHHGFAM18CB,聯眾．恆詠,A棟3號
南投市,房地(土地+建物),南投縣南投市文化南路,75.0,住,,,1110513,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.0,5,2,3,有,無,14200000,84524,,0.0,0,,RPSNMLLJOHHGFAM28CB,聯眾．恆詠,A棟2號
南投市,房地(土地+建物),南投縣南投市文化南路,111.0,住,,,1110530,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,196.9,6,2,3,有,無,16180000,82174,,0.0,0,,RPTNMLLJOHHGFAM38CB,聯眾．恆詠,A棟6號
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,31.85,住,,,1110528,土地6建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.82,3,2,2,有,無,7180000,65469,坡道平面,30.66,950000,,RPPNMLMJOHHGFAM08CB,英倫天琴,B3棟2F號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.24,商,,,1110523,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.96,3,2,2,有,無,11060000,80335,坡道平面,28.58,1550000,原建物坐落南投縣草屯鎮草屯段0737-0001號、草屯段0749-0007號 等十二筆地號，已整合為一筆南投縣草屯鎮草屯段737-1地號。,RPPNMLMJOHHGFBM18CB,富宇中山溱邸,A棟1號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,26.02,商,,,1110531,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,166.9,4,2,2,有,無,11950000,75911,坡道平面,28.58,1450000,原建物坐落南投縣草屯鎮草屯段0737-0001號、草屯段0749-0007號 等十二筆地號，已整合為一筆南投縣草屯鎮草屯段737-1地號。,RPQNMLMJOHHGFBM28CB,富宇中山溱邸,A棟3號
南投市,房地(土地+建物),南投縣南投市同源路一街,89.85,,工業區,丁種建築用地,1110518,土地2建物1車位0,全,3,透天厝,住家用,見其他登記事項,,188.54,4,2,3,有,無,10000000,53039,,0.0,0,,RPPNMLMJOHHGFAM18DB,薪享墅城,A6號
名間鄉,房地(土地+建物),南投縣名間鄉水尾巷,92.77,,特定農業區,甲種建築用地,1110603,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.37,3,2,4,有,無,12200000,69173,,0.0,0,,RPPNMLQJOHHGFAM48CB,幸福愛家,A棟1號
名間鄉,房地(土地+建物),南投縣名間鄉水尾巷,210.74,,特定農業區,甲種建築用地,1110605,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,284.77,4,2,5,有,無,16900000,59346,,0.0,0,,RPQNMLQJOHHGFAM58CB,幸福愛家,C棟1號
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮頂林路東一巷,40.04,住,,,1110527,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.03,2,2,2,有,無,5560000,53956,坡道機械,15.25,500000,,RPPNMLRJOHHGFDM98DB,寶雄風華大廈,B棟11號
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮頂林路東一巷,48.2,住,,,1110601,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.09,3,2,2,有,無,6400000,50492,一樓平面,13.2,700000,,RPQNMLRJOHHGFDM09DB,寶雄風華大廈,A棟15號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,26.11,,鄉村區,乙種建築用地,1110527,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.88,3,2,2,有,無,8320000,70579,坡道平面,37.0,1200000,,RPPNMLSJOHHGFBM88DB,群合iDo,F棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,19.58,,鄉村區,乙種建築用地,1110527,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.61,2,1,1,有,無,6680000,71531,坡道平面,37.0,1200000,,RPQNMLSJOHHGFBM98DB,群合iDo,B棟6號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,19.58,,鄉村區,乙種建築用地,1110526,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.61,2,1,1,有,無,6400000,70487,坡道平面,37.0,1000000,,RPRNMLSJOHHGFBM09DB,群合i DO,A棟6號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北平街,20.04,商,,,1110519,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.86,3,2,2,有,無,9000000,65076,坡道平面,25.0,1200000,,RPPNMLSJOHHGFCM98DB,寬心璽玥,D棟2號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮朝陽街,26.16,住,,,1110524,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,90.61,3,2,2,有,無,6500000,71559,一樓平面,13.75,1000000,,RPPNMLTJOHHGFCM09DB,喬富易居,E棟2號
南投市,房地(土地+建物),南投縣南投市嘉和一路,70.41,住,,,1110514,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.38,4,2,4,有,無,12300000,74374,,0.0,0,建物格局未包含一樓停車空間,RPPNMLTJOHHGFAM78CB,山水文苑,B棟7號
南投市,房地(土地+建物),南投縣南投市嘉和一路,70.41,住,,,1110514,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.38,4,2,4,有,無,12200000,73770,,0.0,0,建物格局未包含一樓停車空間,RPRNMLTJOHHGFAM98CB,山水文苑,B棟9號
南投市,房地(土地+建物),南投縣南投市嘉和一路,70.41,住,,,1110528,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.38,4,2,4,有,無,12200000,73770,,0.0,0,建物格局未包含一樓停車空間,RPSNMLTJOHHGFAM09CB,山水文苑,C棟5號
南投市,房地(土地+建物)+車位,南投縣南投市自強路三街,30.98,住,,,1110610,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.34,3,2,2,有,無,6300000,71062,一樓平面,6.61,350000,,RPPNMLPKOHHGFAM58DB,登發知築,3C棟
水里鄉,房地(土地+建物),南投縣水里鄉北埔段290-6地號,110.5,住,,,1110519,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,201.99,4,2,3,有,無,11500000,56934,,0.0,0,,RPPNMLPKOHHGFEM98DB,賢德聚,A棟11號
竹山鎮,房地(土地+建物),南投縣竹山鎮東鄉路11巷11號,113.78,住,,,1110515,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.58,4,5,1,有,無,8900000,45740,,0.0,0,,RPPNMLQKOHHGFDM98DB,東興雅居,G棟0號
南投市,房地(土地+建物),南投縣南投市振興巷47弄,117.05,住,,,1110528,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.67,4,3,3,有,無,10580000,57291,,0.0,0,,RPPNMLQKOHHGFAM58CB,童心謠 2.0,B棟6號
南投市,房地(土地+建物),南投縣南投市振興巷47弄,121.05,住,,,1110605,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,184.67,4,3,5,有,無,10760000,58266,,0.0,0,,RPQNMLQKOHHGFAM68CB,童心謠 2.0,B棟3號
