編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXPMLLKNHHGFBG58CC,25,97.16,住家用,鋼筋混凝土造,85年12月3日,五層,,
RPXPMLLKNHHGFBG58CC,25,24.61,共有部份,鋼筋混凝土造,85年12月3日,五層,,
RPRNMLLKNHHGFBG77CC,25,80.24,住家用,鋼筋混凝土造,85年12月20日,七層,,
RPRNMLLKNHHGFBG77CC,26,11.26,共有部份,鋼筋混凝土造,85年2月20日,七層,,
RPRNMLLKNHHGFBG77CC,25,10.75,共有部份,鋼筋混凝土造,85年12月20日,七層,,
RPRNMLLKNHHGFBG77CC,25,1.09,共有部份,鋼筋混凝土造,85年12月20日,七層,,
RPOPMLNKNHHGFBG87CC,28,115.91,辦公室﹒住宅,鋼筋混凝土造,83年4月14日,十二層,,
RPOPMLNKNHHGFBG87CC,28,453.29,共有部份,鋼筋混凝土造,83年4月14日,十二層,,
RPOQMLLKNHHGFBG77CC,17,19.50,住家用,鋼筋混凝土造,94年10月11日,六層,,
RPOQMLLKNHHGFBG77CC,17,8.80,共有部份,鋼筋混凝土造,94年10月11日,六層,,
RPRQMLNKNHHGFBG28CC,25,133.64,住家用,鋼筋混凝土造,85年12月20日,七層,,
RPRQMLNKNHHGFBG28CC,25,57.44,共有部份,鋼筋混凝土造,85年12月20日,七層,,
RPQQMLNKNHHGFBG18CC,3,48.19,集合住宅,鋼筋混凝土造,108年1月3日,十五層,,
RPQQMLNKNHHGFBG18CC,3,39.22,本共有部分之項目有：停車空間、機電設備空間、水箱、梯廳、供管委員會使用空間、樓電梯間、機房等７項,鋼筋混凝土造,108年1月3日,十五層,,
RPROMLQKNHHGFAG28CC,44,81.43,住家用,鋼筋混凝土造,67年4月12日,四層,,
RPOOMLRKNHHGFBG18CC,27,41.25,住家用,鋼筋混凝土造,84年5月1日,五層,,
RPPPMLNKNHHGFBG97CC,40,114.64,住家用,鋼筋混凝土造,70年11月25日,二層,,
RPOPMLLKNHHGFAG57CC,3,59.42,集合住宅,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,,
RPOOMLRKNHHGFBG18CC,27,4.83,共有部份,鋼筋混凝土造,84年5月1日,五層,,
RPOPMLLKNHHGFAG57CC,3,29.06,共有部份,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,,
RPOOMLRKNHHGFBG18CC,27,9.13,共有部份,鋼筋混凝土造,84年5月1日,五層,,
RPOPMLLKNHHGFAG57CC,3,37.22,本件共有部份之項目：停車空間、車道等２項,鋼筋混凝土（ＲＣ）,108年7月11日,十三層,,
RPVNMLTKNHHGFBG98CC,29,94.76,住家用,鋼筋混凝土造,81年12月15日,七層,,
RPVNMLTKNHHGFBG98CC,29,32.80,共有部份,鋼筋混凝土造,81年12月15日,七層,,
RPWOMLLKNHHGFAG28CC,26,152.08,住商用,鋼筋混凝土造,85年2月15日,四層,,
RPWOMLLKNHHGFAG28CC,26,.30,停車場．梯間及通道．共同使用部份,鋼筋混凝土造,85年2月15日,五層,,
RPWOMLLKNHHGFAG28CC,26,15.75,停車場．共同使用部份,鋼筋混凝土造,85年2月15日,四層,,
RPRNMLNLNHHGFAG97CC,47,296.32,住家用,加強磚造．ＲＣ加強磚造,64年11月1日,二層,,
RPXNMLTKNHHGFBG56CC,25,46.25,住家用,鋼筋混凝土造,85年12月20日,七層,,
RPXNMLTKNHHGFBG56CC,26,5.93,共有部份,鋼筋混凝土造,85年2月20日,七層,,
RPXNMLTKNHHGFBG56CC,25,5.50,共有部份,鋼筋混凝土造,85年12月20日,七層,,
RPXNMLTKNHHGFBG56CC,25,.56,共有部份,鋼筋混凝土造,85年12月20日,七層,,
RPXNMLNLNHHGFAG58CC,45,76.19,住家用,鋼筋混凝土造,66年3月12日,四層,,
RPTNMLNLNHHGFAG18CC,28,96.44,住家用,鋼筋混凝土造,82年12月11日,七層,,
RPTNMLNLNHHGFAG18CC,28,38.38,停車場、防空避難室,鋼筋混凝土造,82年12月11日,七層,,
