鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
嘉義市,房地(土地+建物),嘉義市嘉義市環湖一街,88.66,其他,,,1110513,土地1建物1車位0,全,3,店面(店鋪),住商用,鋼筋混凝土造,,193.9,3,3,4,有,無,12860000,66323,,0.0,0,,RPPNMLPKNHHGFAI97CB,湖美豪棧,A棟6號
嘉義市,房地(土地+建物),嘉義市嘉義市環湖一街,97.0,其他,,,1110513,土地2建物1車位0,全,3,店面(店鋪),住商用,鋼筋混凝土造,,152.57,3,2,4,有,無,10580000,69345,,0.0,0,,RPQNMLPKNHHGFAI08CB,湖美豪棧,B棟13號
嘉義市,房地(土地+建物),嘉義市嘉義市順興五街,93.15,住,,,1110513,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,214.34,4,3,5,有,無,22000000,102641,,0.0,0,,RPRNMLQKNHHGFAI28CB,水無月-璞真,A6號
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市健康七街,47.33,住,,,1110513,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,161.06,3,2,2,有,無,12050000,84759,坡道平面,33.05,1200000,結構加裝EPS隔震系統，採用YKK AP日系品牌頂級水氣密窗。,RPQNMLRKNHHGFAI28CB,湖美山河,A棟5FA2號
嘉義市,房地(土地+建物),嘉義市嘉義市健康五街,34.73,住,,,1110511,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.62,3,2,2,有,無,7380000,77996,,0.0,0,,RPRNMLSKNHHGFAI48CB,鴻海皇苑2,1棟3B號
嘉義市,房地(土地+建物),嘉義市嘉義市健康五街,47.76,住,,,1110517,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,130.16,4,2,2,有,無,9500000,72987,,0.0,0,,RPSNMLSKNHHGFAI58CB,鴻海皇苑2,1棟5A號
嘉義市,房地(土地+建物),嘉義市嘉義市健康二路,89.96,其他,,,1110513,土地1建物1車位0,全,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,,196.69,0,5,5,有,無,15180000,77177,,0.0,0,,RPXNMLSKNHHGFAI09CB,松町5,A棟3號
嘉義市,房地(土地+建物),嘉義市嘉義市湖美一路,89.94,住,,,1110519,土地1建物1車位0,全,3,透天厝,住家用,見其他登記事項,,188.77,4,3,5,有,無,17500000,92705,,0.0,0,,RPPNMLMLNHHGFAI77CB,琉璃寶悅,A5棟1號
嘉義市,房地(土地+建物),嘉義市嘉義市平等街150巷2弄,73.0,住,,,1110516,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.79,3,2,5,有,無,14800000,73709,,0.0,0,,RPSNMLNLNHHGFAI18CB,靜好,A2號
嘉義市,房地(土地+建物),嘉義市嘉義市平等街150巷2弄,75.0,住,,,1110517,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.89,3,2,5,有,無,14580000,72218,,0.0,0,,RPTNMLNLNHHGFAI28CB,靜好,A7號
嘉義市,房地(土地+建物),嘉義市嘉義市東區吳鳳南路25巷,115.48,住,,,1110520,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,266.15,5,2,5,有,無,29000000,108961,,0.0,0,,RPTNMLPLNHHGFAI48CB,崇文朗朗NO.3,*棟特2號
