編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNKNHHGFCT76CC,5,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLLKNHHGFAT78CC,37,124.81,住家用,鋼筋混凝土造,73年11月27日,五層,,
RPSNMLNKNHHGFCT86CC,5,30.21,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPTNMLNKNHHGFCT96CC,5,30.84,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPUNMLNKNHHGFCT07CC,5,30.02,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPROMLNKNHHGFCT86CC,5,31.66,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPOMLNKNHHGFCT66CC,5,30.02,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPUOMLNKNHHGFCT17CC,5,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPTOMLNKNHHGFCT07CC,5,31.10,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPSOMLNKNHHGFCT96CC,5,31.08,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPVOMLNKNHHGFCT27CC,5,30.03,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPWOMLNKNHHGFCT37CC,5,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXOMLNKNHHGFCT47CC,5,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPOMLQKNHHGFCT96CC,5,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXNMLQKNHHGFCT67CC,5,30.84,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPQOMLQKNHHGFCT07CC,5,30.55,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPOOMLQKNHHGFCT86CC,5,30.31,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPSOMLQKNHHGFCT27CC,5,30.45,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPROMLQKNHHGFCT17CC,5,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPTOMLQKNHHGFCT37CC,5,30.02,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPUOMLQKNHHGFCT47CC,5,30.31,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPWOMLQKNHHGFCT67CC,5,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPPMLQKNHHGFCT07CC,5,31.66,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPOPMLQKNHHGFCT96CC,5,31.81,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPQPMLQKNHHGFCT17CC,5,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPXOMLQKNHHGFCT77CC,5,30.94,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPRPMLQKNHHGFCT27CC,5,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPTPMLQKNHHGFCT47CC,7,29.52,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPUPMLQKNHHGFCT57CC,7,33.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVPMLQKNHHGFCT67CC,7,33.20,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPWPMLQKNHHGFCT77CC,7,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPXPMLQKNHHGFCT87CC,7,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPQQMLQKNHHGFCT27CC,7,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPSQMLQKNHHGFCT47CC,7,33.20,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPQMLQKNHHGFCT17CC,7,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPOQMLQKNHHGFCT07CC,7,34.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPTQMLQKNHHGFCT57CC,7,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPUQMLQKNHHGFCT67CC,7,33.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVQMLQKNHHGFCT77CC,7,33.50,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPWQMLQKNHHGFCT87CC,7,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPORMLQKNHHGFCT17CC,7,29.52,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPRMLQKNHHGFCT27CC,7,33.27,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPQRMLQKNHHGFCT37CC,7,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPSNMLQKNHHGFDT27CC,8,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,,
RPSNMLQKNHHGFDT27CC,8,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,,
RPSNMLRKNHHGFAT07CC,38,84.37,住家用,鋼筋混凝土造,73年1月4日,五層,,
RPSNMLRKNHHGFAT07CC,38,13.67,樓梯及，防空避難設備,鋼筋混凝土造,73年1月4日,五層,,
RPUPMLQKNHHGFAT37CC,43,94.40,住家用,加強磚造,68年9月14日,二層,,
RPTOMLKLNHHGFAT66CC,,70.34,住商用,鋼筋混凝土加強磚造,,三層,,
RPPOMLNLNHHGFAT56CC,30,156.45,住家用,鋼筋混凝土造,81年2月28日,五層,,
RPPOMLNLNHHGFAT56CC,30,34.15,共用部份,鋼筋混凝土造,81年2月28日,,,
RPQOMLNLNHHGFAT66CC,15,8.58,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPQOMLNLNHHGFAT66CC,15,7.72,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLLJOHHGFFT76CC,38,176.18,農舍,加強磚造,73年4月19日,二層,,
RPUNMLKMNHHGFDT07CC,28,79.38,住家用,鋼筋混凝土造,83年4月15日,八層,,
RPUNMLKMNHHGFDT07CC,28,32.63,公共設施,鋼筋混凝土造,83年4月15日,,,
RPROMLKKOHHGFAT09CC,4,59.17,集合住宅,鋼筋混凝土造,107年3月15日,十四層,,
RPROMLKKOHHGFAT09CC,4,22.77,停車空間、防空避難室間停車空間、門廳、門廊、公共服務空間、管理委員會使用空間、頂蓋型沿街步道開放空間、梯間、樓梯間、水箱、機械房,鋼筋混凝土造,107年3月15日,十四層,,
RPXOMLOKOHHGFAT47CC,27,68.95,住家用,鋼筋混凝土造,84年5月25日,十二層,,
RPXOMLOKOHHGFAT47CC,27,26.07,樓梯間，防空避難室兼停車空間,鋼筋混凝土造,84年5月25日,,,
RPQOMLKLOHHGFAT09CC,32,78.03,住商用,鋼筋混凝土造,79年4月17日,五層,,
RPVNMLLLOHHGFAT96CC,37,168.87,住商用,鋼筋混凝土造,74年11月25日,三層,,
RPOOMLLLOHHGFAT98CC,26,79.77,集合住宅,鋼筋混凝土造,85年6月7日,十一層,,
RPOOMLLLOHHGFAT98CC,26,35.65,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,,
RPROMLLLOHHGFAT66CC,32,67.07,店鋪．停車空間及避難室,鋼筋混凝土造,79年11月29日,六層,,
RPWNMLLLOHHGFAT17DC,7,260.98,住商用,鋼骨構造,104年10月29日,二層,,
RPUNMLMLOHHGFFT47CC,43,85.44,住家用,加強磚造,68年3月22日,二層,,
RPWOMLRKNHHGFCT77CC,,123.73,住商用,鋼筋混凝土加強磚造,,二層,,
RPSOMLTKNHHGFCT57CC,7,33.19,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
