鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金城鎮,土地,東紅山段984地號,915.12,都市：其他:國家公園區,,,1110804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,4699,,0.0,0,,RPPNMLPJQHHGFAW96DA,0.0,0.0,0.0,無,
金湖鎮,土地,漁村段21-8地號,103.64,都市：其他:自然村專用區,,,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,30876,,0.0,0,,RPVNMLSJQHHGFAW87DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物),金門縣金湖鎮赤東路２１之１號６樓,18.33,住,,,1110805,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041201,108.75,3,2,2,有,有,7500000,68966,,0.0,0,,RPPNMLTJQHHGFAW37DA,63.8,4.23,6.77,有,001
金沙鎮,房地(土地+建物)+車位,金門縣金沙鎮洋山２０１號六樓,37.22,都市：其他:自然村專用區,,,1110805,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110406,132.43,3,2,2,有,無,4500000,34547,坡道平面,13.75,400000,,RPUNMLTJQHHGFAW87DA,76.47,0.0,8.71,有,
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段１０８巷５號３樓,53.66,都市：其他:自然村專用區,,,1110803,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110414,112.24000000000001,3,1,2,有,無,6900000,61475,,0.0,0,,RPPNMLQJQHHGFAW07DA,90.04,0.0,9.19,有,
金城鎮,土地,珠山段358地號,334.05,農,,,1110803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1660000,4969,,0.0,0,國有財產法第53條規定按市場查估計價政府機關標讓售；,RPQNMLNJQHHGFAW86DA,0.0,0.0,0.0,無,
金湖鎮,房地(土地+建物),金門縣金湖鎮環島南路五段１０８巷５號,50.55,都市：其他:自然村專用區,,,1110804,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110414,105.77,3,1,2,有,無,7000000,66181,,0.0,0,本買賣標的包含10號停車位之使用權買賣價金：40萬元整,RPSNMLTJQHHGFAW67DA,90.04,0.0,3.49,有,
烈嶼鄉,土地,紅山測段1154地號,195.29,農,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,2560,,0.0,0,,RPVNMLPKQHHGFAW77EA,0.0,0.0,0.0,無,002
金沙鎮,土地,后宅測段1046地號,800.0,農,,,1110815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,910000,1138,,0.0,0,,RPPNMLQKQHHGFAW17DA,0.0,0.0,0.0,無,
