鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
大樹區,房地(土地+建物)+車位,高雄市大樹區久堂路,43.99,住,,,1110511,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,104.58,2,2,2,有,無,6330000,62227,一樓平面,19.73,1050000,,RPPNMLMKNHHGFGE87CB,旺萊市三期,D3棟5F號
路竹區,房地(土地+建物),高雄市路竹區聖母段37-22地號,324.93,工,,,1110512,土地6建物1車位0,一層,1,廠辦,工業用,鋼造,,189.0,0,0,0,無,無,18500000,97884,,0.0,0,,RPPNMLQKNHHGFJE68DB,路竹工業區,A3區1棟0號
大寮區,房地(土地+建物),高雄市大寮區黃厝路,23.72,住,,,1110512,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.94,2,2,2,有,無,4900000,71076,,0.0,0,,RPPNMLQKNHHGFLE78CB,藏易5,B2棟2號
大寮區,房地(土地+建物),高雄市大寮區黃厝路,24.57,住,,,1110514,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.52,2,2,2,有,無,5130000,71728,,0.0,0,,RPQNMLQKNHHGFLE88CB,藏易5,A3棟0號
大寮區,房地(土地+建物),高雄市大寮區黃厝路,23.6,住,,,1110515,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.6,2,2,2,有,無,4700000,68513,,0.0,0,,RPSNMLQKNHHGFLE09CB,藏易5,A8棟0號
大寮區,房地(土地+建物)+車位,高雄市大寮區大智街,22.95,住,,,1110515,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.19,3,2,2,有,無,7150000,70673,一樓平面,21.0,1200000,,RPTNMLQKNHHGFLE56CB,大橘新加坡3,C棟3號
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正一路,6.87,商,,,1110517,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.96,1,1,2,有,無,6800000,68676,坡道機械,33.33,1400000,,RPPNMLRKNHHGFBE97DB,中正O8,A棟10號
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中正一路,10.02,商,,,1110511,土地1建物1車位1,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.3,2,1,2,有,無,14770000,104022,坡道平面,41.46,2200000,,RPQNMLRKNHHGFBE08DB,中正O8,A棟6號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區埤頂段2074-0016，2074-0018 ，2074-0029，2074-0031，2081-0001，2082-0001等六筆地號,27.38,住,,,1110515,土地6建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.04,2,2,2,有,無,7280000,75083,升降機械,7.07,750000,,RPOOMLSKNHHGFGE48CB,寓見美好6,A棟5號
彌陀區,房地(土地+建物),高雄市彌陀區靖和街,107.6,住,,,1110511,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,178.97,6,2,4,有,無,15200000,84930,,0.0,0,,RPPNMLSKNHHGFFE38CB,路科苑,A1棟0號
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁,12.65,住,,,1110513,土地2建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.82,3,2,2,有,無,16860000,114246,坡道平面,20.75,2000000,,RPPNMLSKNHHGFAE87CB,美術白天鵝,D棟D1-17F號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區埤頂段2074-0016，2074-0018 ，2074-0029，2074-0031，2081-0001，2082-0001等六筆地號,25.72,住,,,1110513,土地6建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,88.63,2,2,2,有,無,6880000,75159,升降機械,7.07,750000,,RPPNMLTKNHHGFGE58CB,寓見美好6,B棟3號
鳳山區,房地(土地+建物)+車位,高雄市鳳山區埤頂段2074-0016，2074-0018 ，2074-0029，2074-0031，2081-0001，2082-0001等六筆地號,37.25,住,,,1110518,土地6建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.03,3,2,2,有,無,11400000,82945,一樓平面,14.88,1600000,,RPQNMLTKNHHGFGE68CB,寓見美好6,B棟1號
大樹區,房地(土地+建物)+車位,高雄市大樹區久堂路,45.13,住,,,1110514,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,108.35,2,2,2,有,無,6100000,61392,一樓平面,27.72,1150000,,RPSNMLTKNHHGFGE88CB,旺萊市三期,A3棟4F號
三民區,房地(土地+建物)+車位,高雄市三民區平等路和延慶街路口B03棟03樓,23.87,住,,,1110511,土地2建物1車位1,三層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.03,4,2,2,有,無,22660000,108644,坡道平面,18.5,1960000,,RPQNMLKLNHHGFDE57CB,遠雄琢蘊,B03F03號
三民區,房地(土地+建物)+車位,高雄市三民區平等路和延慶街路口B02棟09樓,26.36,住,,,1110511,土地2建物1車位1,九層,30,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,228.99,4,2,2,有,無,26130000,115065,坡道平面,18.5,1910000,,RPRNMLKLNHHGFDE67CB,遠雄琢蘊,B02F09號
