編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLOLNHHGFAV37DC,11,242.44,騎樓、店舖、住宅,ＲＣ造,100年7月27日,三層,,
RPSNMLTLOHHGFAV67CC,16,158.66,店舖、住宅、樓梯間,ＲＣ造,95年9月25日,三層,,
RPSNMLSLOHHGFAV57CC,41,90.93,住家用,鋼筋混凝土造,70年10月21日,七層,,
RPTNMLKMOHHGFAV96CC,27,85.15,集合住宅,鋼骨混凝土造,84年9月26日,七層,,
RPSNMLSLOHHGFAV57CC,,14.91,汽車昇降機間．避難室停車場,鋼筋混凝土造,,一層,,
RPTNMLKMOHHGFAV96CC,27,16.59,防空避難室、停車間,鋼骨混凝土造,84年9月26日,七層,,
RPSNMLSLOHHGFAV57CC,41,16.56,公共通道．水塔,鋼筋混凝土造,70年10月21日,七層,,
RPTNMLKMOHHGFAV96CC,27,19.69,樓梯、電梯、機械房、水箱,鋼骨混凝土造,84年9月26日,七層,,
RPWNMLKMOHHGFAV27CC,5,33.00,住宅、樓梯間,ＲＣ造,106年8月31日,二層,,
RPSNMLRJPHHGFAV37CC,27,76.34,住家用,鋼筋混凝土造,84年12月4日,十六層,,
RPSNMLRJPHHGFAV37CC,27,21.97,電梯．樓梯．走道．水箱．機械室．防空避難室及停車間（公共設施．共同使用）,鋼筋混凝土造,84年12月4日,十六層,,
RPTNMLSLPHHGFAV77CC,31,82.95,住家用,鋼筋混凝土造,80年7月17日,五層,,
RPTNMLSLPHHGFAV77CC,31,7.17,共同使用部份．樓梯間,鋼筋混凝土造,80年7月17日,五層,,
RPVNMLSJQHHGFAV87CC,39,85.57,住家用,鋼筋混凝土造,73年1月30日,四層,,
RPVNMLSJQHHGFAV87CC,39,10.72,避難室．樓梯間,鋼筋混凝土造,73年1月30日,四層,,
