編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLPKQHHGFAP27EA,26,156.02,住宅、樓梯間,鋼筋混凝土造,85年10月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLQKQHHGFAP07EA,27,170.10,住家用,鋼筋混凝土造,84年3月8日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPQNMLPKQHHGFAP09DA,24,26.14,住家用,鋼筋混凝土造,88年2月2日,十層,七層 陽台,全筆移轉
RPQNMLPKQHHGFAP09DA,24,1.63,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPQNMLPKQHHGFAP09DA,24,5.02,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPQNMLPKQHHGFAP09DA,24,4.08,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPUOMLOJQHHGFAP76DA,30,39.29,住家用,鋼筋混凝土造,81年8月26日,六層,五層 陽台,全筆移轉
RPUOMLOJQHHGFAP76DA,30,6.77,共有部份,鋼筋混凝土造,81年8月26日,六層,,持分移轉
RPUOMLOJQHHGFAP76DA,30,8.93,,鋼筋混凝土造,81年8月26日,六層,,持分移轉
RPUNMLRKQHHGFBP17DA,27,25.28,住家用,鋼筋混凝土造,84年7月10日,十三層,十二層 陽台,全筆移轉
RPUNMLRKQHHGFBP17DA,27,8.11,共有部份,鋼筋混凝土造,84年7月10日,十三層,,持分移轉
RPPNMLKLQHHGFAP58DA,25,82.12,住家用,鋼筋混凝土造,86年5月15日,十六層,八層 陽台 花台,全筆移轉
RPPNMLKLQHHGFAP58DA,25,30.67,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPPNMLKLQHHGFAP58DA,25,16.05,共有部份,鋼筋混凝土造,86年5月15日,十六層,,持分移轉
RPQOMLMLQHHGFDP66DA,1,178.56,住家用,鋼筋混凝土造,110年10月18日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLSKQHHGFAP37DA,47,102.51,住家用,加強磚造,64年12月28日,二層,一層 二層,全筆移轉
RPVOMLRKQHHGFAP27DA,28,98.25,住家用,鋼筋混凝土造,83年11月20日,十四層,二層 陽台 花台,全筆移轉
RPVOMLRKQHHGFAP27DA,28,11.53,共有部份,鋼筋混凝土造,83年11月20日,十四層,,持分移轉
RPVOMLRKQHHGFAP27DA,28,29.29,共有部份,鋼筋混凝土造,83年11月20日,十四層,,持分移轉
RPSNMLOLQHHGFCP96EA,25,183.83,住家用,鋼筋混凝土造,86年10月19日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPSNMLMLQHHGFEP86DA,38,589.25,廠房、地下室,輕型鋼架造,73年4月21日,一層,一層 地下層,全筆移轉
RPQOMLOLQHHGFEP96DA,3,208.18,住宅、樓梯間,鋼筋混凝土造,108年9月25日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPRNMLPLQHHGFAP66DA,28,318.07,住商用,鋼筋混凝土造,83年12月12日,五層,一層 二層 三層 四層 五層 陽台 平台 騎樓,全筆移轉
RPQNMLTKQHHGFEP27DA,,161.16,停車空間、住宅,鋼筋混凝土造,111年3月24日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLTLQHHGFBP07EA,8,105.72,住家用,鋼筋混凝土造,103年8月28日,三層,一層 二層 三層,全筆移轉
RPWOMLPKQHHGFAP17DA,28,211.68,住家用,鋼筋混凝土造,83年11月15日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項,全筆移轉
RPPNMLQLQHHGFBP66DA,29,77.42,住家用,鋼筋混凝土造,83年1月22日,九層,七層 陽台,全筆移轉
RPPNMLQLQHHGFBP66DA,29,9.70,地下室﹕２２８７﹒３３平方公尺,鋼筋混凝土造,83年1月22日,九層,,持分移轉
RPPNMLQLQHHGFBP66DA,29,.98,共有部份,鋼筋混凝土造,83年1月21日,,,持分移轉
RPWQMLNLQHHGFAP27DA,12,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 陽台 雨遮,全筆移轉
RPPNMLQLQHHGFBP66DA,29,.65,共有部份,鋼筋混凝土造,83年1月21日,,,持分移轉
RPWQMLNLQHHGFAP27DA,12,3.84,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPNMLQLQHHGFBP66DA,29,.75,共有部份,鋼筋混凝土造,83年1月21日,,,持分移轉
RPWQMLNLQHHGFAP27DA,12,4.82,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,持分移轉
RPPNMLQLQHHGFBP66DA,29,2.12,共有部份,鋼筋混凝土造,83年1月21日,,,持分移轉
RPPNMLQLQHHGFBP66DA,29,9.04,共有部份,鋼筋混凝土造,83年1月21日,,,持分移轉
RPXNMLQLQHHGFDP67DA,7,194.35,住宅、停車空間,鋼筋混凝土造,105年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLPLQHHGFFP17DA,26,298.64,住家用,加強磚造,86年2月10日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPRNMLTLQHHGFAP17EA,27,183.64,住家用,鋼筋混凝土造,84年4月15日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPPNMLKMQHHGFAP68DA,30,68.45,住家用,鋼筋混凝土造,81年5月10日,五層,三層,全筆移轉
RPPNMLKMQHHGFAP68DA,30,29.22,共有部份,鋼筋混凝土造,81年5月10日,五層,,持分移轉
RPUNMLLMQHHGFAP66DA,43,119.99,住家用,加強磚造,68年7月2日,二層,一層 二層 騎樓,全筆移轉
RPPNMLOLQHHGFCP56DA,2,122.58,停車空間、住宅,鋼筋混凝土造,110年1月28日,三層,陽台 見其他登記事項,全筆移轉
RPSNMLQLQHHGFBP96DA,29,125.78,住家用,鋼筋混凝土造,82年10月18日,三層,一層 二層 三層 陽台 平台 露台,全筆移轉
RPQOMLQLQHHGFDP07DA,11,149.12,住家用,鋼筋混凝土造,101年2月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLLMQHHGFAP78DA,24,30.26,住家用,鋼筋混凝土造,87年10月30日,十層,九層,全筆移轉
RPPNMLLMQHHGFAP78DA,24,14.27,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPPNMLLMQHHGFAP78DA,24,8.87,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPUNMLKMQHHGFAP56DA,6,201.62,停車空間、店鋪、住宅、樓梯間,鋼筋混凝土造,105年4月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQQMLLJRHHGFAP09EA,5,203.88,住家用,鋼筋混凝土造,106年10月6日,三層,一層 二層 三層 陽台,全筆移轉
