編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUPMLNKNHHGFCJ88CC,25,87.22,住家用,鋼筋混凝土造,86年10月20日,五層,,
RPUPMLNKNHHGFCJ88CC,25,8.29,共有部分,鋼筋混凝土造,86年10月20日,五層,,
RPUPMLNKNHHGFCJ88CC,25,22.79,共有部分,鋼筋混凝土造,86年10月20日,五層,,
RPWNMLNKNHHGFBJ88DC,8,82.36,商業用,鋼筋混凝土造,103年8月26日,十三層,,
RPWNMLNKNHHGFBJ88DC,8,19.06,本共有部分之項目有梯間、機械室、水箱等３項,鋼筋混凝土造,103年8月26日,十三層,,
RPWNMLNKNHHGFBJ88DC,8,129.25,本共有部分之項目有防空避難室兼停車空間、開放空間、公共服務空間、梯廳、機電設備空間等５項,鋼筋混凝土造,103年8月26日,十三層,,
RPPPMLSKNHHGFBJ78CC,4,62.10,住家用,鋼筋混凝土造,107年9月20日,二十二層,,
RPPPMLSKNHHGFBJ78CC,4,56.24,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、汙水機房、雨水機房、梯間、台電配電場所、發電機房、防災中心、垃圾冷藏室、管委會使用空間、機械室、水箱、停車空間、蓄水池等１４項。,鋼筋混凝土造,107年9月20日,二十二層,,
RPTOMLRKNHHGFBJ98CC,21,99.72,住家用,鋼筋混凝土造,90年9月3日,十層,,
RPTOMLRKNHHGFBJ98CC,21,10.34,共有部分,鋼筋混凝土造,90年9月3日,十層,,
RPTOMLRKNHHGFBJ98CC,21,12.56,共有部分,鋼筋混凝土造,90年9月3日,十層,,
RPPPMLQKNHHGFBJ58CC,11,113.98,住商用,鋼筋混凝土造,100年1月28日,十四層,,
RPPPMLQKNHHGFBJ58CC,11,9.59,本共有部分之項目有車道、資源回收室、管理員室、公共服務空間、開放空間、梯間、機械室、水箱等八項。,鋼筋混凝土造,100年1月28日,十四層,,
RPPPMLQKNHHGFBJ58CC,11,54.67,本共有部分之項目有停車空間、防空避難室等二項。,鋼筋混凝土造,100年1月28日,十四層,,
RPPPMLSKNHHGFCJ88CC,22,84.22,住家用,鋼筋混凝土造,89年4月27日,五層,,
RPPPMLSKNHHGFCJ88CC,22,13.85,共有部分,鋼筋混凝土造,89年4月27日,五層,,
RPPPMLSKNHHGFCJ88CC,22,10.06,停車空間,鋼筋混凝土造,89年4月27日,五層,,
RPQPMLQKNHHGFBJ68CC,15,10.06,農舍,鋼筋混凝土造,96年8月21日,三層,,
RPTNMLSKNHHGFBJ98CC,21,1401.02,工業用,鋼筋混凝土造,90年6月12日,六層,,
RPTNMLSKNHHGFBJ98CC,21,1401.02,工業用,鋼筋混凝土造,90年6月12日,六層,,
RPTNMLTKNHHGFDJ66CC,1,83.18,集合住宅,鋼筋混凝土造,110年11月5日,七層,,
RPTNMLTKNHHGFDJ66CC,1,13.68,本共有部分之項目有梯間等１項,鋼筋混凝土造,110年11月5日,七層,,
RPTNMLTKNHHGFDJ66CC,1,23.71,本共有部分之項目有梯間、停車空間、機械室、水箱等４項,鋼筋混凝土造,110年11月5日,七層,,
RPSNMLTKNHHGFDJ56CC,4,68.16,集合住宅,鋼筋混凝土造,107年5月24日,七層,,
RPSNMLTKNHHGFDJ56CC,4,11.05,本共有部分之項目有集合住宅（附屬樓梯間、機械室、水箱）。,鋼筋混凝土造,107年5月24日,七層,,
RPSNMLTKNHHGFDJ56CC,4,16.81,本共有部分之項目有：集合住宅（附屬防空避難室兼停車空間、附屬停車空間）、集合住宅（附屬管委會空間、警衛室）。,鋼筋混凝土造,107年5月24日,十層,,
RPXOMLKLNHHGFBJ78CC,22,266.40,住商用,鋼筋混凝土造,89年8月24日,四層,,
RPUOMLTKNHHGFBJ66CC,10,159.22,住家用,鋼筋混凝土造,101年8月24日,二十三層,,
RPUOMLTKNHHGFBJ66CC,10,86.57,本共有部份之項目有停車空間、污水設備室、電信設備室、消防機械室、台電受電室、開放空間資源回收室、梯間、機械室、水箱等九項,鋼筋混凝土造,101年8月24日,二十三層,,
RPXPMLTKNHHGFBJ07CC,,150.56,住商用,鋼筋混凝土造,,四層,,
RPOPMLNLNHHGFBJ28CC,14,207.30,商業用,鋼筋混凝土造,97年2月1日,十九層,,
RPOPMLNLNHHGFBJ28CC,14,17.33,共有部分,鋼筋混凝土造,97年2月1日,十九層,,
RPOPMLNLNHHGFBJ28CC,14,28.82,共有部分,鋼筋混凝土造,97年2月1日,十九層,,
RPXNMLNLNHHGFBJ98CC,11,235.82,住家用,鋼筋混凝土造,100年2月16日,四層,,
RPXNMLNLNHHGFBJ98CC,11,14.15,本共有部分之項目有防空避難室兼停車空間等二項,鋼筋混凝土造,100年2月16日,四層,,
RPVOMLKLNHHGFBJ58CC,11,176.60,商業用,鋼筋混凝土造,99年12月14日,十三層,,
RPVOMLKLNHHGFBJ58CC,11,102.98,本共有部分之項目有防空避難室、停車空間、垃圾處理室、管理空間、廣場式開放空間、蓄水池、消防泵浦室等七項,鋼筋混凝土造,99年12月14日,十五層,,
RPVOMLKLNHHGFBJ58CC,11,31.27,本共有部分之項目有梯間等一項,鋼筋混凝土造,99年12月14日,十三層,,
RPRNMLOLNHHGFBJ48CC,1,49.04,集合住宅,鋼筋混凝土造,109年12月26日,二十四層,,
RPRNMLOLNHHGFBJ48CC,1,57.06,本共有部分之項目有停車空間、排煙室、水箱室、消防機械室、梯間、地下室進排氣機房、雨汙水機房、安全梯、防空避難室兼停車空間、台電配電室、電錶室、發電機房、防災中心、管委會使用空間、車道、梯廳、特別安全梯、機械室、機房、電梯機房、消防中繼機房等二十一項。,鋼筋混凝土造,109年12月26日,二十四層,,
RPWOMLOLNHHGFBJ09CC,21,815.73,工業用,鋼筋混凝土造,90年6月12日,七層,,
RPXOMLOLNHHGFBJ56CC,9,292.33,工業用,鋼筋混凝土造,102年3月18日,十層,,
