編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQPMLPJQHHGFAU07DA,,106.45,集合住宅,鋼筋混凝土造,111年6月30日,五層,四層 陽台,全筆移轉
RPQPMLPJQHHGFAU07DA,,46.26,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPQNMLSJQHHGFAU17DA,,106.45,集合住宅,鋼筋混凝土造,111年6月30日,五層,五層 陽台,全筆移轉
RPQNMLSJQHHGFAU17DA,,46.26,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPPNMLSJQHHGFAU07DA,,100.21,集合住宅,鋼筋混凝土造,111年6月30日,五層,四層 陽台,全筆移轉
RPPNMLSJQHHGFAU07DA,,46.26,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPRNMLSJQHHGFAU27DA,,106.45,集合住宅,鋼筋混凝土造,111年6月30日,五層,三層 陽台,全筆移轉
RPRNMLSJQHHGFAU27DA,,46.26,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPUOMLMKQHHGFAU17DA,23,102.98,住家用,鋼筋混凝土造,88年5月20日,五層,二層 三層 陽台 平台 雨遮,全筆移轉
RPUOMLMKQHHGFAU17DA,23,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPUOMLMKQHHGFAU17DA,23,22.58,共有部份,鋼筋混凝土造,88年5月20日,五層,,持分移轉
RPOQMLRKQHHGFAU27DA,,176.02,住家用,鋼筋混凝土造,111年6月8日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLTKQHHGFCU77DA,40,113.74,住家用,鋼筋混凝土加強磚造,71年3月26日,二層,一層 二層,全筆移轉
RPWNMLMLQHHGFCU57DA,39,59.39,住商用,鋼筋混凝土加強磚造,72年11月16日,一層,一層 騎樓,全筆移轉
RPPNMLMLQHHGFBU76DA,26,172.96,住商用,鋼筋混凝土造,85年7月10日,四層,一層 二層 三層 四層,全筆移轉
RPPNMLLLQHHGFAU56DA,28,277.31,住商用,鋼筋混凝土造,84年1月11日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層,全筆移轉
RPPNMLLLQHHGFAU56DA,28,265.87,住商用,鋼筋混凝土造,84年1月11日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層,全筆移轉
RPRNMLTKQHHGFAU47DA,28,43.84,住家用,鋼筋混凝土造,83年4月12日,七層,五層,全筆移轉
RPRNMLTKQHHGFAU47DA,28,17.52,共有部份,鋼筋混凝土造,83年4月23日,七層,,持分移轉
RPTPMLNLQHHGFAU37DA,,56.09,集合住宅,鋼筋混凝土造,111年6月30日,五層,四層 陽台,全筆移轉
RPTPMLNLQHHGFAU37DA,,19.97,共有部份,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPTPMLNLQHHGFAU37DA,,7.93,共有部分（停車空間）,鋼筋混凝土造,111年6月30日,五層,,持分移轉
RPPOMLOLQHHGFAU96DA,28,122.38,商業用,鋼筋混凝土造,83年4月14日,六層,一層 平台,全筆移轉
RPPOMLOLQHHGFAU96DA,28,13.35,共有部份,鋼筋混凝土造,83年4月14日,六層,,持分移轉
RPQOMLOLQHHGFAU07DA,28,59.38,住家用,鋼筋混凝土造,83年4月1日,十層,四層 陽台 花台,全筆移轉
RPQOMLOLQHHGFAU07DA,28,15.35,共有部份,鋼筋混凝土造,83年4月1日,十層,,持分移轉
RPVOMLOLQHHGFAU57DA,43,114.28,住商用,鋼筋混凝土加強磚造,68年6月11日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPUNMLOLQHHGFAU37DA,27,22.23,住家用,鋼筋混凝土造,85年1月30日,五層,四層 陽台,全筆移轉
