鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新豐鄉,建物,新竹縣新豐鄉新庄路１３５巷８號４樓,0.0,住,,,1091111,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821103,111.12,3,2,2,有,有,有,11000,99,,0.0,0,,RPOPMLMKJIPFFDJ68CC
湖口鄉,建物,新竹縣湖口鄉吳厝路９０號２樓,0.0,,特定農業區,甲種建築用地,1091110,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080308,103.88,3,2,2,有,有,有,15000,144,,0.0,0,,RPQOMLNKJIPFFDJ88CC
竹北市,建物,新竹縣竹北市文興路一段１５６號３樓,0.0,商,,,1091019,土地0建物0車位2,三層,7,辦公商業大樓,商業用,鋼筋混凝土造,0970826,141.57999999999998,2,1,2,有,有,有,56760,401,坡道機械,0.0,0,,RPVPMLNKJIPFFBJ66CC
竹北市,建物,新竹縣竹北市高鐵七路６５號三樓之７,0.0,商,,,1091026,土地0建物1車位1,三層,18,辦公商業大樓,商業用,鋼筋混凝土造,0990208,191.47,0,0,0,無,有,有,38000,198,坡道機械,0.0,0,,RPXPMLNKJIPFFBJ86CC
竹北市,土地,永興段251地號,599.73,住,,,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,120000,200,,0.0,0,,RPXNMLRKJIPFFBJ07CC
竹北市,建物,新竹縣竹北市東興路二段３６９巷１２弄３號,0.0,,特定農業區,甲種建築用地,1091115,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820716,143.75,3,2,2,有,無,有,8000,56,,0.0,0,,RPRPMLRKJIPFFBJ66CC
竹北市,建物,新竹縣竹北市福興一路５２號二十樓之一,0.0,商,,,1091028,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030728,175.01999999999998,3,2,2,有,有,有,25000,143,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPXPMLSKJIPFFBJ37CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６０號,0.0,,鄉村區,乙種建築用地,1091118,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5000,247,,0.0,0,此為分租套房，房號203，第二層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPSPMLSKJIPFFDJ07CC
湖口鄉,建物,新竹縣湖口鄉松江一街４號４樓,0.0,,工業區,丁種建築用地,1091117,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810902,108.35,3,2,2,有,有,有,14500,134,,0.0,0,,RPVNMLTKJIPFFDJ27CC
湖口鄉,建物,新竹縣湖口鄉新生三路５９號五樓,0.0,,工業區,丁種建築用地,1091030,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880910,88.39,4,2,1,有,有,有,14000,158,,0.0,0,租金含管理費。,RPOOMLTKJIPFFDJ66CC
竹北市,建物,新竹縣竹北市文興路一段１５８號３樓,0.0,住,,,1091030,土地0建物1車位1,三層,7,辦公商業大樓,商業用,鋼筋混凝土造,0970826,213.45999999999998,0,0,0,無,有,有,45000,211,坡道機械,0.0,0,,RPPOMLTKJIPFFBJ56CC
竹北市,建物,新竹縣竹北市六家五路二段２３０號,0.0,住,,,1091029,土地0建物1車位1,見其他登記事項,24,店面(店鋪),住商用,鋼筋混凝土造,1010328,196.45,0,0,0,無,有,有,41000,209,坡道平面,0.0,0,,RPROMLTKJIPFFBJ76CC
竹北市,建物,新竹縣竹北市縣政九路１５５號,0.0,商,,,1091021,土地0建物2車位0,一層,9,店面(店鋪),住商用,鋼筋混凝土造,0830208,186.09,0,0,0,無,有,無,140000,752,,0.0,0,租金調整:第1-2年每月14萬，第3-6年每月14.5萬,RPUQMLTKJIPFFBJ27CC
竹北市,建物,新竹縣竹北市復興六路６２號８樓,0.0,住,,,1091116,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,169.10999999999999,3,2,2,有,有,有,34000,201,坡道平面,64.22,0,,RPSRMLKLJIPFFBJ98CC
湖口鄉,建物,新竹縣湖口鄉榮光一路１６２號,0.0,,鄉村區,乙種建築用地,1091119,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040821,20.27,1,0,1,有,有,有,5000,247,,0.0,0,此為分租套房，房號01，第三層共分成3間，陽台總面積占9分之1，一間平均面積約20.27平方公尺,RPRNMLKLJIPFFDJ68CC
竹東鎮,建物,新竹縣竹東鎮富榮街９５巷２號,0.0,商,,,1091108,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1040120,34.73,1,0,1,有,無,有,9000,259,,0.0,0,,RPXNMLKLJIPFFCJ56CC
