編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMJKHGGFDM97DA,27,183.59,住家用,鋼筋混凝土造,83年7月18日,三層,一層 二層 三層 陽台 平台 水箱 電梯樓梯間,全筆移轉
RPPOMLOJKHGGFAM87DA,,165.25,住宅、樓梯間,鋼筋混凝土造,109年9月28日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPTNMLRKKHGGFBM68DA,39,187.63,住商用,鋼筋混凝土造,71年6月5日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKLKHGGFCM77DA,,86.95,辦公廳,木造,,一層,一層,全筆移轉
RPRNMLTKKHGGFCM78DA,16,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPWNMLRKKHGGFDM56DA,60,92.07,住家用,磚造,50年4月30日,一層,一層 騎樓,全筆移轉
RPPNMLKLKHGGFBM77EA,28,201.86,住商用,鋼筋混凝土造,82年6月26日,四層,一層 二層 三層 四層 陽台 電梯樓梯間,全筆移轉
RPOOMLNLKHGGFCM08DA,25,83.54,集合住宅,鋼筋混凝土造,84年10月2日,七層,六層 陽台,全筆移轉
RPOOMLNLKHGGFCM08DA,25,25.90,公共設施,鋼筋混凝土造,84年10月2日,七層,,持分移轉
RPVNMLOLKHGGFCM78DA,25,20.37,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,,持分移轉
RPVNMLOLKHGGFCM78DA,25,81.41,集合住宅,鋼筋混凝土造,85年2月9日,十五層,四層 陽台,全筆移轉
RPTNMLQLKHGGFCM78DA,43,53.26,住家用,磚造,66年11月20日,一層,一層,全筆移轉
RPWNMLTKKHGGFCM66DA,26,41.30,集合住宅,鋼筋混凝土造,83年10月13日,十二層,十二層 陽台 花台,全筆移轉
RPWNMLTKKHGGFCM66DA,26,20.74,避難室、停車場、梯間、走廊、門廳、騎樓、車道、屋頂突出物、管道間,鋼筋混凝土造,83年10月13日,十二層,,持分移轉
RPRNMLKLKHGGFDM08DA,34,164.40,住家用,鋼筋混凝土加強磚造,76年3月5日,三層,一層 二層 三層,全筆移轉
RPSNMLMJLHGGFDM28DA,41,114.66,住家用,鋼筋混凝土加強磚造,69年2月1日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPLKHGGFCM28DA,17,75.65,住家用,鋼鐵造有牆,92年12月30日,一層,一層,全筆移轉
RPPNMLMJLHGGFBM77DA,60,164.41,,磚造,49年8月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLQLKHGGFAM48DA,44,99.60,住家用,鋼筋混凝土加強磚造,66年7月2日,二層,一層 二層,全筆移轉
RPWNMLNJLHGGFCM68DA,45,74.67,住家用,鋼筋混凝土加強磚造,65年1月6日,二層,一層 二層,全筆移轉
RPSNMLSKKHGGFAM68EA,27,25.00,住家用,鋼筋混凝土造,82年10月9日,三層,一層 二層 三層 屋頂突出物,持分移轉
RPQNMLMLKHGGFEM38EA,30,56.80,住家用,鋼筋混凝土造,80年3月14日,二層,一層 二層,持分移轉
RPQNMLMLKHGGFEM38EA,30,56.80,住家用,鋼筋混凝土造,80年3月14日,二層,一層 二層,持分移轉
RPQNMLOJLHGGFDM28DA,26,36.63,集合住宅,鋼筋混凝土造,83年11月2日,五層,四層 陽台,全筆移轉
RPQNMLOJLHGGFDM28DA,26,24.33,停車場、避難室及公共設施,鋼筋混凝土造,83年11月2日,五層,,持分移轉
RPQNMLKLKHGGFDM97DA,31,110.00,住家用,加強磚造,79年1月3日,二層,一層 二層,全筆移轉
RPSNMLOJLHGGFBM38EA,56,82.04,住家用,鋼筋混凝土加強磚造,54年1月31日,二層,一層 二層,全筆移轉
RPRNMLOJLHGGFCM28DA,14,211.95,店舖診所類場所、住宅,鋼筋混凝土造,95年12月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLPJLHGGFCM58DA,22,128.66,住家用,鋼筋混凝土造,88年8月4日,二層,一層 二層 陽台,持分移轉
RPPNMLSJLHGGFAM28DA,25,203.15,住家用,鋼筋混凝土造,85年2月6日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQOMLSJLHGGFBM58DA,,111.60,住商用,鋼筋混凝土造,67年4月0日,二層,一層 二層,全筆移轉
RPRNMLPJLHGGFBM38EA,27,75.89,住家用,鋼筋混凝土造,83年1月11日,六層,三層 陽台,全筆移轉
RPRNMLPJLHGGFBM38EA,27,26.96,防空避難室、梯間、車道、機械室、水箱,鋼筋混凝土造,83年1月11日,六層,,持分移轉
RPVNMLNJLHGGFDM68DA,46,54.28,住家用,水泥磚造,64年8月20日,一層,一層,全筆移轉
RPTNMLSJLHGGFCM88DA,89,162.97,住商用,磚木造、鐵筋加強磚造,21年1月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLRJLHGGFDM78DA,,119.41,住家用,鋼筋混凝土造,109年8月18日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPJLHGGFDM58DA,43,64.46,住家用,磚造,67年6月10日,二層,一層,全筆移轉
RPPNMLPJLHGGFDM28DA,25,92.31,集合住宅,鋼筋混凝土造,85年4月24日,七層,二層 陽台 花台,全筆移轉
RPPNMLPJLHGGFDM28DA,25,35.52,防空避難室、停車空間、機械室、門廳車道、變電室、梯間、突出物,鋼筋混凝土造,85年4月24日,七層,,持分移轉
RPRNMLOJLHGGFDM38DA,26,36.63,集合住宅,鋼筋混凝土造,83年11月2日,五層,三層 陽台,全筆移轉
RPRNMLOJLHGGFDM38DA,26,25.19,停車場、避難室及公共設施,鋼筋混凝土造,83年11月2日,五層,,持分移轉
RPQNMLOJLHGGFCM18DA,25,145.48,住家用,鋼筋混凝土造,84年12月30日,四層,一層 二層 三層 四層 陽台 平台 花台,全筆移轉
RPPNMLOKJHGGFDM18EA,28,188.15,住商用,鋼筋混凝土造,82年1月19日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPNMLPKJHGGFEM28DA,23,158.55,住家用,鋼筋混凝土造,87年2月10日,四層,一層 二層 三層 四層 屋頂突出物 騎樓,全筆移轉
RPRNMLPKJHGGFCM28DA,8,151.19,住家用,鋼筋混凝土造,101年8月22日,三層,一層 二層 三層 雨遮,全筆移轉
RPWNMLKLJHGGFDM58EA,26,90.83,集合住宅,鋼筋混凝土造,84年4月8日,六層,五層 陽台,全筆移轉
RPWNMLKLJHGGFDM58EA,26,.30,守衛室、會客室兼圖書室等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPWNMLKLJHGGFDM58EA,26,.30,遊憩室兼社區聯誼會議室等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPWNMLKLJHGGFDM58EA,26,17.67,避難室、停車場、樓梯間等公共設施,鋼筋混凝土造,84年4月8日,六層,,持分移轉
RPRNMLPKJHGGFDM38DA,40,87.15,住家用,鋼筋混凝土加強磚造,69年9月21日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTKJHGGFDM68DA,25,46.00,集合住宅,鋼筋混凝土造,85年3月9日,七層,七層 陽台,全筆移轉
RPQNMLTKJHGGFDM68DA,25,7.67,防空避難室、停車空間、門廳、屋頂突出物等公共設施,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPQNMLTKJHGGFDM68DA,25,13.57,梯間、走道,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPPNMLKLJHGGFCM67DA,3,184.28,住家用,鋼筋混凝土造,106年11月3日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPLJHGGFCM18DA,36,44.90,住家用,鋼筋混凝土造,73年8月23日,二層,一層 二層,持分移轉
RPQNMLLLJHGGFDM97DA,,177.33,住宅、樓梯間,鋼筋混凝土造,109年10月16日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPXNMLMLJHGGFBM58DA,13,15.00,農舍,鋼鐵造有牆,96年9月5日,一層,一層,全筆移轉
RPRNMLPLJHGGFCM38DA,39,55.77,住商用,加強磚造,71年2月3日,二層,一層 二層 陽台 騎樓,持分移轉
RPRNMLPLJHGGFCM38DA,39,55.77,住商用,加強磚造,71年2月3日,二層,一層 二層 陽台 騎樓,持分移轉
RPVOMLSKJHGGFAM88DA,44,45.27,住家用,鋼筋混凝土加強磚造,66年3月24日,二層,一層 二層,持分移轉
RPVOMLSKJHGGFAM88DA,44,45.27,住家用,鋼筋混凝土加強磚造,66年3月24日,二層,一層 二層,持分移轉
RPQNMLSLJHGGFCM58DA,42,98.42,住家用,加強磚造,68年5月21日,二層,一層 二層,全筆移轉
RPXNMLQLJHGGFCM09DA,43,71.13,住家用,鋼筋混凝土加強磚造,66年10月17日,二層,一層 二層,全筆移轉
RPSNMLQLJHGGFCM58DA,19,127.84,住商用,鋼筋混凝土造,90年7月16日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPPNMLNLJHGGFCM97DA,19,141.84,住家用,鋼筋混凝土造,91年2月21日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLQLJHGGFAM78EA,6,119.82,住宅、樓梯間,鋼筋混凝土造,103年10月22日,二層,一層 二層 屋頂突出物,持分移轉
RPWNMLQLJHGGFAM88EA,6,119.82,住宅、樓梯間,鋼筋混凝土造,103年10月22日,二層,一層 二層 屋頂突出物,持分移轉
RPQNMLTLJHGGFDM78DA,4,219.65,人行道、住宅、店舖,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPVNMLRLJHGGFAM88EA,27,75.00,住家用,鋼筋混凝土造,82年10月9日,三層,一層 二層 三層 屋頂突出物,持分移轉
RPTNMLRLJHGGFCM78DA,28,101.28,住家用,加強磚造,82年6月11日,二層,一層 二層,全筆移轉
RPTNMLRLJHGGFCM78DA,28,101.70,住家用,加強磚造,82年6月11日,二層,一層 二層,全筆移轉
RPROMLSKJHGGFCM68DA,16,162.66,住宅、梯間,ＲＣ造３樓基礎,94年3月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLRLJHGGFAM28DA,41,96.27,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓,全筆移轉
RPXNMLLLJHGGFAM38DA,51,121.79,商業用,鋼筋混凝土加強磚造,59年4月10日,二層,一層 二層 騎樓,全筆移轉
RPTNMLSLJHGGFCM88DA,36,111.42,住家用,鋼筋混凝土造,73年11月27日,二層,一層 二層,全筆移轉
RPUPMLTLJHGGFAM56EA,50,31.82,住家用,鐵筋加強磚造,59年12月8日,二層,一層 二層,持分移轉
RPUPMLTLJHGGFAM56EA,50,31.82,住家用,鐵筋加強磚造,59年12月8日,二層,一層 二層,持分移轉
RPUPMLTLJHGGFAM56EA,50,31.82,住家用,鐵筋加強磚造,59年12月8日,二層,一層 二層,持分移轉
RPUNMLRLJHGGFBM78DA,2,155.50,住宅、樓梯間、水箱間,鋼筋混凝土造,108年2月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLLJKHGGFDM18DA,20,157.50,住家用,鋼筋混凝土造,90年4月13日,二層,一層 二層 陽台,全筆移轉
RPVNMLMKJHGGFDM48DA,2,193.53,住家用,鋼筋混凝土造,108年5月16日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLLJKHGGFDM08EA,22,198.00,住家用,鋼筋混凝土造,87年8月1日,三層,一層 二層 三層 陽台,全筆移轉
