編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLLKJIPFFCE68CC,2,120.76,集合住宅,鋼筋混凝土,107年11月2日,二十九層,,
RPWOMLLKJIPFFCE68CC,2,81.35,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、防災中心、垃圾暫存空間、出入口緩衝空間、門廊、樓梯間、車道、中繼室、機械室、水箱等１２項。,鋼筋混凝土,107年11月2日,二十九層,,
RPSOMLLKJIPFFCE28CC,44,32.64,,鋼筋混凝土造,65年11月22日,三層,,
RPWNMLLKJIPFFDE68CC,12,20.58,住商用,鋼筋混凝土造,98年3月30日,五層,,
RPROMLLKJIPFFDE28CC,12,20.58,住商用,鋼筋混凝土造,98年3月30日,五層,,
RPPNMLLKJIPFFEE08CC,15,70.25,住家用,鋼筋混凝土造,94年11月30日,十五層,,
RPPOMLLKJIPFFDE08CC,15,20.47,住商用,鋼筋混凝土造,94年9月30日,五層,,
RPTNMLLKJIPFFCE28CC,2,64.04,集合住宅,鋼筋混凝土,107年6月20日,十六層,,
RPTNMLLKJIPFFCE28CC,2,18.09,本共有部分之項目有梯廳、樓梯間、水箱、機械室等４項。,鋼筋混凝土,107年6月20日,十六層,,
RPTNMLLKJIPFFCE28CC,2,15.81,本共有部分之項目有防空避難室兼停車空間、梯廳、車道、警衛室、管委會使用空間等５項。,鋼筋混凝土,107年6月20日,十六層,,
RPUOMLLKJIPFFDE58CC,17,25.95,住商用,鋼筋混凝土造,93年2月23日,五層,,
RPUQMLLKJIPFFEE88CC,34,117.78,,鋼筋混凝土造,75年10月28日,二層,,
RPVQMLLKJIPFFEE98CC,14,104.96,住家用,鋼筋混凝土造,95年5月5日,十三層,,
RPVQMLLKJIPFFEE98CC,14,59.77,見使用執照,鋼筋混凝土造,95年5月5日,十三層,,
RPTPMLLKJIPFFDE58CC,25,90.00,住家用,鋼筋混凝土造,85年3月20日,十二層,,
RPTPMLLKJIPFFDE58CC,25,20.59,見使用執照,鋼筋混凝土造,85年3月20日,十二層,,
RPQOMLLKJIPFFAE87CC,5,146.18,住家用,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPQOMLLKJIPFFAE87CC,5,103.66,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、電梯間、機械室、中繼水箱、停車空間、水箱、管委會使用空間、頂蓋型沿街步道式開放空間、公共服務空間、緩衝空間兼卸貨空間、防災中心、外廊、車道等１５項。,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPSOMLLKJIPFFEE48CC,22,72.84,住家用,鋼筋混凝土造,87年8月4日,十四層,,
