鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B3棟２４樓,26.89,住,,,1091008,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.6,3,2,2,有,無,17660000,85411,坡道平面,28.64,1350000,,RPTNMLNKJIPFFAD08CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段Ａ４棟1６樓,26.26,住,,,1081211,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,214.52,3,2,2,有,無,15850000,78545,坡道平面,28.64,1250000,,RPVNMLNKJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B4棟２４樓,26.26,住,,,1091008,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,214.52,3,2,2,有,無,17220000,85378,坡道平面,28.64,1350000,,RPWNMLNKJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟４樓,32.14,住,,,1091012,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,261.11,4,2,2,有,無,18050000,72647,坡道平面,31.23,1350000,,RPXNMLNKJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟３樓,31.89,住,,,1091007,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,18260000,73995,坡道平面,28.64,1250000,,RPOOMLNKJIPFFAD67CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟10樓,31.89,住,,,1090926,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,19000000,77214,坡道平面,28.64,1250000,,RPQOMLNKJIPFFAD87CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟20樓,34.67,住,,,1091012,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,287.16,4,2,2,有,無,21840000,83261,坡道平面,57.28,2700000,,RPROMLNKJIPFFAD97CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段Ａ2棟１１樓,34.67,住,,,1091009,土地1建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,287.16,4,2,2,有,無,20390000,77823,坡道平面,57.28,2500000,,RPSOMLNKJIPFFAD08CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段Ａ2棟１３樓,34.92,住,,,1091012,土地1建物1車位2,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,289.75,4,2,2,有,無,20770000,78161,坡道平面,57.28,2600000,,RPTOMLNKJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段Ａ2棟１２樓,34.71,住,,,1091011,土地1建物1車位2,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,287.46,4,2,2,有,無,20530000,78432,坡道平面,57.58,2500000,,RPUOMLNKJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟19樓,34.46,住,,,1091021,土地1建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,21390000,80868,坡道平面,54.99,2800000,,RPXOMLNKJIPFFAD58CB,國泰文府硯,
