編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLMKJIPFFBC48CC,27,111.12,住家用,鋼筋混凝土造,82年5月18日,六層,,
RPXNMLMKJIPFFBC48CC,27,2.92,共用部份,鋼筋混凝土造,82年5月18日,六層,,
RPXNMLMKJIPFFBC48CC,27,25.15,共用部份,鋼筋混凝土造,82年5月18日,六層,,
RPPOMLMKJIPFFBC77CC,30,36.49,住家用,鋼筋混凝土造,79年4月17日,四層,,
RPVOMLMKJIPFFBC38CC,44,68.95,住家用,鋼筋混凝土加強磚造,66年1月13日,五層,,
RPOOMLMKJIPFFBC67CC,43,68.88,住家用,鋼筋混凝土加強磚造,66年7月16日,四層,,
RPTOMLMKJIPFFBC18CC,25,94.81,住家用,鋼筋混凝土造,84年11月16日,五層,,
RPROMLMKJIPFFBC97CC,51,58.59,住家用,加強磚造,59年4月13日,四層,,
RPWOMLMKJIPFFBC48CC,34,44.13,住家用,鋼筋混凝土造,75年5月8日,三層,,
RPXOMLMKJIPFFBC58CC,46,86.18,住家用,加強磚造,64年2月7日,二層,,
RPQPMLMKJIPFFBC97CC,34,89.04,住家用,鋼筋混凝土造,75年8月6日,五層,,
RPROMLMKJIPFFCC08CC,40,82.49,住家用,鋼筋混凝土造,69年11月7日,四層,,
RPSOMLMKJIPFFCC18CC,22,79.39,住家用,鋼筋混凝土造,87年7月10日,五層,,
RPSOMLMKJIPFFCC18CC,22,37.96,共用部份,鋼筋混凝土造,87年7月10日,五層,,
RPOPMLMKJIPFFCC87CC,25,9.34,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPOPMLMKJIPFFCC87CC,25,10.14,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPOPMLMKJIPFFCC87CC,25,108.34,住家用,鋼筋混凝土造,84年5月17日,六層,,
RPQPMLMKJIPFFCC08CC,45,77.65,住家用,鋼筋混凝土加強磚造,65年1月13日,四層,,
RPRPMLMKJIPFFBC08CC,42,88.02,住家用,鋼筋混凝土加強磚造,67年7月13日,三層,,
RPWOMLMKJIPFFCC58CC,26,73.17,住家用,鋼筋混凝土造,83年11月25日,五層,,
RPWOMLMKJIPFFCC58CC,26,3.60,共用部份,鋼筋混凝土造,83年11月25日,五層,,
RPVNMLNKJIPFFCC48CC,,6.30,,,,,,
RPVNMLNKJIPFFCC48CC,,90.44,,,,,,
RPXNMLNKJIPFFCC68CC,21,104.26,住家用,鋼筋混凝土造,88年12月18日,五層,,
RPXNMLNKJIPFFCC68CC,21,33.95,共用部份,鋼筋混凝土造,88年12月18日,五層,,
RPOOMLNKJIPFFCC87CC,25,68.40,住家用,鋼筋混凝土造,84年5月17日,六層,,
RPOOMLNKJIPFFCC87CC,25,11.91,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPOOMLNKJIPFFCC87CC,25,12.73,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPPOMLNKJIPFFCC97CC,25,92.81,住家用,鋼筋混凝土造,84年7月27日,七層,,
RPPOMLNKJIPFFCC97CC,25,6.77,共用部份,鋼筋混凝土造,84年7月27日,七層,,
RPTOMLNKJIPFFCC38CC,24,78.38,住家用,鋼筋混凝土造,85年12月2日,五層,,
