鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗六市,房地(土地+建物),雲林縣斗六市大學路一段６０７號,122.0,住,,,1091110,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0790115,232.2,9,0,5,有,無,無,19900,86,,0.0,0,承租方:1.一樓後側廚房加裝插頭2.二樓前後房間裝門房間電燈皆改日光燈3.全棟熱水管線需維修至暢通並能使用出租方:1.五樓空間限管理人員上班時間使用2.當退租返還房屋時牆面須恢復原狀,RPTNMLLKJIPFFAP56CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮光明路７３巷４１之６號,100.0,住,,,1091020,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010119,204.65,4,3,3,有,無,有,22000,108,,0.0,0,,RPXNMLRKJIPFFDP87CC
斗六市,房地(土地+建物),雲林縣斗六市上海路２３７.２３９號,988.67,住,,,1091029,土地2建物2車位0,見其他登記事項,3,其他,蓄水池、診所、藥局、機械室,ＲＣ鋼骨造,0900707,1567.67,23,3,24,有,無,無,155000,99,,0.0,0,前是醫療院所現承租人為洗腎中心等用途,RPSNMLKLJIPFFAP09CC
斗六市,建物,雲林縣斗六市文化路１８８號６樓,26.0,住,,,1091123,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860211,121.11,3,2,2,有,有,有,11000,91,,0.0,0,,RPTNMLPLJIPFFAP07CC
虎尾鎮,建物,雲林縣虎尾鎮光復路３９１號,341.97,商,,,1091105,土地0建物1車位0,見其他登記事項,4,店面(店鋪),商業用,加強磚造,0621231,510.01,0,0,0,無,無,無,260000,510,,0.0,0,,RPPNMLSLJIPFFDP27CC
斗六市,房地(土地+建物),雲林縣斗六市嘉新一路１０８號,237.99,商,,,1091106,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0960503,500.97,19,2,19,有,無,有,65000,130,,0.0,0,冰箱、冷氣、洗衣機，住宿期間有損壞，由出租人自理。,RPQNMLLJKIPFFAP88CC
西螺鎮,土地,新街段43地號,3935.0,農,,,1091201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,59500,15,,0.0,0,,RPQNMLLKKIPFFCP66DC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路４８號,96.0,,特定農業區,甲種建築用地,1091208,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,16.5,1,0,1,有,無,有,3500,212,,0.0,0,,RPOOMLSKKIPFFAP96CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７６號,88.0,,特定農業區,甲種建築用地,1091214,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,16.26,1,0,1,有,無,有,3500,215,,0.0,0,,RPPOMLSKKIPFFAP07CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７８號,88.0,,特定農業區,甲種建築用地,1091214,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,16.3,1,0,1,有,無,有,3500,215,,0.0,0,,RPQOMLSKKIPFFAP17CC
斗六市,房地(土地+建物),雲林縣斗六市西平路８０號５樓之６,1068.0,商,,,1091215,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830918,112.89,3,1,1,有,有,有,12000,106,,0.0,0,,RPWNMLPLKIPFFAP47CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷８６號,127.0,,特定農業區,甲種建築用地,1091225,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951110,14.03,1,0,1,有,無,有,3500,249,,0.0,0,,RPSNMLSLKIPFFAP37CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,特定農業區,甲種建築用地,1091217,土地1建物0車位0,三層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,4500,278,,0.0,0,,RPTNMLTLKIPFFAP57CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,特定農業區,甲種建築用地,1091217,土地1建物0車位0,三層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,4500,278,,0.0,0,,RPUNMLTLKIPFFAP67CC
斗南鎮,房地(土地+建物),雲林縣斗南鎮中興路１７０巷６弄１０號,78.0,住,,,1091208,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0691203,108.59,3,2,2,有,無,有,11000,101,,0.0,0,,RPQNMLTLKIPFFBP37CC
斗六市,土地,斗六段25-79地號,88.0,住,,,1090820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,10000,114,,0.0,0,,RPPNMLTLKIPFFAP37EC
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路１００巷５弄１１號２樓,49.69,,鄉村區,乙種建築用地,1091228,土地1建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,119.39,4,2,2,有,有,有,8000,67,一樓平面,19.15,0,,RPPOMLLMKIPFFAP56CC
斗六市,房地(土地+建物),雲林縣斗六市建成路２５１號,92.0,住,,,1100101,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0680628,119.43,3,2,2,有,無,無,13000,109,,0.0,0,,RPTNMLQJJHGGFAP68CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,一般農業區,甲種建築用地,1091215,土地1建物0車位0,一層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,5000,309,,0.0,0,,RPOPMLRJJHGGFAP48CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,一般農業區,甲種建築用地,1091215,土地1建物0車位0,一層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,5000,309,,0.0,0,,RPPPMLRJJHGGFAP58CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,一般農業區,甲種建築用地,1091215,土地1建物0車位0,二層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,5000,309,,0.0,0,,RPQPMLRJJHGGFAP68CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.04,,一般農業區,甲種建築用地,1091215,土地1建物0車位0,一層,4,套房(1房1廳1衛),住商用,鋼筋混凝土造,0890808,16.2,1,1,1,有,無,有,5000,309,,0.0,0,,RPQNMLLKJHGGFAP97CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７８號,88.0,,特定農業區,甲種建築用地,1100111,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,15.5,1,0,1,有,無,有,3500,226,,0.0,0,,RPTNMLLKJHGGFAP28CC
斗南鎮,房地(土地+建物),雲林縣斗南鎮新興街皇盛巷１０號,48.0,住,,,1091230,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820806,149.44,3,1,2,有,無,有,10000,67,,0.0,0,,RPPNMLLKJHGGFBP97CC
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝里江厝路１００巷３弄１７號２樓,49.12,,鄉村區,乙種建築用地,1091229,土地1建物1車位1,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,87.6,4,2,2,有,有,有,9600,110,一樓平面,0.0,0,,RPVOMLOKJHGGFAP98DC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７８號,88.0,,特定農業區,甲種建築用地,1100115,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,15.3,1,0,1,有,無,有,3300,216,,0.0,0,,RPVNMLTKJHGGFAP66CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷２０號,92.0,,特定農業區,甲種建築用地,1100117,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,14.89,1,0,1,有,無,有,3000,201,,0.0,0,,RPXNMLTKJHGGFAP86CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷２０號,92.0,,特定農業區,甲種建築用地,1100117,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,14.89,1,0,1,有,無,有,3000,201,,0.0,0,,RPOOMLTKJHGGFAP68CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.06,,一般農業區,甲種建築用地,1100101,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890808,15.53,1,0,1,有,無,有,4500,290,,0.0,0,,RPSNMLQLJHGGFAP78CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.06,,一般農業區,甲種建築用地,1100101,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890808,20.92,1,0,1,有,無,有,5200,249,,0.0,0,,RPUNMLQLJHGGFAP98CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.06,,一般農業區,甲種建築用地,1100101,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890808,15.85,1,0,1,有,無,有,4500,284,,0.0,0,,RPVNMLQLJHGGFAP09CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.06,,一般農業區,甲種建築用地,1100101,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890808,20.44,1,0,1,有,無,有,5200,254,,0.0,0,,RPWNMLQLJHGGFAP56CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷８６號,127.0,,特定農業區,甲種建築用地,1100127,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951110,14.33,1,0,1,有,無,有,3500,244,,0.0,0,,RPRNMLLJKHGGFAP08CC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷２０號,92.0,,特定農業區,甲種建築用地,1100126,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,26.37,1,0,1,有,無,有,4500,171,,0.0,0,,RPOOMLMJKHGGFAP97CC
西螺鎮,土地,新街段44地號,371.53,農,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,6000,16,,0.0,0,,RPWNMLOJKHGGFCP56DC
西螺鎮,土地,新街段47地號,420.01,農,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,5083,12,,0.0,0,,RPPOMLOJKHGGFCP58DC
西螺鎮,土地,新街段45地號,387.01,農,,,1100115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,5500,14,,0.0,0,,RPSOMLOJKHGGFCP88DC
斗六市,房地(土地+建物),雲林縣斗六市嘉東南路５０巷７８號,88.0,,特定農業區,甲種建築用地,1100203,土地1建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951201,18.92,1,0,1,有,無,有,3900,206,,0.0,0,,RPPNMLPJKHGGFAP28CC
斗六市,房地(土地+建物),雲林縣斗六市中山路６０１號,191.06,,一般農業區,甲種建築用地,1100125,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0890808,15.29,1,0,1,有,無,有,4500,294,,0.0,0,,RPPNMLSJKHGGFAP58CC
