編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLOLJIPFFBN96CC,40,18.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,,
RPQNMLNLJIPFFHN07CC,42,93.68,住商用,鋼筋混凝土加強磚造,67年10月30日,二層,,
RPWNMLKLJIPFFAN66CC,28,119.27,住商用,鋼筋混凝土造,81年7月11日,十六層,,
RPQNMLNKJIPFFHN96CC,44,142.68,住商用,鋼筋混凝土加強磚造,65年7月16日,三層,,
RPWNMLKLJIPFFAN66CC,28,11.92,防空避難室兼停車空間,鋼筋混凝土造,81年7月11日,十六層,,
RPWNMLKLJIPFFAN66CC,28,17.73,梯間,鋼筋混凝土造,81年7月11日,十六層,,
RPTNMLOLJIPFFBN86CC,40,19.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,,
RPSNMLLJKIPFFGN86CC,24,197.63,住商用,鋼筋混凝土造,86年2月24日,四層,,
RPSNMLRLJIPFFBN07CC,22,1453.60,工業用,鋼骨造,88年3月6日,一層,,
RPUNMLLJKIPFFDN76CC,36,228.32,住家用,鋼筋混凝土造,73年8月20日,四層,,
RPSOMLLJKIPFFAN98CC,22,66.91,住家用,鋼筋混凝土造,87年12月31日,九層,,
RPSOMLLJKIPFFAN98CC,22,21.24,避難室．停車場．停車空間．自用游泳池．機械室．水塔,鋼筋混凝土造,87年12月31日,九層,,
RPPNMLMJKIPFFBN88DC,52,992.00,工業用,鋼筋混凝土加強磚造,58年4月10日,二層,,
RPOOMLMJKIPFFAN68CC,22,87.59,住家用,鋼筋混凝土造,87年12月31日,九層,,
RPOOMLMJKIPFFAN68CC,22,28.00,避難室．停車場．停車空間．自用游泳池．機械室．水塔,鋼筋混凝土造,87年12月31日,九層,,
RPPOMLMJKIPFFBN88CC,1,61.29,集合住宅,鋼筋混凝土造,108年6月4日,五層,,
RPPOMLMJKIPFFBN88CC,1,28.49,樓電梯間、停車空間、樓梯間（共有部分）,鋼筋混凝土造,108年6月4日,五層,,
RPROMLNJKIPFFDN76CC,41,264.27,住家用,鋼筋混凝土加強磚造,69年1月17日,三層,,
RPROMLSJKIPFFDN27CC,39,125.01,住家用,鋼筋混凝土造,71年1月20日,三層,,
RPQOMLSJKIPFFDN17CC,34,132.31,住家用,加強磚造,75年7月12日,二層,,
RPQOMLRJKIPFFAN76CC,12,76.40,店舖,鋼骨造有牆,97年5月30日,一層,,
RPSOMLSJKIPFFDN37CC,25,70.06,住家用,鋼筋混凝土造,84年8月22日,十層,,
RPTNMLSJKIPFFGN67CC,37,194.14,住商用,鋼筋混凝土加強磚造,72年11月1日,三層,,
RPWNMLLKKIPFFAN76CC,26,106.13,住家用,鋼筋混凝土造,83年11月22日,十層,,
RPROMLSKKIPFFAN17DC,15,226.00,農舍,鋼骨造,94年11月25日,一層,,
RPWOMLTLKIPFFAN87DC,4,135.00,人行道、店舖、住宅,鋼筋混凝土造,106年1月25日,五層,,
RPPNMLMKJHGGFBN87CC,16,1205.14,工業用,鋼骨造，鋼筋混凝土造,94年1月7日,二層,,
RPPNMLMKJHGGFBN87CC,16,21.37,配電室,鋼骨造,94年1月7日,一層,,
RPPNMLMKJHGGFBN87CC,8,1773.05,廠房,鋼骨造,102年5月14日,二層,,
RPPNMLMKJHGGFBN87CC,8,41.73,守衛室,鋼筋混凝土造,102年5月14日,一層,,
RPSNMLPKJHGGFCN58CC,1,144.63,住宅、停車空間,鋼筋混凝土造,108年9月30日,四層,,
RPRNMLSKJHGGFHN66CC,26,570.63,工業用,見其他登記事項,83年11月15日,一層,,
RPVNMLSKJHGGFHN07CC,2,117.08,店舖,鋼筋混凝土造,107年10月25日,九層,,
RPSNMLMLJHGGFCN38CC,24,63.24,住家用,鋼筋混凝土造,85年8月6日,五層,,
RPTNMLTLJHGGFFN86CC,40,117.31,住家用,加強磚造,69年8月26日,二層,,
RPWNMLLJKHGGFGN98CC,34,123.54,住家用,鋼筋混凝土造及鋼造,76年3月6日,三層,,
RPRNMLOJKHGGFBN28CC,24,55.93,住家用,鋼筋混凝土造,85年11月9日,四層,,
RPQNMLSJKHGGFDN78CC,49,121.76,住商用,磚造、鐵筋加強磚造,60年11月30日,二層,,
RPPTMLNKJHGGFAN48CC,41,93.88,住商用,鋼筋混凝土加強磚造,69年4月1日,二層,,
RPWNMLLLJHGGFAN48CC,22,66.91,住家用,鋼筋混凝土造,87年12月31日,九層,,
RPOOMLLLJHGGFAN77CC,27,76.51,住家用,鋼筋混凝土造,83年6月21日,十二層,,
RPWNMLLLJHGGFAN48CC,22,21.24,避難室．停車場．停車空間．自用游泳池．機械室．水塔,鋼筋混凝土造,87年12月31日,九層,,
RPOOMLLLJHGGFAN77CC,27,39.19,停車空間、梯間、避難室、門廳,鋼筋混凝土造,83年6月21日,十四層,,
RPWNMLOJJHGGFAN58CC,15,16.53,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPRPMLRKKIPFFAN07CC,23,64.94,住家用,鋼筋混凝土造,87年3月27日,十三層,,
RPRPMLRKKIPFFAN07CC,23,14.75,防空避難室、停車空間、梯間、管理室、機械室、水箱,鋼筋混凝土造,87年3月27日,十三層,,
RPTPMLRKKIPFFAN27CC,48,104.76,住家用,鋼筋混凝土加強磚造,62年1月25日,二層,,
RPUPMLRKKIPFFAN37CC,28,97.48,住商用,鋼筋混凝土造,82年4月23日,十一層,,
