鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
永靖鄉,土地,竹子段749地號,751.03,,特定農業區,農牧用地,1101017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1332,,0.0,0,,RPUNMLQLKHGGFDN09DA,0.0,0.0,0.0,,
竹塘鄉,房地(土地+建物),文化街３１號,135.36,住,,,1100301,土地2建物1車位0,全,二層,透天厝,住家用,鐵筋加強磚造,0581230,111.72,3,2,2,有,無,6000000,53706,,0.0,0,,RPQNMLNJLHGGFGN58DA,111.72,0.0,0.0,,0001
福興鄉,土地,福寶段581地號,1045.46,,一般農業區,甲種建築用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,5261,,0.0,0,,RPSNMLLJKHGGFCN08DA,0.0,0.0,0.0,,
秀水鄉,土地,下崙段686地號,1265.0,,特定農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3118000,2465,,0.0,0,地清或未辦繼承標售；,RPPNMLMJKHGGFAN77EA,0.0,0.0,0.0,無,
田中鎮,土地,大崙段553地號,79.07,,特定農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145000,1834,,0.0,0,,RPQNMLNJKHGGFEN28DA,0.0,0.0,0.0,,
鹿港鎮,土地,鹿昇段551地號,1297.97,,特定農業區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10200000,7858,,0.0,0,,RPSNMLMJKHGGFCN18DA,0.0,0.0,0.0,,
彰化市,土地,安溪段190地號,466.97,,山坡地保育區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660168,1414,,0.0,0,地清或未辦繼承標售；,RPSNMLSJKHGGFAN68EA,0.0,0.0,0.0,無,
鹿港鎮,土地,郭厝段515地號,8.05,住,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135000,16770,,0.0,0,,RPRNMLPJKHGGFCN38DA,0.0,0.0,0.0,,
鹿港鎮,土地,郭厝段516地號,4.61,住,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78000,16920,,0.0,0,,SPRNMLPJKHGGFCN48DA,0.0,0.0,0.0,,
