鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,土地,山茶段433地號,2942.08,,山坡地保育區,農牧用地,1101231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,884,,0.0,0,,RPQNMLSJKHGGFBM38DA,0.0,0.0,0.0,無,0001
竹山鎮,房地(土地+建物),民生巷５７之４號,81.81,,鄉村區,乙種建築用地,1100202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830718,183.59,4,2,3,有,無,4200000,22877,,0.0,0,,RPQNMLMJKHGGFDM97DA,152.64,15.06,15.89,無,0002
鹿谷鄉,土地,隆鳳段305地號,54.39,都市：其他:道路用地,,,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1234644,22700,,0.0,0,協議價購；,RPQNMLTJKHGGFDM78EA,0.0,0.0,0.0,無,0003
鹿谷鄉,土地,隆鳳段133-1地號,196.45,,,,1100202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,891883,4540,,0.0,0,協議價購；,RPSNMLTJKHGGFDM98EA,0.0,0.0,0.0,無,0004
鹿谷鄉,土地,隆鳳段133-1地號,157.16,,,,1100202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,891883,5675,,0.0,0,協議價購；,RPTNMLTJKHGGFDM09EA,0.0,0.0,0.0,無,0004
鹿谷鄉,土地,隆鳳段133地號,117.87,,,,1100202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2675649,22700,,0.0,0,協議價購；,RPUNMLTJKHGGFDM56EA,0.0,0.0,0.0,無,0004
鹿谷鄉,土地,隆鳳段306地號,201.61,都市：其他:道路用地,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4576547,22700,,0.0,0,協議價購；,RPXNMLTJKHGGFDM86EA,0.0,0.0,0.0,無,
南投市,土地,東施厝坪段201-6地號,66.67,,山坡地保育區,丙種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210300,3154,,0.0,0,,RPRNMLOJKHGGFAM97DA,0.0,0.0,0.0,無,0007
南投市,土地,東施厝坪段201-6地號,66.67,,山坡地保育區,丙種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210300,3154,,0.0,0,,RPSNMLOJKHGGFAM08DA,0.0,0.0,0.0,無,0007
南投市,土地,東施厝坪段201-6地號,22.22,,山坡地保育區,丙種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70200,3159,,0.0,0,,RPTNMLOJKHGGFAM18DA,0.0,0.0,0.0,無,0007
南投市,土地,東施厝坪段201-6地號,22.22,,山坡地保育區,丙種建築用地,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70200,3159,,0.0,0,,RPUNMLOJKHGGFAM28DA,0.0,0.0,0.0,無,0007
南投市,房地(土地+建物),彰南路三段１６８之６號,83.65,住,,,1100201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090928,165.25,4,2,3,有,無,11000000,66566,,0.0,0,,RPPOMLOJKHGGFAM87DA,161.57,0.0,3.68,無,
南投市,土地,福順段489地號,5.99,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,16694,,0.0,0,,RPTNMLRKKHGGFAM58DA,0.0,0.0,0.0,無,
鹿谷鄉,土地,隆鳳段133地號,39.29,,,,1100202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,891883,22700,,0.0,0,協議價購；,RPVNMLTJKHGGFDM66EA,0.0,0.0,0.0,無,0004
中寮鄉,土地,中寮段711-7地號,6024.0,,山坡地保育區,農牧用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,564,,0.0,0,,RPXNMLSKKHGGFAM56EA,0.0,0.0,0.0,無,0012
中寮鄉,房地(土地+建物),彰南路三段８９７巷１４號,18.18,住,,,1100202,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821009,25.0,3,2,2,有,無,400000,16000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKKHGGFAM68EA,25.0,0.0,0.0,無,0013
草屯鎮,房地(土地+建物),炎峰街２之５號,92.55,住,,,1100201,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0710605,187.63,5,2,3,有,無,11750000,62623,,0.0,0,,RPTNMLRKKHGGFBM68DA,187.63,0.0,0.0,無,0014
名間鄉,土地,北大庄段1038地號,3629.32,農,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,2562,,0.0,0,,RPPNMLTJKHGGFAM28DA,0.0,0.0,0.0,無,
草屯鎮,土地,中興段1926-4地號,11.0,都市：其他:,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,113636,,0.0,0,,RPQNMLOJKHGGFBM97DA,0.0,0.0,0.0,無,
草屯鎮,土地,中興段1926-1地號,216.0,住,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20550000,95139,,0.0,0,,RPRNMLOJKHGGFBM08DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),過坑路１８號,241.0,,山坡地保育區,丙種建築用地,1100217,土地1建物1車位0,全,一層,透天厝,辦公用,木造,,86.95,2,1,1,有,無,1800000,20702,,0.0,0,,RPPNMLKLKHGGFCM77DA,86.95,0.0,0.0,無,
埔里鎮,房地(土地+建物),西安路一段５３７巷４０７號,99.62,,鄉村區,乙種建築用地,1100203,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931001,154.7,4,1,3,有,無,6600000,42663,,0.0,0,,RPRNMLTKKHGGFCM78DA,137.83,0.0,16.87,無,0015
竹山鎮,土地,瑞山段1086地號,7025.61,,山坡地保育區,林業用地,1100218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,120,,0.0,0,,RPPNMLKLKHGGFDM97EA,0.0,0.0,0.0,無,
鹿谷鄉,土地,頂城段639地號,911.74,農,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,8007,,0.0,0,,RPRNMLTKKHGGFDM88DA,0.0,0.0,0.0,無,
竹山鎮,土地,延豐段783地號,677.24,,山坡地保育區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1577000,2329,,0.0,0,農作物；,RPPNMLTKKHGGFDM68DA,0.0,0.0,0.0,無,
