鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,光武段329地號,15.0,住,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1720000,114667,,0.0,0,,RPOOMLNJKHGGFAO87DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,民族路２４５號３樓,58.79,住,,,1100201,土地1建物2車位2,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830817,315.81,0,0,0,無,無,14500000,45914,升降機械,0.0,0,,RPUPMLPJKHGGFAO88EA,234.28,0.0,18.24,有,
新竹市,房地(土地+建物),中華路一段１０５巷１弄４５號,37.77,,鄉村區,乙種建築用地,1100201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691223,59.99,3,2,2,有,無,3000000,50008,,0.0,0,,RPROMLOJKHGGFAO28DA,59.99,0.0,0.0,無,
新竹市,土地,民富段943-1地號,24.91,都市：其他:道路用地,,,1100203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1211651,48641,,0.0,0,本件買賣標的為公共設施保留地包含公共設施保留地用地；,RPQPMLPJKHGGFAO38DA,0.0,0.0,0.0,無,0001
新竹市,土地,曲溪段466地號,18.34,住,,,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,54526,,0.0,0,,RPRPMLTJKHGGFAO98EA,0.0,0.0,0.0,無,
新竹市,土地,南門段一小段98-1地號,14.0,商,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,71429,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受民情風俗因素影響；畸零地或有合併使用效益；包含公共設施保留地用地；,RPQNMLPJKHGGFAO28EA,0.0,0.0,0.0,無,
新竹市,土地,湖港段1252地號,35.77,,特定農業區,農牧用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,216000,6039,,0.0,0,,RPPOMLPJKHGGFAO18DA,0.0,0.0,0.0,無,0002
新竹市,房地(土地+建物),中山路１７１號２樓之３,2.39,商,,,1100205,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0790224,39.22,0,0,0,無,有,200000,5099,,0.0,0,瑕疵物件；,RPQNMLTKKHGGFAO78EA,15.05,0.0,0.0,有,
新竹市,房地(土地+建物),勝利路４０號９樓之３,3.95,商,,,1100206,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0800419,38.92,1,1,1,有,無,2500000,64234,,0.0,0,其他增建；,RPRQMLSJKHGGFAO88DA,20.4,0.0,6.0,有,
新竹市,房地(土地+建物),光復路二段６５９號七樓之３,6.27,商,,,1100205,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950519,40.870000000000005,1,1,1,有,有,2880000,70467,,0.0,0,,RPPNMLKLKHGGFAO87EA,20.53,0.0,4.14,有,0003
新竹市,房地(土地+建物)+車位,延平路一段３５７巷１９之１號四樓,28.53,,鄉村區,乙種建築用地,1100206,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070516,145.13,2,2,2,有,有,10700000,73727,坡道機械,0.0,0,,RPSNMLTKKHGGFAO98EA,59.5,3.67,8.44,有,0004
新竹市,土地,千甲段647-27地號,65.29,,,,1100201,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3258817,49913,,0.0,0,,RPSOMLRJKHGGFAO68DA,0.0,0.0,0.0,無,0005
新竹市,房地(土地+建物),金竹路１０２巷８之９號六樓,11.0,住,,,1100205,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810331,46.92999999999999,1,1,1,有,有,2100000,44747,,0.0,0,,RPQPMLNLKHGGFAO38DA,29.34,0.0,4.32,有,0006
新竹市,房地(土地+建物),經國路二段１１１號８樓之１２,3.02,商,,,1100208,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0860715,27.57,1,1,1,有,有,1250000,45339,,0.0,0,,RPXOMLMLKHGGFAO88DA,17.64,0.0,0.0,有,0007
新竹市,土地,香濱段934-2地號,83.47,,特定農業區,水利用地,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,4792,,0.0,0,政府機關標讓售；,RPSNMLNLKHGGFAO48EA,0.0,0.0,0.0,無,
新竹市,土地,大庄段493地號,17.46,農,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,343200,19656,,0.0,0,,RPTNMLNLKHGGFAO58EA,0.0,0.0,0.0,無,0008
新竹市,房地(土地+建物),延平路一段１３８巷５２號,95.0,住,,,1100203,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1090803,244.9,4,2,4,有,無,18000000,73499,,0.0,0,含裝潢費；含土地增值稅或其他稅費；,RPWNMLOLKHGGFAO98EA,238.86,0.0,6.04,有,
新竹市,房地(土地+建物),經國路二段１１１號８樓之５,3.19,商,,,1100202,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0860715,34.09,1,1,1,有,有,1400000,41068,,0.0,0,含租約；,RPPSMLMLKHGGFAO48DA,18.98,0.0,4.57,有,0009
新竹市,房地(土地+建物)+車位,牛埔路１４巷６號二樓之１,17.05,住,,,1100208,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091230,60.11,2,2,1,有,有,5180000,86175,其他,5.03,0,,RPOOMLOLKHGGFAO18DA,29.19,0.0,9.67,有,
新竹市,房地(土地+建物)+車位,牛埔路１４巷６號二樓之２,25.2,住,,,1100217,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091230,86.94,3,2,2,有,有,7250000,83391,其他,5.03,0,,RPSOMLOLKHGGFAO58DA,57.94,0.0,0.0,有,
新竹市,房地(土地+建物)+車位,牛埔路１４巷６號四樓之１,17.05,住,,,1100202,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091230,60.11,2,2,1,有,有,5350000,89003,其他,5.03,0,,RPTOMLOLKHGGFAO68DA,29.19,0.0,9.67,有,
新竹市,土地,復興段441-8地號,606.25,都市：其他:商務專用區,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64180000,105864,,0.0,0,,RPTQMLOLKHGGFAO88DA,0.0,0.0,0.0,無,
新竹市,土地,北門段2468-4地號,64.0,都市：其他:道路用地,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2524000,39438,,0.0,0,包含公共設施保留地用地；,RPRPMLSJKHGGFAO78DA,0.0,0.0,0.0,無,
新竹市,土地,北門段836地號,12.97,都市：其他:道路用地,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,717800,55343,,0.0,0,包含公共設施保留地用地；,RPPOMLNJKHGGFAO97DA,0.0,0.0,0.0,無,0010
新竹市,房地(土地+建物),中華路二段７３６號５樓之６,12.27,商,,,1100202,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,,155.85,3,2,2,有,有,8880000,56978,,0.0,0,含土地增值稅或其他稅費；含仲介費；,RPUPMLOLKHGGFAO88DA,91.39,0.0,21.22,有,0011
新竹市,房地(土地+建物),民權路１０號９樓之２,10.52,商,,,1100204,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,86.5,2,2,2,有,有,5000000,57803,,0.0,0,陽台外推；,RPRPMLOLKHGGFAO58DA,56.77,1.94,7.59,有,0012
新竹市,房地(土地+建物),光復路二段６５９號二樓之１３,5.17,商,,,1100220,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950519,33.6,1,1,1,有,有,2250000,66964,,0.0,0,,RPTNMLPLKHGGFAO78EA,18.16,0.0,2.03,有,
新竹市,土地,光鎮段655地號,344.07,都市：其他:道路用地,,,1100205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3786000,11004,,0.0,0,包含公共設施保留地用地；,RPTNMLSKKHGGFAO98EA,0.0,0.0,0.0,無,0013
新竹市,土地,民富段943-1地號,4.59,都市：其他:道路用地,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,223489,48690,,0.0,0,公共設施保留地交易,RPVOMLOLKHGGFAO88DA,0.0,0.0,0.0,無,0001
新竹市,房地(土地+建物)+車位,光復路一段４０３巷８弄１２號四樓之５,25.75,住,,,1100201,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040623,91.92,2,1,2,有,有,8380000,91166,其他,4.43,0,,RPVOMLPLKHGGFAO98DA,52.88,5.44,3.74,有,0015
新竹市,房地(土地+建物),至善街３５巷５４號三樓,13.83,,山坡地保育區,丙種建築用地,1100219,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860707,29.740000000000002,1,0,1,有,有,560000,18830,,0.0,0,,RPQOMLQLKHGGFAO58DA,18.01,0.0,3.4,無,0016
新竹市,房地(土地+建物),明湖路３９３巷５１號,264.34,都市：其他:甲種風景區,,,1100205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830207,389.94,4,2,3,有,有,18300000,46930,,0.0,0,,RPVOMLQLKHGGFAO09DA,337.93,31.86,20.15,無,
新竹市,土地,千甲段647-27地號,16.32,,,,1100201,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,814723,49922,,0.0,0,,RPUNMLRJKHGGFAO78DA,0.0,0.0,0.0,無,0005
新竹市,房地(土地+建物),西濱路一段１４１號,91.02,住,,,1100201,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0910120,278.04,7,2,4,有,無,13500000,48554,,0.0,0,,RPPNMLMJLHGGFAO87DA,231.26,18.32,28.46,無,0018
新竹市,土地,南寮段112地號,12.88,住,,,1100222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,733334,56936,,0.0,0,,RPPPMLPLKHGGFAO48DA,0.0,0.0,0.0,無,0019
新竹市,房地(土地+建物),西安街２４號,79.0,商,,,1100224,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,,117.0,4,2,2,有,無,16000000,136752,,0.0,0,頂樓加蓋；受債權債務關係影響或債務抵償；,RPWOMLMJLHGGFAO68DA,117.0,0.0,0.0,無,0020
新竹市,土地,中山段三小段399-4地號,1.5,商,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340312,226875,,0.0,0,,RPVNMLMJLHGGFAO58EA,0.0,0.0,0.0,無,0021
新竹市,房地(土地+建物)+車位,民權路５６巷１９號四樓之７,5.7,商,,,1100201,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030830,65.33,1,1,1,有,有,4400000,67350,升降機械,20.33,0,陽台外推；,RPPQMLMJLHGGFAO28EA,22.11,1.35,1.95,有,0022
新竹市,土地,武陵段101-27地號,29.0,住,,,1100220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3392420,116980,,0.0,0,政府機關標讓售；,RPTQMLMJLHGGFAO68EA,0.0,0.0,0.0,無,
