編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUOMLLKJIPFFAI68CC,41,39.57,住商用,鋼筋混凝土造,68年10月24日,四層,,
RPSNMLNKJIPFFAI58CC,16,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,,
RPSNMLNKJIPFFAI58CC,16,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,,
RPTOMLNKJIPFFAI78CC,27,48.12,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPSOMLNKJIPFFAI68CC,29,32.84,住商用,鋼筋混凝土造,81年5月8日,十二層,,
RPQNMLOKJIPFFAI48CC,35,59.39,住商用,鋼筋混凝土造,74年5月23日,三層,,
RPVOMLNKJIPFFAI98CC,27,28.11,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPUOMLQKJIPFFAI56CC,70,116.80,住商用,鋼筋混凝土磚木造,39年8月8日,三層,,
RPTOMLSKJIPFFAI66CC,25,61.82,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPUOMLRKJIPFFAI66CC,28,32.60,住家用,鋼筋混凝土造,82年1月5日,十二層,,
RPUOMLRKJIPFFAI66CC,28,7.75,共有部份,鋼筋混凝土造,82年1月5日,十二層,,
RPUOMLRKJIPFFAI66CC,28,1.63,共有部份,鋼筋混凝土造,82年1月5日,十二層,,
RPUOMLSKJIPFFAI76CC,46,74.77,住商用,木造,63年12月4日,二層,,
RPXQMLNLJIPFFAI86CC,23,150.30,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLKMJIPFFAI88CC,25,35.03,住家用,鋼筋混凝土造,84年10月13日,八層,,
RPSNMLLJKIPFFAI38CC,23,57.13,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLLJKIPFFAI38CC,23,10.80,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLLJKIPFFAI38CC,23,11.63,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLPJKIPFFAI48CC,44,106.02,住家用,鋼筋混凝土造,65年12月4日,二層,,
RPVOMLRJKIPFFAI76CC,1,26.05,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPTNMLLJKIPFFAI48CC,23,79.71,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLLJKIPFFAI48CC,23,16.21,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLLJKIPFFAI48CC,23,16.80,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLLJKIPFFAI58CC,23,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLLJKIPFFAI58CC,23,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLLJKIPFFAI58CC,23,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLTJKIPFFAI98CC,23,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLTJKIPFFAI98CC,23,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLTJKIPFFAI98CC,23,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTJKIPFFAI66CC,23,89.09,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTJKIPFFAI66CC,23,16.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLTJKIPFFAI66CC,23,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLTJKIPFFAI76CC,23,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLTJKIPFFAI76CC,23,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLTJKIPFFAI76CC,23,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOPMLQKKIPFFAI78CC,39,83.18,集合住宅,鋼筋混凝土造,71年5月3日,五層,,
RPPPMLQKKIPFFAI88CC,28,78.43,住家用,鋼筋混凝土造,81年9月14日,九層,,
RPSNMLLLKIPFFAI78EC,18,19.52,茶水間，電氣室,鋼筋混凝土造,92年5月12日,十層,,
RPSNMLLLKIPFFAI78EC,18,83.28,防空避難室兼停車空間，梯間，機械室,鋼筋混凝土造,92年5月12日,十層,,
RPSNMLLLKIPFFAI78EC,18,144.73,辦公室,鋼筋混凝土造,92年5月12日,十層,,
RPRNMLKLKIPFFAI38CC,1,26.05,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPPNMLKLKIPFFAI18CC,1,26.33,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPTNMLKLKIPFFAI58CC,28,27.32,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLKLKIPFFAI48CC,1,26.05,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPPOMLPLKIPFFAI78CC,24,118.50,住家用,鋼筋混凝土造,85年9月20日,七層,,
